3.567000000000000171e+00,2.144000000000000128e+00,3.188000000000000167e+00,2.213999999999999968e+00,2.762000000000000011e+00,1.891000000000000014e+00,2.883000000000000007e+00,2.115000000000000213e+00,-5.318067020037210435e-01,6.109198412152990754e-01,3.894361558032907178e-01
3.608999999999999986e+00,2.157999999999999918e+00,3.156000000000000139e+00,2.237000000000000099e+00,2.733999999999999986e+00,1.913999999999999924e+00,2.883000000000000007e+00,2.105999999999999872e+00,-5.417056344807794632e-01,6.105858954129944616e-01,3.965656539167428107e-01
3.619000000000000217e+00,2.148000000000000131e+00,3.188000000000000167e+00,2.274999999999999911e+00,2.729000000000000092e+00,1.877000000000000002e+00,2.902000000000000135e+00,2.087000000000000188e+00,-5.523624083757394665e-01,6.104475897881879165e-01,4.044105936059816386e-01
3.600000000000000089e+00,2.172000000000000153e+00,3.197999999999999954e+00,2.274999999999999911e+00,2.771999999999999797e+00,1.909999999999999920e+00,2.887999999999999901e+00,2.083000000000000185e+00,-5.629288947493409356e-01,6.102748542497015150e-01,4.104296050624500203e-01
3.595000000000000195e+00,2.144000000000000128e+00,3.188000000000000167e+00,2.284000000000000252e+00,2.696000000000000174e+00,1.943000000000000060e+00,2.879000000000000004e+00,2.120000000000000107e+00,-5.741560238300913444e-01,6.101784662407403470e-01,4.148648079590371851e-01
3.623000000000000220e+00,2.115000000000000213e+00,3.197999999999999954e+00,2.246999999999999886e+00,2.753000000000000114e+00,1.919000000000000039e+00,2.869000000000000217e+00,2.096999999999999975e+00,-5.852088250695033356e-01,6.101450323799769704e-01,4.190331348049340932e-01
3.581000000000000405e+00,2.125000000000000000e+00,3.216000000000000192e+00,2.270000000000000018e+00,2.729000000000000092e+00,1.923999999999999932e+00,2.887999999999999901e+00,2.092000000000000082e+00,-5.959082579182134465e-01,6.100166828544345554e-01,4.231232997849390665e-01
3.619000000000000217e+00,2.129999999999999893e+00,3.234999999999999876e+00,2.317000000000000171e+00,2.753000000000000114e+00,1.943000000000000060e+00,2.916000000000000369e+00,2.032000000000000028e+00,-6.068325796275387818e-01,6.098318410290587410e-01,4.281197783764346676e-01
3.656000000000000139e+00,2.120000000000000107e+00,3.245000000000000107e+00,2.330999999999999961e+00,2.803999999999999826e+00,1.923999999999999932e+00,2.883000000000000007e+00,2.055000000000000160e+00,-6.184629947968400820e-01,6.096746403605831643e-01,4.324636863435123435e-01
3.665999999999999925e+00,2.172000000000000153e+00,3.221000000000000085e+00,2.335999999999999854e+00,2.786000000000000032e+00,1.927999999999999936e+00,2.887999999999999901e+00,1.993999999999999995e+00,-6.298044269533193962e-01,6.094906806183463255e-01,4.371463348364427182e-01
3.674999999999999822e+00,2.105999999999999872e+00,3.240000000000000213e+00,2.354999999999999982e+00,2.790000000000000036e+00,1.919000000000000039e+00,2.865000000000000213e+00,1.985000000000000098e+00,-6.412602314709144880e-01,6.093106443834302999e-01,4.423694400245759550e-01
3.680000000000000160e+00,2.161999999999999922e+00,3.231000000000000316e+00,2.326999999999999957e+00,2.818000000000000060e+00,1.913999999999999924e+00,2.854999999999999982e+00,1.971000000000000085e+00,-6.502161165420110578e-01,6.092496696873913598e-01,4.471169670060224921e-01
3.684000000000000163e+00,2.115000000000000213e+00,3.240000000000000213e+00,2.363999999999999879e+00,2.841000000000000192e+00,1.923999999999999932e+00,2.869000000000000217e+00,1.965999999999999970e+00,-6.614015846772323126e-01,6.091665784208926127e-01,4.514551990921854552e-01
3.712000000000000188e+00,2.115000000000000213e+00,3.277000000000000135e+00,2.434000000000000163e+00,2.869000000000000217e+00,1.923999999999999932e+00,2.865000000000000213e+00,1.933000000000000052e+00,-6.737461031831830649e-01,6.091018646870851594e-01,4.570098125730031602e-01
3.665999999999999925e+00,2.115000000000000213e+00,3.273000000000000131e+00,2.406000000000000139e+00,2.911999999999999922e+00,1.899999999999999911e+00,2.898000000000000131e+00,1.937999999999999945e+00,-6.866007430572849124e-01,6.090982447656039245e-01,4.621917701582289872e-01
3.693999999999999950e+00,2.096999999999999975e+00,3.306000000000000050e+00,2.504999999999999893e+00,2.879000000000000004e+00,1.881999999999999895e+00,2.883000000000000007e+00,1.895999999999999908e+00,-6.987537643246809482e-01,6.090052676543111776e-01,4.669030206624288915e-01
3.661000000000000032e+00,2.133999999999999897e+00,3.277000000000000135e+00,2.447999999999999954e+00,2.930000000000000160e+00,1.895999999999999908e+00,2.883000000000000007e+00,1.872000000000000108e+00,-7.109507836895996302e-01,6.089492470666901802e-01,4.728133683804294218e-01
3.665999999999999925e+00,2.115000000000000213e+00,3.267999999999999794e+00,2.645000000000000018e+00,2.943999999999999950e+00,1.947000000000000064e+00,2.892999999999999794e+00,1.862999999999999989e+00,-7.194625945265767930e-01,6.089393102854745443e-01,4.760239331281766462e-01
