,Unnamed: 0,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
12,12,1541176392,3.684,-85,1.376,-80,2.822,-82,3.3,-82,3.2310000000000003,-84,2.753,-83,2.032,-81,2.148,-87,-1.11321,0.402045,-0.284716,-1.14176,0.400149,-0.176853,-1.25056,0.398943,-0.203902,-1.22141,0.398547,-0.311062
13,13,1541176392,3.666,-85,1.3430000000000002,-80,2.822,-83,3.333,-83,3.249,-84,2.725,-83,2.046,-81,2.144,-87,-1.11594,0.402053,-0.276065,-1.14441,0.400142,-0.168097,-1.25298,0.398665,-0.19492,-1.22411,0.398568,-0.302172
14,14,1541176392,3.694,-85,1.371,-80,2.827,-82,3.305,-83,3.254,-84,2.729,-83,2.046,-81,2.13,-90,-1.11817,0.402073,-0.266872,-1.14691,0.399826,-0.158818,-1.25521,0.397968,-0.186285,-1.22658,0.398467,-0.292982
15,15,1541176392,3.708,-86,1.371,-80,2.822,-83,3.301,-82,3.24,-86,2.72,-84,2.046,-81,2.074,-86,-1.12082,0.402267,-0.25821700000000003,-1.14921,0.399306,-0.149726,-1.25758,0.398233,-0.177475,-1.22844,0.398488,-0.284072
16,16,1541176393,3.75,-87,1.362,-80,2.86,-89,3.306,-82,3.268,-84,2.7060000000000004,-84,2.06,-81,2.079,-86,-1.12199,0.401862,-0.249904,-1.15042,0.399596,-0.14181300000000002,-1.2596,0.398206,-0.169071,-1.23037,0.39856,-0.275915
17,17,1541176393,3.726,-84,1.339,-80,2.865,-83,3.314,-83,3.235,-85,2.72,-83,2.065,-82,2.06,-86,-1.12396,0.40173,-0.242333,-1.15265,0.399644,-0.134158,-1.26088,0.398505,-0.161403,-1.23212,0.398599,-0.268222
18,18,1541176393,3.712,-85,1.315,-80,2.841,-83,3.314,-83,3.2310000000000003,-84,2.696,-84,2.101,-81,2.055,-86,-1.12606,0.402034,-0.234549,-1.15465,0.399782,-0.126493,-1.2631,0.397935,-0.153771,-1.23414,0.398456,-0.260696
19,19,1541176393,3.731,-85,1.3530000000000002,-80,2.832,-83,3.338,-83,3.254,-85,2.692,-83,2.092,-81,2.05,-85,-1.12838,0.402229,-0.226306,-1.15721,0.399517,-0.118229,-1.26538,0.398221,-0.14597100000000002,-1.2366,0.398168,-0.252285
20,20,1541176393,3.787,-86,1.371,-80,2.893,-83,3.3,-84,3.249,-86,2.682,-85,2.115,-82,1.957,-87,-1.13036,0.401598,-0.218063,-1.15945,0.399469,-0.109702,-1.26773,0.398187,-0.13710899999999998,-1.2386,0.39825,-0.243616
21,21,1541176393,3.75,-85,1.325,-80,2.874,-83,3.2960000000000003,-83,3.235,-84,2.696,-83,2.088,-81,1.947,-85,-1.13246,0.401727,-0.209004,-1.16131,0.399602,-0.10174,-1.27011,0.397979,-0.12826700000000002,-1.24066,0.398506,-0.23545700000000006
22,22,1541176393,3.773,-85,1.348,-80,2.865,-85,3.2960000000000003,-83,3.2260000000000004,-84,2.678,-83,2.115,-81,1.975,-85,-1.13486,0.401798,-0.201477,-1.16322,0.399388,-0.0933747,-1.2719200000000002,0.397982,-0.120398,-1.24279,0.398604,-0.227478
23,23,1541176393,3.759,-86,1.362,-80,2.8510000000000004,-83,3.301,-83,3.235,-84,2.682,-83,2.12,-81,1.961,-85,-1.13719,0.401538,-0.193043,-1.16615,0.398881,-0.0855068,-1.27462,0.397942,-0.112216,-1.24503,0.398059,-0.219369
24,24,1541176393,3.787,-86,1.339,-80,2.879,-84,3.3,-83,3.2260000000000004,-84,2.659,-85,2.13,-81,1.957,-85,-1.13927,0.401207,-0.184924,-1.1683,0.399119,-0.0762663,-1.27634,0.398122,-0.104803,-1.24739,0.398329,-0.211043
25,25,1541176393,3.773,-86,1.38,-80,2.898,-83,3.306,-84,3.277,-84,2.678,-84,2.13,-83,1.947,-87,-1.14133,0.401486,-0.177073,-1.17036,0.398603,-0.06840349999999999,-1.27841,0.397681,-0.0960237,-1.24922,0.398204,-0.202519
26,26,1541176393,3.872,-87,1.362,-81,2.907,-84,3.277,-83,3.2960000000000003,-86,2.654,-85,2.12,-82,1.961,-84,-1.14302,0.401508,-0.16858499999999998,-1.17173,0.398757,-0.059943,-1.28077,0.397601,-0.08737769999999999,-1.25124,0.398173,-0.194385
27,27,1541176393,3.792,-85,1.3430000000000002,-80,2.912,-83,3.3,-83,3.273,-84,2.6260000000000003,-84,2.144,-82,1.943,-85,-1.14499,0.401433,-0.16001700000000002,-1.17475,0.398403,-0.05185880000000001,-1.28221,0.397791,-0.0789335,-1.25327,0.398195,-0.185793
28,28,1541176393,3.863,-85,1.358,-80,2.935,-83,3.287,-82,3.273,-84,2.617,-83,2.13,-82,1.975,-84,-1.14799,0.400922,-0.15055,-1.17616,0.398218,-0.041491900000000005,-1.2846,0.397549,-0.06991900000000001,-1.2556,0.397977,-0.176977
29,29,1541176393,3.811,-85,1.348,-79,2.93,-83,3.263,-83,3.263,-85,2.617,-83,2.134,-82,1.961,-84,-1.14968,0.401159,-0.141801,-1.17928,0.397824,-0.033560400000000004,-1.28706,0.396909,-0.06132430000000001,-1.25803,0.397919,-0.167742
30,30,1541176393,3.872,-86,1.358,-80,2.935,-83,3.263,-83,3.292,-84,2.5980000000000003,-83,2.167,-81,1.924,-84,-1.15183,0.400711,-0.132827,-1.18058,0.397539,-0.0239424,-1.28937,0.396867,-0.0519452,-1.26015,0.397763,-0.15867699999999998
31,31,1541176393,3.834,-84,1.357,-80,2.982,-82,3.277,-83,3.2960000000000003,-84,2.6260000000000003,-83,2.167,-82,1.971,-85,-1.15388,0.400616,-0.123058,-1.18376,0.396864,-0.0147715,-1.2906,0.396579,-0.0419362,-1.26185,0.397584,-0.149366
32,32,1541176393,3.858,-85,1.371,-80,2.982,-83,3.282,-83,3.3,-84,2.631,-83,2.195,-82,1.994,-85,-1.15552,0.400545,-0.113806,-1.18547,0.396619,-0.00636692,-1.29252,0.39616,-0.033386599999999995,-1.26361,0.397703,-0.14045
33,33,1541176393,3.848,-84,1.32,-80,2.968,-83,3.263,-83,3.254,-84,2.631,-83,2.205,-81,2.022,-85,-1.15738,0.400201,-0.10553,-1.18631,0.396901,0.00310403,-1.29438,0.39675,-0.0252769,-1.26557,0.397185,-0.131767
34,34,1541176393,3.909,-86,1.358,-80,3.015,-85,3.268,-84,3.282,-85,2.6260000000000003,-84,2.186,-82,2.022,-88,-1.15944,0.399917,-0.0977542,-1.19039,0.395917,0.00952693,-1.29662,0.396519,-0.016837099999999997,-1.26777,0.397315,-0.123958
35,35,1541176393,3.891,-87,1.352,-80,3.024,-83,3.277,-84,3.277,-84,2.579,-83,2.181,-81,2.008,-86,-1.16149,0.39976,-0.0896299,-1.19076,0.395982,0.0200043,-1.29853,0.396274,-0.00824413,-1.26995,0.397214,-0.11545
36,36,1541176394,3.867,-88,1.315,-80,3.019,-84,3.259,-83,3.292,-84,2.584,-83,2.228,-82,1.999,-86,-1.1638,0.399709,-0.08090839999999999,-1.19315,0.396185,0.0280446,-1.30083,0.395882,-0.000635461,-1.27188,0.396735,-0.107285
37,37,1541176394,3.886,-87,1.3530000000000002,-80,3.034,-83,3.221,-83,3.305,-85,2.584,-83,2.209,-82,2.036,-85,-1.16659,0.399249,-0.072404,-1.19548,0.395766,0.036284,-1.30343,0.395715,0.00823646,-1.2742,0.396826,-0.0987101
38,38,1541176394,3.872,-86,1.297,-80,3.048,-83,3.245,-83,3.292,-84,2.579,-83,2.2230000000000003,-82,2.022,-85,-1.16782,0.399281,-0.0668102,-1.19735,0.395415,0.041663699999999984,-1.30462,0.395846,0.0143172,-1.27595,0.396428,-0.0931227
39,39,1541176394,3.895,-86,1.348,-80,3.029,-86,3.277,-83,3.277,-84,2.5980000000000003,-83,2.228,-83,2.008,-85,-1.16925,0.399145,-0.0618169,-1.19841,0.394921,0.0469598,-1.3068,0.395755,0.0192527,-1.2774,0.39603,-0.0877021
40,40,1541176394,3.905,-85,1.3530000000000002,-80,3.057,-83,3.268,-83,3.277,-84,2.5980000000000003,-83,2.214,-81,1.999,-85,-1.17117,0.399061,-0.0556731,-1.20003,0.395539,0.052004199999999993,-1.30796,0.395345,0.024724,-1.279,0.396089,-0.0825681
41,41,1541176394,3.919,-86,1.334,-80,3.048,-84,3.259,-83,3.2960000000000003,-84,2.57,-83,2.219,-82,2.008,-85,-1.17319,0.399242,-0.0502919,-1.20284,0.395352,0.0586249,-1.3110700000000002,0.395266,0.0306891,-1.28138,0.396226,-0.07663980000000001
42,42,1541176394,3.9,-86,1.348,-80,3.043,-84,3.259,-84,3.31,-85,2.579,-84,2.2230000000000003,-82,2.055,-85,-1.17614,0.399438,-0.0446836,-1.20552,0.395688,0.0641755,-1.31333,0.39517,0.0359989,-1.28428,0.395849,-0.07070499999999999
43,43,1541176394,3.895,-85,1.311,-80,3.062,-83,3.273,-82,3.282,-84,2.589,-83,2.237,-82,2.027,-85,-1.1799,0.399625,-0.0388726,-1.20851,0.395997,0.0692508,-1.31616,0.394644,0.0420971,-1.28769,0.395669,-0.0655045
44,44,1541176394,3.9,-86,1.3530000000000002,-80,3.076,-84,3.273,-84,3.314,-84,2.575,-83,2.27,-82,2.013,-87,-1.18151,0.399703,-0.0326307,-1.21097,0.395945,0.07583519999999999,-1.3181200000000002,0.394914,0.0483946,-1.28966,0.395697,-0.0590371
45,45,1541176394,3.914,-86,1.334,-80,3.076,-84,3.263,-82,3.2960000000000003,-84,2.575,-82,2.261,-82,2.018,-86,-1.18306,0.399314,-0.0266147,-1.21236,0.3960550000000001,0.0815952,-1.32002,0.394512,0.0543141,-1.29137,0.395566,-0.0528997
46,46,1541176394,3.928,-85,1.339,-80,3.0660000000000003,-84,3.282,-82,3.292,-84,2.5610000000000004,-82,2.266,-81,2.004,-86,-1.1854,0.399655,-0.020551,-1.2148,0.395954,0.08815139999999999,-1.32266,0.394469,0.061122400000000014,-1.29362,0.395578,-0.046360000000000005
47,47,1541176394,3.947,-86,1.32,-80,3.052,-84,3.254,-82,3.305,-85,2.5660000000000003,-82,2.289,-82,2.004,-87,-1.18832,0.399757,-0.0138413,-1.21729,0.396056,0.0940856,-1.32473,0.394099,0.0671538,-1.2963,0.395321,-0.0403575
48,48,1541176394,3.928,-87,1.315,-80,3.085,-84,3.263,-84,3.306,-84,2.57,-82,2.256,-82,1.957,-86,-1.19006,0.399581,-0.00861286,-1.21964,0.395671,0.100844,-1.32639,0.394116,0.07337350000000001,-1.2979,0.39494,-0.0336172
49,49,1541176394,3.97,-86,1.329,-80,3.09,-84,3.254,-84,3.31,-85,2.57,-83,2.303,-82,1.989,-88,-1.19205,0.399609,-0.00194957,-1.22033,0.39578,0.106578,-1.32807,0.393949,0.0793048,-1.29955,0.394817,-0.027979200000000003
50,50,1541176394,3.942,-87,1.329,-80,3.071,-83,3.263,-82,3.333,-84,2.556,-83,2.275,-82,1.914,-86,-1.19313,0.399381,0.00422969,-1.22291,0.395835,0.113344,-1.3299,0.393726,0.0848826,-1.30142,0.394747,-0.0217188
51,51,1541176394,3.923,-87,1.3530000000000002,-80,3.109,-83,3.263,-83,3.301,-84,2.5610000000000004,-83,2.3080000000000003,-82,1.914,-85,-1.19435,0.399395,0.010509200000000002,-1.22333,0.395834,0.118854,-1.33091,0.394102,0.0916781,-1.30216,0.394959,-0.0155176
52,52,1541176394,3.975,-86,1.306,-80,3.095,-84,3.268,-83,3.31,-84,2.547,-82,2.322,-82,1.844,-85,-1.19456,0.399301,0.0161855,-1.22397,0.39586,0.124405,-1.33138,0.394562,0.0976373,-1.30236,0.395375,-0.00933906
53,53,1541176394,3.938,-87,1.3430000000000002,-80,3.109,-84,3.235,-83,3.305,-85,2.547,-82,2.312,-83,1.849,-86,-1.19523,0.399079,0.0220139,-1.2243,0.39588,0.13073800000000002,-1.33187,0.394843,0.102929,-1.3030000000000002,0.394931,-0.00387571
54,54,1541176394,3.975,-86,1.352,-81,3.141,-85,3.249,-84,3.319,-86,2.552,-83,2.303,-82,1.849,-86,-1.19559,0.398751,0.0276048,-1.22526,0.396305,0.136156,-1.3328,0.395225,0.109048,-1.30401,0.395106,0.00149149
55,55,1541176394,3.98,-86,1.339,-80,3.123,-84,3.249,-83,3.306,-84,2.5380000000000003,-82,2.327,-82,1.826,-86,-1.19706,0.39863,0.0328526,-1.22686,0.396787,0.141447,-1.33433,0.395296,0.114056,-1.30526,0.395061,0.00697613
56,56,1541176395,3.938,-86,1.339,-80,3.099,-84,3.254,-82,3.31,-84,2.528,-82,2.345,-82,1.826,-85,-1.19848,0.398391,0.0378001,-1.22765,0.396897,0.146401,-1.33503,0.395514,0.118265,-1.30617,0.394831,0.01158
57,57,1541176395,3.97,-86,1.306,-80,3.1180000000000003,-83,3.254,-83,3.3,-84,2.509,-83,2.331,-82,1.849,-85,-1.19934,0.398261,0.0425813,-1.2279,0.39745,0.150653,-1.33567,0.395794,0.123532,-1.30714,0.394619,0.0164761
58,58,1541176395,3.999,-86,1.334,-81,3.127,-83,3.254,-82,3.324,-85,2.509,-84,2.364,-82,1.84,-87,-1.20038,0.398178,0.047946,-1.22979,0.397292,0.156564,-1.33721,0.396072,0.129101,-1.30845,0.394686,0.0216406
59,59,1541176395,3.966,-87,1.334,-80,3.123,-83,3.2260000000000004,-83,3.306,-84,2.509,-83,2.345,-82,1.793,-86,-1.20199,0.397601,0.0540999,-1.23129,0.397232,0.162254,-1.33864,0.395797,0.134345,-1.30992,0.394586,0.0273517
60,60,1541176395,4.003,-87,1.315,-80,3.151,-83,3.249,-82,3.324,-85,2.5,-84,2.378,-83,1.77,-85,-1.20299,0.397707,0.0588197,-1.23242,0.39752,0.167831,-1.33979,0.395843,0.140056,-1.31135,0.394562,0.0329849
61,61,1541176395,3.98,-87,1.348,-80,3.1180000000000003,-84,3.245,-83,3.2960000000000003,-84,2.528,-83,2.392,-82,1.704,-86,-1.20395,0.398087,0.0654423,-1.23287,0.397292,0.174477,-1.3404200000000002,0.396084,0.14840699999999998,-1.31273,0.394816,0.0405244
62,62,1541176395,3.975,-88,1.325,-80,3.132,-84,3.235,-84,3.324,-84,2.495,-83,2.355,-83,1.76,-86,-1.20519,0.398013,0.072888,-1.23358,0.397335,0.181148,-1.34105,0.396211,0.155599,-1.31396,0.394909,0.0480896
63,63,1541176395,3.999,-89,1.339,-80,3.16,-86,3.259,-85,3.305,-86,2.486,-84,2.383,-83,1.727,-87,-1.2073,0.398264,0.0794269,-1.23522,0.396882,0.188425,-1.34253,0.396363,0.163155,-1.31619,0.394948,0.055658300000000015
64,64,1541176395,4.0360000000000005,-88,1.362,-80,3.17,-84,3.254,-84,3.338,-87,2.524,-84,2.406,-82,1.6569999999999998,-88,-1.20955,0.3978,0.0863765,-1.23681,0.396765,0.195212,-1.34456,0.395979,0.170995,-1.31865,0.394773,0.06291469999999999
65,65,1541176395,4.003,-87,1.334,-80,3.188,-85,3.263,-85,3.333,-86,2.514,-85,2.406,-84,1.709,-88,-1.21249,0.398189,0.092796,-1.23823,0.396767,0.201855,-1.34626,0.395732,0.178895,-1.32121,0.394685,0.07040010000000001
66,66,1541176395,4.013,-88,1.3430000000000002,-81,3.174,-83,3.235,-83,3.333,-85,2.491,-84,2.42,-83,1.652,-87,-1.214,0.398144,0.0992818,-1.23958,0.396202,0.20913,-1.34712,0.39498,0.186326,-1.32347,0.39467,0.0778783
67,67,1541176395,4.027,-87,1.366,-80,3.193,-85,3.245,-84,3.338,-86,2.5,-82,2.402,-82,1.596,-85,-1.21557,0.398207,0.106268,-1.23961,0.396202,0.215615,-1.34831,0.394929,0.194492,-1.32513,0.39502,0.08569249999999999
68,68,1541176395,4.013,-89,1.358,-80,3.193,-83,3.212,-83,3.338,-84,2.491,-85,2.416,-83,1.615,-86,-1.21743,0.397768,0.113391,-1.24074,0.396,0.222823,-1.34944,0.394901,0.20227,-1.32738,0.394842,0.0934947
69,69,1541176395,3.989,-90,1.38,-81,3.212,-86,3.2310000000000003,-84,3.352,-86,2.472,-84,2.425,-83,1.648,-85,-1.21958,0.397788,0.119992,-1.24183,0.39516,0.229844,-1.35107,0.394612,0.210128,-1.32972,0.394818,0.101627
70,70,1541176395,4.027,-87,1.339,-80,3.2260000000000004,-84,3.198,-83,3.333,-85,2.434,-83,2.439,-82,1.568,-85,-1.22165,0.39789,0.12701700000000002,-1.2433299999999998,0.394385,0.237275,-1.35249,0.394427,0.218358,-1.33216,0.3947,0.109139
71,71,1541176395,4.0360000000000005,-87,1.358,-80,3.235,-84,3.2260000000000004,-83,3.347,-84,2.439,-83,2.43,-82,1.61,-86,-1.22416,0.397969,0.134408,-1.24391,0.394499,0.243936,-1.35335,0.394189,0.226654,-1.3339,0.394474,0.11717
72,72,1541176395,4.027,-88,1.3430000000000002,-81,3.245,-84,3.2260000000000004,-83,3.342,-85,2.439,-83,2.495,-82,1.5630000000000002,-86,-1.2255,0.398103,0.14038499999999998,-1.24442,0.394441,0.251097,-1.35398,0.393661,0.234587,-1.3357,0.394488,0.124772
73,73,1541176395,4.0539999999999985,-88,1.348,-80,3.2260000000000004,-85,3.235,-84,3.352,-85,2.43,-83,2.434,-83,1.582,-88,-1.22765,0.398525,0.146467,-1.24491,0.394299,0.256971,-1.35472,0.393593,0.24248000000000006,-1.33721,0.394558,0.132302
74,74,1541176395,4.0310000000000015,-87,1.376,-81,3.235,-84,3.207,-83,3.3280000000000003,-84,2.4530000000000003,-83,2.434,-82,1.587,-86,-1.2287,0.397246,0.152772,-1.24519,0.39427,0.26321100000000003,-1.35512,0.393726,0.248491,-1.33862,0.394224,0.139067
75,75,1541176395,4.0310000000000015,-88,1.404,-80,3.245,-84,3.212,-83,3.319,-85,2.425,-85,2.439,-83,1.601,-86,-1.22987,0.397982,0.158091,-1.24563,0.394538,0.269063,-1.35538,0.393868,0.255655,-1.3397,0.394423,0.145758
76,76,1541176396,4.017,-87,1.357,-80,3.245,-84,3.207,-83,3.333,-85,2.416,-84,2.4530000000000003,-83,1.615,-87,-1.23078,0.397366,0.164173,-1.24565,0.394451,0.275467,-1.35539,0.393433,0.262726,-1.34076,0.394508,0.152403
77,77,1541176396,4.0310000000000015,-87,1.404,-80,3.273,-84,3.249,-83,3.314,-85,2.434,-83,2.472,-83,1.5730000000000002,-87,-1.23145,0.398158,0.17040999999999998,-1.24606,0.393753,0.281636,-1.35587,0.393787,0.270061,-1.3421299999999998,0.394314,0.15947999999999998
78,78,1541176396,4.027,-87,1.423,-81,3.287,-84,3.207,-83,3.347,-84,2.448,-85,2.463,-83,1.6569999999999998,-88,-1.23302,0.397926,0.176925,-1.24622,0.394542,0.288062,-1.35661,0.393651,0.277435,-1.3435,0.394375,0.166616
79,79,1541176396,4.073,-87,1.413,-80,3.282,-84,3.216,-84,3.366,-84,2.388,-83,2.481,-83,1.601,-87,-1.23398,0.397941,0.182774,-1.24642,0.394254,0.29435300000000003,-1.35656,0.393632,0.284399,-1.34485,0.394075,0.173913
80,80,1541176396,4.04,-87,1.423,-81,3.287,-83,3.221,-83,3.352,-84,2.406,-83,2.472,-84,1.61,-87,-1.23522,0.398117,0.188915,-1.2463,0.394325,0.299647,-1.35689,0.393548,0.291247,-1.34595,0.394279,0.180559
81,81,1541176396,4.045,-87,1.385,-81,3.3,-83,3.188,-84,3.38,-84,2.397,-83,2.495,-83,1.615,-87,-1.23599,0.397904,0.194445,-1.24652,0.394142,0.30598800000000004,-1.35727,0.393797,0.298262,-1.347,0.394214,0.18724
82,82,1541176396,4.05,-86,1.404,-81,3.301,-83,3.193,-84,3.324,-84,2.444,-84,2.505,-84,1.666,-86,-1.23656,0.39747,0.200949,-1.24663,0.394143,0.312292,-1.35724,0.393816,0.305634,-1.34828,0.394145,0.194631
83,83,1541176396,4.0539999999999985,-87,1.39,-81,3.324,-84,3.2260000000000004,-85,3.3710000000000004,-86,2.402,-84,2.509,-86,1.634,-89,-1.2375200000000002,0.397267,0.20745300000000005,-1.2465,0.394238,0.318434,-1.35761,0.393637,0.31258800000000003,-1.34905,0.393949,0.201558
84,84,1541176396,4.078,-89,1.432,-81,3.314,-84,3.202,-83,3.366,-85,2.4530000000000003,-83,2.505,-84,1.6569999999999998,-86,-1.23806,0.39727,0.214025,-1.2468,0.394069,0.325045,-1.35744,0.393575,0.3199,-1.34983,0.394057,0.208769
85,85,1541176396,4.05,-88,1.371,-81,3.277,-85,3.165,-83,3.366,-83,2.42,-84,2.458,-84,1.624,-87,-1.23924,0.397552,0.219737,-1.24685,0.394193,0.331428,-1.35716,0.393493,0.326803,-1.35106,0.393605,0.215607
86,86,1541176396,4.04,-87,1.39,-81,3.31,-84,3.207,-83,3.338,-84,2.397,-83,2.5,-84,1.596,-86,-1.23961,0.397226,0.225796,-1.24665,0.394144,0.33696,-1.35719,0.393435,0.334003,-1.35206,0.393579,0.223116
87,87,1541176396,4.059,-87,1.404,-81,3.319,-84,3.193,-84,3.366,-84,2.416,-83,2.477,-84,1.577,-86,-1.2409,0.397414,0.23198600000000005,-1.24656,0.394454,0.34328800000000004,-1.35713,0.393356,0.340905,-1.35194,0.393981,0.228996
88,88,1541176396,4.064,-88,1.423,-81,3.305,-84,3.184,-83,3.38,-85,2.42,-83,2.514,-86,1.596,-87,-1.2415200000000002,0.3970010000000001,0.237634,-1.24649,0.393796,0.349771,-1.35703,0.393454,0.34768000000000004,-1.35305,0.393672,0.236129
89,89,1541176396,4.0539999999999985,-87,1.404,-80,3.352,-84,3.188,-84,3.38,-84,2.388,-83,2.505,-84,1.601,-86,-1.24288,0.397221,0.243378,-1.24623,0.39445,0.35545,-1.35649,0.393422,0.35451900000000003,-1.35346,0.393573,0.243158
90,90,1541176396,4.0310000000000015,-87,1.423,-81,3.319,-83,3.193,-83,3.389,-84,2.383,-83,2.495,-84,1.544,-86,-1.24366,0.397363,0.24958,-1.24598,0.39419,0.361328,-1.35673,0.393551,0.361206,-1.35425,0.393363,0.249688
91,91,1541176396,4.05,-87,1.4509999999999998,-81,3.342,-83,3.165,-83,3.352,-84,2.397,-83,2.491,-84,1.587,-86,-1.24327,0.397333,0.255659,-1.24508,0.394392,0.367567,-1.35639,0.393406,0.36809,-1.35471,0.393517,0.256462
92,92,1541176396,4.0310000000000015,-87,1.418,-81,3.314,-84,3.193,-84,3.394,-83,2.388,-83,2.533,-84,1.5490000000000002,-87,-1.24363,0.397182,0.2619,-1.24559,0.39403,0.373936,-1.35564,0.393577,0.37537,-1.35495,0.393353,0.263596
93,93,1541176396,4.078,-87,1.418,-82,3.338,-85,3.193,-84,3.385,-83,2.402,-85,2.514,-85,1.582,-85,-1.24464,0.397294,0.267544,-1.24471,0.394131,0.379875,-1.35502,0.393609,0.382212,-1.35542,0.393183,0.270113
94,94,1541176396,4.045,-87,1.418,-82,3.314,-84,3.165,-84,3.366,-83,2.383,-83,2.547,-84,1.507,-85,-1.24474,0.397275,0.273689,-1.2445,0.39426,0.385751,-1.35471,0.393474,0.389176,-1.35647,0.393031,0.278216
95,95,1541176396,4.092,-88,1.404,-81,3.342,-84,3.198,-83,3.338,-84,2.383,-83,2.533,-84,1.484,-86,-1.2463,0.396889,0.27936500000000003,-1.24361,0.394654,0.391282,-1.3542299999999998,0.393596,0.396119,-1.35706,0.393143,0.285216
96,96,1541176397,4.0680000000000005,-88,1.408,-81,3.347,-84,3.16,-83,3.3710000000000004,-83,2.355,-83,2.556,-84,1.5019999999999998,-85,-1.24555,0.397115,0.286617,-1.24298,0.393967,0.397509,-1.35344,0.39352,0.403943,-1.3571799999999998,0.393289,0.292766
97,97,1541176397,4.0680000000000005,-88,1.4369999999999998,-82,3.31,-84,3.1460000000000004,-83,3.389,-84,2.392,-83,2.509,-87,1.4980000000000002,-85,-1.24664,0.396535,0.2904,-1.24236,0.393803,0.402088,-1.35307,0.393359,0.408673,-1.35743,0.393065,0.297455
98,98,1541176397,4.073,-88,1.423,-82,3.3710000000000004,-85,3.1460000000000004,-84,3.389,-84,2.359,-83,2.57,-86,1.4980000000000002,-86,-1.2477,0.396877,0.297949,-1.24159,0.394236,0.409876,-1.35224,0.3935,0.418154,-1.35788,0.392734,0.306993
