3.009999999999999787e+00,3.633000000000000007e+00,3.450000000000000178e+00,9.360000000000000542e-01,1.544000000000000039e+00,2.036000000000000032e+00,4.120000000000000107e+00,3.379999999999999893e+00,1.182117524796842734e+00,6.189916335124119318e-01,6.389179021721718144e-01
3.015000000000000124e+00,3.608999999999999986e+00,3.366000000000000103e+00,9.030000000000000249e-01,1.563000000000000167e+00,2.027000000000000135e+00,4.049999999999999822e+00,3.351999999999999869e+00,1.086532161698921639e+00,6.186533073161692986e-01,6.490797640661022383e-01
3.028999999999999915e+00,3.633000000000000007e+00,3.418000000000000149e+00,9.409999999999999476e-01,1.582000000000000073e+00,2.040999999999999925e+00,4.115000000000000213e+00,3.357000000000000206e+00,1.079660371880938330e+00,6.185394995994610845e-01,6.488103809876165640e-01
3.001000000000000334e+00,3.581000000000000405e+00,3.379999999999999893e+00,9.220000000000000417e-01,1.554000000000000048e+00,2.027000000000000135e+00,4.035000000000000142e+00,3.342000000000000082e+00,1.073145991137709698e+00,6.186730917179201761e-01,6.499725580002474468e-01
3.015000000000000124e+00,3.613999999999999879e+00,3.394000000000000128e+00,9.270000000000000462e-01,1.576999999999999957e+00,1.999000000000000110e+00,4.120000000000000107e+00,3.371000000000000441e+00,1.065997901437534034e+00,6.186374370128298050e-01,6.487000478876399079e-01
3.004999999999999893e+00,3.548999999999999932e+00,3.394000000000000128e+00,9.499999999999999556e-01,1.600999999999999979e+00,2.032000000000000028e+00,4.120000000000000107e+00,3.346999999999999975e+00,1.059177014401751160e+00,6.186052788420852711e-01,6.490684592942627118e-01
2.991000000000000103e+00,3.595000000000000195e+00,3.388999999999999790e+00,9.639999999999999680e-01,1.596000000000000085e+00,2.004000000000000004e+00,4.171000000000000263e+00,3.328000000000000291e+00,1.051167977554489319e+00,6.184644067004751999e-01,6.486325048975121188e-01
3.001000000000000334e+00,3.548999999999999932e+00,3.479000000000000092e+00,9.689999999999999725e-01,1.596000000000000085e+00,1.989000000000000101e+00,4.166999999999999815e+00,3.323999999999999844e+00,1.043299879919568518e+00,6.182793876370819008e-01,6.487940180627953524e-01
3.019000000000000128e+00,3.548999999999999932e+00,3.413000000000000256e+00,9.779999999999999805e-01,1.604999999999999982e+00,1.979999999999999982e+00,4.203999999999999737e+00,3.342000000000000082e+00,1.037417633754030843e+00,6.179772859853027711e-01,6.488379355099848089e-01
3.061999999999999833e+00,3.501999999999999780e+00,3.418000000000000149e+00,9.829999999999999849e-01,1.610000000000000098e+00,1.985000000000000098e+00,4.171000000000000263e+00,3.306000000000000050e+00,1.027597355559885628e+00,6.179105951380876594e-01,6.472950970290309858e-01
3.019000000000000128e+00,3.529999999999999805e+00,3.436000000000000387e+00,9.829999999999999849e-01,1.633999999999999897e+00,1.947000000000000064e+00,4.200000000000000178e+00,3.318999999999999950e+00,1.019044533252621676e+00,6.179469309687934953e-01,6.465472409059009884e-01
3.033999999999999808e+00,3.507000000000000117e+00,3.403000000000000025e+00,9.779999999999999805e-01,1.651999999999999913e+00,1.947000000000000064e+00,4.185999999999999943e+00,3.258999999999999897e+00,1.012229258551167632e+00,6.177809668262247422e-01,6.467476671072399652e-01
3.028999999999999915e+00,3.468999999999999861e+00,3.407999999999999918e+00,1.010999999999999899e+00,1.637999999999999901e+00,1.971000000000000085e+00,4.227999999999999758e+00,3.291999999999999815e+00,1.004996342778279539e+00,6.175377323063948598e-01,6.459767381881985626e-01
2.996000000000000441e+00,3.479000000000000092e+00,3.375000000000000000e+00,9.409999999999999476e-01,1.661999999999999922e+00,1.951999999999999957e+00,4.195000000000000284e+00,3.286999999999999922e+00,9.968643835231727479e-01,6.174215233432867045e-01,6.441858471984056589e-01
3.071000000000000174e+00,3.455000000000000071e+00,3.394000000000000128e+00,9.639999999999999680e-01,1.647999999999999909e+00,1.943000000000000060e+00,4.241999999999999993e+00,3.310000000000000053e+00,9.887469629528403692e-01,6.175327180697061102e-01,6.428304997775646790e-01
3.033999999999999808e+00,3.407999999999999918e+00,3.450000000000000178e+00,9.879999999999999893e-01,1.647999999999999909e+00,1.951999999999999957e+00,4.176000000000000156e+00,3.296000000000000263e+00,9.794135326132599184e-01,6.170853083926922666e-01,6.409596654732013787e-01
3.048000000000000043e+00,3.463999999999999968e+00,3.407999999999999918e+00,1.006000000000000005e+00,1.643000000000000016e+00,1.961000000000000076e+00,4.232000000000000206e+00,3.296000000000000263e+00,9.703145209241407221e-01,6.169580038895774443e-01,6.395532329745277078e-01
3.019000000000000128e+00,3.446000000000000174e+00,3.399000000000000021e+00,9.879999999999999893e-01,1.675999999999999934e+00,1.965999999999999970e+00,4.195000000000000284e+00,3.310000000000000053e+00,9.608411110045379511e-01,6.167254958069350312e-01,6.381261743734957248e-01
3.061999999999999833e+00,3.418000000000000149e+00,3.407999999999999918e+00,9.739999999999999769e-01,1.675999999999999934e+00,1.965999999999999970e+00,4.222999999999999865e+00,3.282000000000000028e+00,9.532341682563497676e-01,6.165950499863895873e-01,6.361954959730919956e-01
3.019000000000000128e+00,3.459999999999999964e+00,3.422000000000000153e+00,1.010999999999999899e+00,1.681000000000000050e+00,1.927999999999999936e+00,4.222999999999999865e+00,3.306000000000000050e+00,9.461636734685213712e-01,6.166146284377714837e-01,6.350467988693935251e-01
3.001000000000000334e+00,3.427000000000000046e+00,3.366000000000000103e+00,9.969999999999999973e-01,1.661999999999999922e+00,1.947000000000000064e+00,4.214000000000000412e+00,3.231000000000000316e+00,9.387069550174563792e-01,6.167781960949045850e-01,6.328118147916170777e-01
3.019000000000000128e+00,3.436000000000000387e+00,3.407999999999999918e+00,1.006000000000000005e+00,1.671000000000000041e+00,1.919000000000000039e+00,4.222999999999999865e+00,3.240000000000000213e+00,9.326812191418593079e-01,6.165625422835467884e-01,6.325706618475860354e-01
3.033999999999999808e+00,3.394000000000000128e+00,3.371000000000000441e+00,1.052999999999999936e+00,1.661999999999999922e+00,1.951999999999999957e+00,4.208999999999999631e+00,3.240000000000000213e+00,9.254096274996290727e-01,6.166357078339825826e-01,6.316225602451647214e-01
2.996000000000000441e+00,3.375000000000000000e+00,3.436000000000000387e+00,1.052999999999999936e+00,1.647999999999999909e+00,1.933000000000000052e+00,4.251000000000000334e+00,3.221000000000000085e+00,9.180707435482314827e-01,6.165249959360773468e-01,6.309749456351154695e-01
2.996000000000000441e+00,3.384999999999999787e+00,3.403000000000000025e+00,1.058000000000000052e+00,1.695000000000000062e+00,1.933000000000000052e+00,4.190000000000000391e+00,3.262999999999999901e+00,9.102562626358624565e-01,6.164874740436924183e-01,6.289396215968467985e-01
3.024000000000000021e+00,3.361000000000000210e+00,3.468999999999999861e+00,1.038999999999999924e+00,1.695000000000000062e+00,1.961000000000000076e+00,4.195000000000000284e+00,3.245000000000000107e+00,9.028949813321943685e-01,6.164572279145510425e-01,6.277304275051489579e-01
3.009999999999999787e+00,3.357000000000000206e+00,3.407999999999999918e+00,1.062999999999999945e+00,1.695000000000000062e+00,1.913999999999999924e+00,4.181000000000000050e+00,3.240000000000000213e+00,8.967278296980666363e-01,6.162592438214473667e-01,6.267281382560765390e-01
3.028999999999999915e+00,3.346999999999999975e+00,3.463999999999999968e+00,1.094999999999999973e+00,1.681000000000000050e+00,1.909999999999999920e+00,4.195000000000000284e+00,3.221000000000000085e+00,8.894368396171314917e-01,6.161989153655711426e-01,6.251004698061224385e-01
3.071000000000000174e+00,3.314000000000000057e+00,3.446000000000000174e+00,1.090999999999999970e+00,1.737000000000000099e+00,1.951999999999999957e+00,4.166999999999999815e+00,3.262999999999999901e+00,8.819865984042185580e-01,6.161816244988554958e-01,6.239944302631800221e-01
3.048000000000000043e+00,3.314000000000000057e+00,3.413000000000000256e+00,1.127999999999999892e+00,1.756000000000000005e+00,1.937999999999999945e+00,4.208999999999999631e+00,3.273000000000000131e+00,8.761421418729731236e-01,6.162050283437014997e-01,6.230913181543186186e-01
3.028999999999999915e+00,3.342000000000000082e+00,3.436000000000000387e+00,1.127999999999999892e+00,1.703999999999999959e+00,1.905000000000000027e+00,4.171000000000000263e+00,3.273000000000000131e+00,8.687624303281159532e-01,6.160343218797650344e-01,6.225863055892060238e-01
3.024000000000000021e+00,3.305000000000000160e+00,3.399000000000000021e+00,1.127999999999999892e+00,1.709000000000000075e+00,1.923999999999999932e+00,4.200000000000000178e+00,3.273000000000000131e+00,8.628306058179596727e-01,6.161584432830097269e-01,6.200869967715111342e-01
3.052000000000000046e+00,3.296000000000000263e+00,3.361000000000000210e+00,1.080999999999999961e+00,1.737000000000000099e+00,1.905000000000000027e+00,4.190000000000000391e+00,3.249000000000000110e+00,8.554965571165782379e-01,6.159923713669395173e-01,6.180203025930185445e-01
3.052000000000000046e+00,3.267999999999999794e+00,3.394000000000000128e+00,1.114000000000000101e+00,1.713000000000000078e+00,1.913999999999999924e+00,4.120000000000000107e+00,3.234999999999999876e+00,8.494765907045509490e-01,6.159541717454394272e-01,6.169819140783396882e-01
3.052000000000000046e+00,3.226000000000000423e+00,3.422000000000000153e+00,1.131999999999999895e+00,1.703999999999999959e+00,1.919000000000000039e+00,4.200000000000000178e+00,3.231000000000000316e+00,8.428257846190793101e-01,6.159219206410304626e-01,6.161585920903293045e-01
3.043000000000000149e+00,3.254000000000000004e+00,3.394000000000000128e+00,1.080999999999999961e+00,1.689999999999999947e+00,1.919000000000000039e+00,4.142999999999999794e+00,3.245000000000000107e+00,8.359187781697484665e-01,6.158718837650306588e-01,6.154253773013289575e-01
3.071000000000000174e+00,3.277000000000000135e+00,3.413000000000000256e+00,1.114000000000000101e+00,1.727000000000000091e+00,1.927999999999999936e+00,4.200000000000000178e+00,3.226000000000000423e+00,8.283570522354833932e-01,6.159674672405003326e-01,6.128485086706918494e-01
3.061999999999999833e+00,3.206999999999999851e+00,3.418000000000000149e+00,1.141999999999999904e+00,1.713000000000000078e+00,1.885999999999999899e+00,4.153000000000000469e+00,3.193000000000000060e+00,8.225380558060726433e-01,6.156951961436630816e-01,6.124390787279404558e-01
