3.141000000000000014e+00,2.786000000000000032e+00,3.273000000000000131e+00,1.806999999999999940e+00,2.185999999999999943e+00,1.770000000000000018e+00,3.455000000000000071e+00,2.538000000000000256e+00,5.253289715190281317e-01,2.105336900405191669e-01,6.143656446568531715e-01
3.146000000000000352e+00,2.766999999999999904e+00,3.273000000000000131e+00,1.750999999999999890e+00,2.200000000000000178e+00,1.778999999999999915e+00,3.450000000000000178e+00,2.552000000000000046e+00,5.207108839704684966e-01,2.184770961556888047e-01,6.144626375560867659e-01
3.019000000000000128e+00,2.748000000000000220e+00,3.249000000000000110e+00,1.778999999999999915e+00,2.190999999999999837e+00,1.812000000000000055e+00,3.459999999999999964e+00,2.569999999999999840e+00,5.157668880107327825e-01,2.257939272756358806e-01,6.145676895866074574e-01
3.076000000000000068e+00,2.757000000000000117e+00,3.240000000000000213e+00,1.745999999999999996e+00,2.218999999999999861e+00,1.812000000000000055e+00,3.459999999999999964e+00,2.598000000000000309e+00,5.097904036252784987e-01,2.326338045654934850e-01,6.144289852064017676e-01
3.608999999999999986e+00,2.762000000000000011e+00,3.273000000000000131e+00,1.741000000000000103e+00,2.213999999999999968e+00,1.844999999999999973e+00,3.436000000000000387e+00,2.584000000000000075e+00,5.033170345993481787e-01,2.401862405662233413e-01,6.144581663767326729e-01
0.000000000000000000e+00,2.766999999999999904e+00,3.282000000000000028e+00,1.741000000000000103e+00,2.172000000000000153e+00,1.820999999999999952e+00,3.427000000000000046e+00,2.598000000000000309e+00,4.982086158381052177e-01,2.481541715470365339e-01,6.145811810439801848e-01
3.033999999999999808e+00,2.794999999999999929e+00,3.267999999999999794e+00,1.709000000000000075e+00,2.181000000000000050e+00,1.820999999999999952e+00,3.446000000000000174e+00,2.598000000000000309e+00,4.926315527147669959e-01,2.552216441905160726e-01,6.147106996279906310e-01
3.001000000000000334e+00,2.786000000000000032e+00,3.258999999999999897e+00,1.675999999999999934e+00,2.138999999999999790e+00,1.844000000000000083e+00,3.407999999999999918e+00,2.626000000000000334e+00,4.871401645512177803e-01,2.614123012599533502e-01,6.148529994908498164e-01
3.004999999999999893e+00,2.818000000000000060e+00,3.226000000000000423e+00,1.656999999999999806e+00,2.153000000000000025e+00,1.826000000000000068e+00,3.422000000000000153e+00,2.645000000000000018e+00,4.805662440374490751e-01,2.682653285466313209e-01,6.149537270106548714e-01
3.399000000000000021e+00,2.786000000000000032e+00,3.240000000000000213e+00,1.703999999999999959e+00,2.115000000000000213e+00,1.826000000000000068e+00,3.418000000000000149e+00,2.630999999999999783e+00,4.741546438758069137e-01,2.750097051458614272e-01,6.149219921316112503e-01
3.019000000000000128e+00,2.814000000000000057e+00,3.201999999999999957e+00,1.718000000000000194e+00,2.083000000000000185e+00,1.868000000000000105e+00,3.407999999999999918e+00,2.649999999999999911e+00,4.672476146171379852e-01,2.834063835832641431e-01,6.149779692035899359e-01
3.009999999999999787e+00,2.786000000000000032e+00,3.206999999999999851e+00,1.661999999999999922e+00,2.083000000000000185e+00,1.899999999999999911e+00,3.459999999999999964e+00,2.640000000000000124e+00,4.602420802128066590e-01,2.916187083144179404e-01,6.150634078081321787e-01
3.226000000000000423e+00,2.818000000000000060e+00,3.212000000000000188e+00,1.647999999999999909e+00,2.060000000000000053e+00,1.891000000000000014e+00,3.422000000000000153e+00,2.668000000000000149e+00,4.528842622819437280e-01,2.991442122921462166e-01,6.151197714594057731e-01
3.273000000000000131e+00,2.818000000000000060e+00,3.188000000000000167e+00,1.671000000000000041e+00,1.993999999999999995e+00,1.899999999999999911e+00,3.441000000000000281e+00,2.673000000000000043e+00,4.447201632366351576e-01,3.050858230966917439e-01,6.153241512778969691e-01
3.351999999999999869e+00,2.818000000000000060e+00,3.193000000000000060e+00,1.689999999999999947e+00,1.999000000000000110e+00,1.891000000000000014e+00,3.427000000000000046e+00,2.681999999999999940e+00,4.373157368346355378e-01,3.129060931790437761e-01,6.152602869061842839e-01
3.156000000000000139e+00,2.837000000000000188e+00,3.197999999999999954e+00,1.647999999999999909e+00,1.999000000000000110e+00,1.943000000000000060e+00,3.450000000000000178e+00,2.725000000000000089e+00,4.302390827946954155e-01,3.208189568944549430e-01,6.152520240287699949e-01
3.160000000000000142e+00,2.841000000000000192e+00,3.197999999999999954e+00,1.671000000000000041e+00,1.965999999999999970e+00,1.923999999999999932e+00,3.463999999999999968e+00,2.711000000000000298e+00,4.238768853568584127e-01,3.274791142050911819e-01,6.153880815494093826e-01
3.061999999999999833e+00,2.851000000000000423e+00,3.193000000000000060e+00,1.699000000000000066e+00,1.965999999999999970e+00,1.957000000000000073e+00,3.422000000000000153e+00,2.725000000000000089e+00,4.155227350885433157e-01,3.347568533647404809e-01,6.153886265474132200e-01
3.095000000000000195e+00,2.892999999999999794e+00,3.178999999999999826e+00,1.665999999999999925e+00,1.979999999999999982e+00,1.951999999999999957e+00,3.422000000000000153e+00,2.753000000000000114e+00,4.080437399403379906e-01,3.412897525687970113e-01,6.153078725754949074e-01
3.043000000000000149e+00,2.854999999999999982e+00,3.165000000000000036e+00,1.681000000000000050e+00,1.937999999999999945e+00,1.961000000000000076e+00,3.436000000000000387e+00,2.757000000000000117e+00,4.009886769060249101e-01,3.473860966104017067e-01,6.153074809585893368e-01
3.001000000000000334e+00,2.851000000000000423e+00,3.165000000000000036e+00,1.661999999999999922e+00,1.913999999999999924e+00,1.961000000000000076e+00,3.441000000000000281e+00,2.766999999999999904e+00,3.930527306635794860e-01,3.537324827783039360e-01,6.153108315907416248e-01
3.066000000000000281e+00,2.854999999999999982e+00,3.184000000000000163e+00,1.647999999999999909e+00,1.891000000000000014e+00,1.979999999999999982e+00,3.413000000000000256e+00,2.775999999999999801e+00,3.852405228348916300e-01,3.596962423790442953e-01,6.151407015603767015e-01
3.019000000000000128e+00,2.879000000000000004e+00,3.150999999999999801e+00,1.643000000000000016e+00,1.877000000000000002e+00,1.993999999999999995e+00,3.431999999999999940e+00,2.814000000000000057e+00,3.778711593515406975e-01,3.655301896174576459e-01,6.152994931025207448e-01
3.004999999999999893e+00,2.892999999999999794e+00,3.173999999999999932e+00,1.681000000000000050e+00,1.919000000000000039e+00,2.017999999999999794e+00,3.446000000000000174e+00,2.818000000000000060e+00,3.699105326063979460e-01,3.722977857102208743e-01,6.152627949551319197e-01
0.000000000000000000e+00,2.887999999999999901e+00,3.146000000000000352e+00,1.665999999999999925e+00,1.923999999999999932e+00,2.012999999999999901e+00,3.403000000000000025e+00,2.818000000000000060e+00,3.612895971092706104e-01,3.783005203291514018e-01,6.153028312728321403e-01
2.948999999999999844e+00,2.892999999999999794e+00,3.169999999999999929e+00,1.665999999999999925e+00,1.872000000000000108e+00,2.055000000000000160e+00,3.403000000000000025e+00,2.813000000000000167e+00,3.536520125126945135e-01,3.833208821655254006e-01,6.153686628286023641e-01
2.963000000000000078e+00,2.883000000000000007e+00,3.137000000000000011e+00,1.651999999999999913e+00,1.877000000000000002e+00,2.036000000000000032e+00,3.388999999999999790e+00,2.883000000000000007e+00,3.455021028262205141e-01,3.880236093082651272e-01,6.153304300604004462e-01
2.898000000000000131e+00,2.898000000000000131e+00,3.141000000000000014e+00,1.624000000000000110e+00,1.844000000000000083e+00,2.060000000000000053e+00,3.413000000000000256e+00,2.854999999999999982e+00,3.360307468767843031e-01,3.947747002526440507e-01,6.151056745726709574e-01
2.887999999999999901e+00,2.921000000000000263e+00,3.112999999999999989e+00,1.633999999999999897e+00,1.844000000000000083e+00,2.055000000000000160e+00,3.413000000000000256e+00,2.854999999999999982e+00,3.263386559927898833e-01,4.039946188753293366e-01,6.146991219177360133e-01
2.887999999999999901e+00,2.921000000000000263e+00,3.104000000000000092e+00,1.647999999999999909e+00,1.826000000000000068e+00,2.083000000000000185e+00,3.394000000000000128e+00,2.926000000000000156e+00,3.188256886488276542e-01,4.119081669849037897e-01,6.147261110859871813e-01
2.887999999999999901e+00,2.959000000000000075e+00,3.137000000000000011e+00,1.661999999999999922e+00,1.812000000000000055e+00,2.088000000000000078e+00,3.407999999999999918e+00,2.935000000000000053e+00,3.099323981405107120e-01,4.171488085503791687e-01,6.149047618088347988e-01
