,Unnamed: 0,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
10,10,1541176535,4.644,-87,2.214,-83,4.134,-84,2.696,-87,3.553,-87,1.7180000000000002,-81,3.474,-83,0.983,-82,-1.15278,0.389514,1.34602,-1.26394,0.3877,1.32515,-1.24557,0.388483,1.21651,-1.13571,0.389787,1.23614
11,11,1541176535,4.663,-87,2.233,-82,4.134,-84,2.7110000000000003,-88,3.5580000000000003,-87,1.732,-81,3.488,-84,1.006,-81,-1.14666,0.389975,1.34707,-1.25748,0.387722,1.32595,-1.23935,0.388531,1.21767,-1.12932,0.38961,1.23696
12,12,1541176535,4.597,-87,2.228,-83,4.1389999999999985,-84,2.696,-87,3.576,-86,1.746,-81,3.488,-83,1.039,-81,-1.13349,0.390003,1.34866,-1.24478,0.387478,1.32884,-1.22638,0.388431,1.2193,-1.11655,0.390069,1.23865
13,13,1541176535,4.62,-88,2.219,-84,4.1530000000000005,-84,2.664,-88,3.544,-86,1.751,-81,3.5210000000000004,-83,1.011,-83,-1.1244299999999998,0.390303,1.35072,-1.2357200000000002,0.387581,1.3308,-1.21731,0.388648,1.22155,-1.10713,0.390109,1.24068
14,14,1541176536,4.6160000000000005,-89,2.252,-83,4.143,-85,2.715,-88,3.553,-89,1.732,-80,3.4930000000000003,-83,1.0490000000000002,-82,-1.11484,0.390325,1.35227,-1.22569,0.387544,1.33344,-1.20744,0.388561,1.2232299999999998,-1.09777,0.390195,1.24216
15,15,1541176536,4.63,-86,2.228,-83,4.12,-84,2.692,-88,3.53,-86,1.737,-81,3.5210000000000004,-84,0.988,-82,-1.10491,0.390311,1.35387,-1.21585,0.38753,1.33505,-1.19814,0.38871,1.22502,-1.0884200000000002,0.390172,1.24407
16,16,1541176536,4.658,-87,2.256,-83,4.115,-84,2.673,-88,3.502,-87,1.723,-80,3.507,-83,1.077,-82,-1.09598,0.390514,1.35503,-1.2064,0.387561,1.33666,-1.18946,0.389031,1.22677,-1.07912,0.390265,1.24538
17,17,1541176536,4.606,-87,2.3080000000000003,-83,4.134,-84,2.664,-88,3.497,-88,1.685,-80,3.539,-83,0.978,-82,-1.08618,0.390765,1.35709,-1.19709,0.387728,1.33882,-1.18035,0.388984,1.22888,-1.07002,0.390679,1.24697
18,18,1541176536,4.606,-87,2.28,-83,4.125,-84,2.617,-89,3.488,-87,1.709,-81,3.5210000000000004,-83,1.053,-82,-1.07681,0.390807,1.3586200000000002,-1.18757,0.387794,1.34043,-1.17099,0.389168,1.23069,-1.06053,0.390657,1.24868
19,19,1541176536,4.602,-88,2.317,-83,4.129,-84,2.631,-88,3.497,-86,1.666,-80,3.5210000000000004,-82,1.053,-83,-1.06682,0.3911,1.36009,-1.17822,0.387825,1.3425,-1.16109,0.389042,1.23217,-1.05101,0.39101,1.25011
20,20,1541176536,4.597,-87,2.327,-83,4.092,-84,2.631,-89,3.469,-86,1.671,-81,3.535,-84,1.006,-82,-1.0571700000000002,0.391477,1.36172,-1.16795,0.388047,1.34417,-1.15162,0.389279,1.23411,-1.04103,0.390829,1.25174
21,21,1541176536,4.592,-88,2.322,-84,4.129,-84,2.635,-89,3.455,-88,1.629,-81,3.553,-83,1.011,-83,-1.0465799999999998,0.391101,1.36355,-1.15762,0.388144,1.34606,-1.14202,0.389807,1.23623,-1.03142,0.390961,1.25349
22,22,1541176536,4.56,-87,2.35,-83,4.1530000000000005,-84,2.603,-89,3.469,-86,1.629,-81,3.535,-83,1.063,-83,-1.03603,0.391029,1.36556,-1.14689,0.388265,1.34861,-1.13195,0.390221,1.2382,-1.02114,0.391111,1.25545
23,23,1541176536,4.592,-87,2.322,-85,4.11,-86,2.612,-88,3.427,-88,1.634,-82,3.548,-84,1.063,-86,-1.02489,0.391402,1.36643,-1.13634,0.388438,1.35127,-1.12225,0.390143,1.2407700000000002,-1.01137,0.39105,1.2567700000000002
24,24,1541176536,4.644,-90,2.3080000000000003,-85,4.1389999999999985,-85,2.6260000000000003,-91,3.418,-88,1.596,-81,3.567,-83,1.1,-84,-1.01341,0.391455,1.36688,-1.12506,0.388663,1.35381,-1.113,0.3904780000000001,1.24298,-1.00188,0.391261,1.25681
25,25,1541176536,4.597,-88,2.327,-83,4.101,-84,2.603,-89,3.399,-86,1.582,-82,3.576,-83,1.072,-84,-1.0022799999999998,0.39137,1.36694,-1.11439,0.389179,1.3558,-1.10432,0.390871,1.24482,-0.992626,0.391367,1.2573
26,26,1541176536,4.555,-88,2.341,-83,4.115,-84,2.617,-86,3.427,-86,1.577,-81,3.5580000000000003,-82,1.072,-84,-0.991856,0.391666,1.36763,-1.10377,0.389054,1.3573,-1.09499,0.39096,1.24652,-0.983431,0.391483,1.25763
27,27,1541176536,4.55,-88,2.322,-83,4.1389999999999985,-85,2.589,-86,3.375,-85,1.582,-82,3.572,-82,1.142,-86,-0.984279,0.391582,1.36787,-1.09618,0.389312,1.35867,-1.08864,0.391134,1.24784,-0.977016,0.391221,1.25794
28,28,1541176536,4.5360000000000005,-89,2.3080000000000003,-83,4.134,-84,2.57,-89,3.399,-87,1.591,-82,3.572,-83,1.1,-86,-0.969402,0.392158,1.36762,-1.08153,0.38966,1.36104,-1.0761,0.391643,1.24986,-0.96428,0.391298,1.25808
29,29,1541176536,4.564,-91,2.327,-83,4.106,-84,2.603,-85,3.427,-85,1.544,-81,3.562,-83,1.114,-83,-0.9578,0.392234,1.36677,-1.07096,0.389907,1.36219,-1.06694,0.3915,1.25073,-0.955132,0.391335,1.25777
30,30,1541176536,4.527,-87,2.3080000000000003,-82,4.087,-84,2.57,-86,3.385,-86,1.596,-81,3.572,-83,1.114,-82,-0.949111,0.392256,1.36707,-1.06132,0.389739,1.36309,-1.05838,0.391264,1.25181,-0.9475,0.391629,1.25521
31,31,1541176536,4.513,-88,2.312,-83,4.12,-84,2.57,-87,3.399,-86,1.568,-81,3.595,-84,1.081,-83,-0.938826,0.392969,1.36663,-1.05179,0.389692,1.36425,-1.05054,0.391201,1.25291,-0.939347,0.39182,1.25469
32,32,1541176536,4.504,-87,2.331,-83,4.106,-84,2.584,-85,3.399,-85,1.5490000000000002,-81,3.605,-83,1.091,-82,-0.929289,0.392946,1.36676,-1.04148,0.389703,1.36474,-1.04102,0.391314,1.25303,-0.930231,0.391921,1.25429
33,33,1541176536,4.509,-86,2.35,-84,4.082,-84,2.607,-86,3.399,-85,1.5630000000000002,-82,3.619,-84,1.151,-82,-0.919918,0.392907,1.3657700000000002,-1.03241,0.389711,1.3646,-1.03173,0.391278,1.25252,-0.921071,0.391617,1.25425
34,34,1541176537,4.504,-89,2.312,-85,4.125,-84,2.584,-85,3.357,-85,1.544,-81,3.5810000000000004,-82,1.268,-81,-0.910539,0.393059,1.36535,-1.02295,0.389613,1.3645200000000002,-1.0226,0.391119,1.25283,-0.91154,0.392211,1.25378
35,35,1541176537,4.513,-87,2.317,-84,4.101,-84,2.552,-85,3.347,-86,1.5590000000000002,-81,3.595,-82,1.207,-81,-0.900001,0.392734,1.36561,-1.01281,0.389753,1.36464,-1.01239,0.390785,1.25297,-0.902119,0.392033,1.25403
36,36,1541176537,4.485,-91,2.331,-84,4.096,-84,2.584,-84,3.361,-85,1.4980000000000002,-82,3.637,-82,1.798,-82,-0.8900889999999999,0.393123,1.36587,-1.00284,0.38987,1.3654,-1.0032,0.391168,1.25392,-0.8925040000000001,0.392138,1.25417
37,37,1541176537,4.499,-87,2.331,-84,4.087,-84,2.575,-85,3.366,-85,1.54,-81,3.605,-82,1.53,-81,-0.880784,0.393087,1.36587,-0.993023,0.389846,1.36534,-0.993818,0.391143,1.25395,-0.882712,0.392296,1.25433
38,38,1541176537,4.499,-89,2.378,-86,4.092,-84,2.5610000000000004,-83,3.347,-86,1.535,-83,3.614,-83,1.638,-83,-0.871518,0.393319,1.36603,-0.983791,0.39009,1.36551,-0.984165,0.391185,1.25389,-0.873326,0.39244,1.25421
39,39,1541176537,4.504,-89,2.383,-85,4.087,-84,2.5380000000000003,-84,3.418,-85,1.493,-83,3.595,-85,1.587,-82,-0.86172,0.393763,1.36558,-0.974298,0.389991,1.36578,-0.974916,0.391436,1.2538200000000002,-0.864293,0.392572,1.25445
40,40,1541176537,4.499,-88,2.383,-85,4.073,-84,2.547,-84,3.342,-85,1.455,-82,3.5810000000000004,-83,1.5730000000000002,-82,-0.8518399999999999,0.393574,1.36576,-0.964574,0.390085,1.36644,-0.965828,0.391598,1.25484,-0.854914,0.392715,1.25465
41,41,1541176537,4.48,-88,2.369,-85,4.092,-84,2.528,-83,3.366,-84,1.474,-82,3.609,-82,1.432,-82,-0.842352,0.393635,1.36614,-0.955164,0.389952,1.36674,-0.956661,0.391643,1.25512,-0.8457370000000001,0.393223,1.2542799999999998
42,42,1541176537,4.462,-88,2.439,-86,4.087,-84,2.524,-85,3.347,-86,1.465,-85,3.6,-83,1.371,-83,-0.8328840000000001,0.39373,1.36591,-0.94532,0.389959,1.36691,-0.946982,0.391602,1.25463,-0.8363379999999999,0.392955,1.2547
43,43,1541176537,4.457,-90,2.448,-87,4.11,-86,2.505,-85,3.352,-87,1.423,-83,3.619,-84,1.408,-84,-0.823047,0.394091,1.36626,-0.935643,0.390033,1.36694,-0.937842,0.391773,1.25503,-0.8265899999999999,0.39302,1.25459
44,44,1541176537,4.499,-88,2.439,-86,4.078,-84,2.491,-83,3.361,-85,1.465,-83,3.6,-83,1.358,-84,-0.812757,0.393903,1.36625,-0.925552,0.390052,1.36746,-0.927971,0.391789,1.25583,-0.817178,0.393255,1.25459
45,45,1541176537,4.452,-88,2.472,-85,4.064,-84,2.486,-83,3.352,-85,1.4369999999999998,-83,3.595,-83,1.325,-84,-0.80352,0.394062,1.3659,-0.91608,0.390203,1.36809,-0.918548,0.391668,1.25624,-0.807668,0.393728,1.25479
46,46,1541176537,4.471,-88,2.5,-86,4.096,-84,2.505,-83,3.306,-86,1.408,-83,3.623,-83,1.301,-86,-0.794895,0.394316,1.36658,-0.907314,0.389948,1.36802,-0.909882,0.391745,1.25621,-0.799036,0.393786,1.25549
47,47,1541176537,4.471,-87,2.477,-86,4.087,-84,2.472,-84,3.3280000000000003,-86,1.399,-83,3.633,-83,1.3430000000000002,-85,-0.7854140000000001,0.3942,1.36603,-0.897792,0.390377,1.3681299999999998,-0.900719,0.39188,1.25603,-0.789851,0.394132,1.25459
48,48,1541176537,4.462,-88,2.514,-88,4.064,-85,2.481,-85,3.292,-86,1.404,-84,3.661,-83,1.259,-85,-0.775996,0.394725,1.36572,-0.888502,0.390167,1.36736,-0.8909790000000001,0.392092,1.2558,-0.7800560000000001,0.394222,1.25444
49,49,1541176537,4.405,-87,2.5380000000000003,-86,4.064,-85,2.434,-84,3.301,-87,1.399,-83,3.651,-83,1.306,-85,-0.766275,0.395214,1.3652,-0.878642,0.389844,1.36786,-0.881602,0.392237,1.25553,-0.77075,0.394251,1.25408
50,50,1541176537,4.415,-88,2.547,-86,4.0310000000000015,-84,2.406,-84,3.287,-86,1.423,-83,3.637,-83,1.2919999999999998,-84,-0.757142,0.395116,1.36553,-0.8697010000000001,0.390633,1.36761,-0.8723559999999999,0.392173,1.25555,-0.761584,0.394406,1.25423
51,51,1541176537,4.424,-87,2.514,-86,4.05,-83,2.388,-84,3.282,-86,1.413,-83,3.642,-82,1.278,-84,-0.747633,0.395257,1.36519,-0.85992,0.390274,1.36763,-0.8633280000000001,0.392212,1.2555,-0.751844,0.394624,1.25411
52,52,1541176537,4.4289999999999985,-87,2.556,-85,4.045,-85,2.402,-84,3.277,-86,1.4409999999999998,-83,3.675,-83,1.334,-85,-0.7388399999999999,0.395598,1.36498,-0.851094,0.390481,1.3672799999999998,-0.8543360000000001,0.392356,1.25508,-0.74366,0.394909,1.2528700000000002
53,53,1541176537,4.419,-87,2.552,-87,4.064,-84,2.369,-84,3.268,-85,1.404,-82,3.675,-82,1.385,-83,-0.729776,0.395849,1.3642299999999998,-0.8422700000000001,0.391065,1.36679,-0.845118,0.39225,1.25442,-0.734684,0.395444,1.2527
54,54,1541176538,4.415,-87,2.505,-84,4.073,-84,2.364,-84,3.273,-86,1.394,-83,3.67,-82,1.376,-83,-0.719604,0.396157,1.36366,-0.8319209999999999,0.390814,1.3661,-0.8357030000000001,0.392652,1.25433,-0.724733,0.395354,1.25211
55,55,1541176538,4.401,-87,2.5660000000000003,-85,4.0539999999999985,-84,2.359,-85,3.2260000000000004,-87,1.408,-82,3.689,-83,1.5730000000000002,-82,-0.709867,0.396164,1.36333,-0.82183,0.391239,1.36604,-0.8254,0.392936,1.25417,-0.71478,0.395505,1.25176
56,56,1541176538,4.41,-87,2.533,-85,4.05,-84,2.388,-85,3.202,-85,1.455,-82,3.67,-82,1.737,-82,-0.6992229999999999,0.396212,1.3631,-0.811718,0.391687,1.36621,-0.815517,0.393255,1.25409,-0.704487,0.395871,1.25202
57,57,1541176538,4.373,-86,2.533,-87,4.082,-83,2.345,-84,3.188,-86,1.4369999999999998,-82,3.67,-82,1.765,-84,-0.689107,0.396696,1.3631,-0.801189,0.391932,1.36601,-0.805643,0.393565,1.25457,-0.694602,0.396231,1.25171
58,58,1541176538,4.373,-90,2.477,-87,4.078,-84,2.378,-85,3.216,-85,1.408,-82,3.666,-82,1.643,-83,-0.678507,0.396631,1.36225,-0.790976,0.392034,1.36657,-0.795531,0.393735,1.25364,-0.684719,0.396087,1.25084
59,59,1541176538,4.382,-87,2.491,-86,4.064,-84,2.364,-84,3.202,-86,1.4509999999999998,-82,3.67,-82,1.62,-82,-0.668491,0.396751,1.36096,-0.780974,0.392527,1.36499,-0.785259,0.393927,1.25269,-0.674929,0.396122,1.24997
60,60,1541176538,4.377,-88,2.458,-85,4.078,-84,2.388,-84,3.127,-86,1.423,-82,3.684,-83,1.624,-83,-0.6577390000000001,0.397288,1.36035,-0.770606,0.393125,1.3644,-0.775151,0.394407,1.25212,-0.664243,0.396475,1.24905
61,61,1541176538,4.363,-87,2.458,-85,4.073,-83,2.388,-82,3.179,-85,1.418,-82,3.647,-82,1.6569999999999998,-84,-0.6477430000000001,0.3974,1.36026,-0.760206,0.393267,1.36428,-0.765573,0.394354,1.25221,-0.654791,0.396659,1.24874
62,62,1541176538,4.335,-88,2.467,-88,4.0539999999999985,-84,2.359,-84,3.151,-87,1.418,-83,3.661,-84,1.629,-84,-0.638029,0.397346,1.35948,-0.749854,0.393082,1.36441,-0.756083,0.394844,1.25203,-0.645158,0.396709,1.2482799999999998
63,63,1541176538,4.377,-90,2.448,-88,4.045,-83,2.364,-83,3.141,-86,1.404,-81,3.661,-83,1.601,-84,-0.629217,0.398066,1.35924,-0.7410899999999999,0.393265,1.3643299999999998,-0.7468229999999999,0.394855,1.25153,-0.635734,0.397298,1.24773
64,64,1541176538,4.377,-88,2.467,-85,4.0680000000000005,-83,2.331,-82,3.141,-86,1.385,-81,3.68,-83,1.568,-84,-0.6194850000000001,0.398177,1.35808,-0.731689,0.393337,1.36386,-0.737323,0.394816,1.25063,-0.627267,0.397205,1.2465700000000002
65,65,1541176538,4.368,-88,2.467,-85,4.073,-83,2.331,-82,3.141,-86,1.371,-81,3.689,-83,1.54,-85,-0.609907,0.39825,1.35734,-0.7219140000000001,0.393597,1.36325,-0.728372,0.395039,1.2505,-0.617946,0.397173,1.24617
66,66,1541176538,4.34,-87,2.481,-86,4.064,-83,2.2840000000000003,-82,3.132,-85,1.394,-81,3.708,-83,1.5019999999999998,-88,-0.599342,0.398367,1.3568,-0.71162,0.394244,1.36229,-0.717842,0.395553,1.25041,-0.607197,0.397726,1.24567
67,67,1541176538,4.354,-88,2.458,-87,4.0310000000000015,-83,2.266,-82,3.127,-88,1.376,-83,3.703,-84,1.521,-89,-0.5882470000000001,0.398284,1.3565200000000002,-0.7004090000000001,0.394529,1.362,-0.70668,0.395636,1.24961,-0.59621,0.397202,1.24545
68,68,1541176538,4.3210000000000015,-89,2.505,-87,4.073,-83,2.219,-83,3.113,-85,1.329,-81,3.708,-82,1.4509999999999998,-86,-0.575928,0.398067,1.3556700000000002,-0.687859,0.39474,1.36236,-0.695176,0.396207,1.24942,-0.584313,0.397297,1.24412
69,69,1541176538,4.293,-87,2.5,-86,4.0310000000000015,-83,2.2230000000000003,-83,3.095,-86,1.334,-81,3.675,-83,1.474,-87,-0.563082,0.398076,1.35456,-0.6748529999999999,0.3952,1.36103,-0.681859,0.396873,1.2487,-0.571509,0.397244,1.24348
70,70,1541176538,4.279,-87,2.5660000000000003,-87,4.05,-83,2.195,-84,3.085,-85,1.325,-81,3.722,-84,1.479,-87,-0.550184,0.398244,1.35345,-0.662569,0.396042,1.36136,-0.670329,0.397347,1.24793,-0.5593819999999999,0.39739,1.2422799999999998
71,71,1541176538,4.307,-87,2.5610000000000004,-87,4.035,-83,2.191,-85,3.113,-85,1.32,-81,3.708,-83,1.474,-86,-0.540043,0.398186,1.35346,-0.652587,0.396113,1.3605200000000002,-0.659859,0.397372,1.24739,-0.5498149999999999,0.3971,1.2423799999999998
72,72,1541176538,4.288,-87,2.57,-88,4.035,-84,2.191,-85,3.099,-85,1.325,-83,3.745,-84,1.526,-86,-0.529943,0.398373,1.35265,-0.642154,0.396049,1.36001,-0.649988,0.397366,1.2473,-0.539579,0.39728,1.24155
73,73,1541176538,4.302,-87,2.57,-87,4.045,-83,2.176,-83,3.062,-88,1.339,-82,3.722,-83,1.5119999999999998,-86,-0.521045,0.398804,1.35244,-0.632888,0.396084,1.36009,-0.640958,0.397784,1.2473,-0.530525,0.397708,1.2416
74,74,1541176539,4.274,-87,2.612,-87,4.035,-83,2.153,-84,3.085,-86,1.301,-81,3.741,-83,1.568,-87,-0.512795,0.39911,1.35222,-0.624434,0.396082,1.35949,-0.6330520000000001,0.397586,1.24706,-0.522555,0.397594,1.24094
75,75,1541176539,4.316,-87,2.617,-86,4.045,-83,2.172,-84,3.057,-85,1.301,-81,3.726,-84,1.699,-86,-0.503608,0.399056,1.35095,-0.615671,0.396333,1.3587,-0.624142,0.397603,1.24616,-0.514033,0.398016,1.2405
76,76,1541176539,4.256,-87,2.579,-86,4.04,-83,2.153,-83,3.062,-86,1.325,-81,3.731,-83,1.779,-85,-0.494173,0.399367,1.34993,-0.606513,0.396355,1.35792,-0.614665,0.397793,1.24511,-0.504764,0.398451,1.2387
77,77,1541176539,4.274,-87,2.6210000000000004,-88,4.064,-84,2.167,-84,3.071,-86,1.268,-83,3.722,-84,1.807,-87,-0.4840140000000001,0.399215,1.34906,-0.595915,0.396022,1.35798,-0.605662,0.397722,1.24586,-0.494767,0.398666,1.23788
78,78,1541176539,4.279,-87,2.65,-85,4.0310000000000015,-83,2.106,-83,3.052,-85,1.278,-81,3.741,-83,1.821,-85,-0.473894,0.399419,1.34895,-0.585928,0.396512,1.35792,-0.595671,0.397803,1.24581,-0.4850640000000001,0.398328,1.23843
79,79,1541176539,4.223,-89,2.65,-85,4.0360000000000005,-83,2.101,-83,3.0660000000000003,-85,1.268,-81,3.741,-83,1.788,-84,-0.464261,0.399364,1.34846,-0.576569,0.396354,1.3569,-0.586246,0.397703,1.24517,-0.475861,0.398515,1.2377
80,80,1541176539,4.223,-87,2.612,-85,4.035,-83,2.101,-83,3.0380000000000003,-85,1.254,-81,3.759,-83,1.844,-85,-0.456075,0.399599,1.3466200000000002,-0.5678300000000001,0.39607,1.35516,-0.577336,0.397078,1.24345,-0.466799,0.398624,1.23538
81,81,1541176539,4.214,-91,2.6210000000000004,-84,4.045,-83,2.092,-84,3.01,-85,1.2819999999999998,-81,3.708,-85,1.802,-86,-0.448124,0.399873,1.34514,-0.55965,0.395484,1.35355,-0.569156,0.396487,1.24163,-0.4587060000000001,0.398516,1.23401
82,82,1541176539,4.279,-90,2.654,-86,4.0310000000000015,-85,2.069,-83,3.019,-87,1.311,-81,3.764,-83,1.802,-84,-0.4381930000000001,0.39927,1.3459299999999998,-0.549804,0.394848,1.35495,-0.5604020000000001,0.396534,1.24341,-0.449427,0.398259,1.23522
83,83,1541176539,4.2,-87,2.617,-84,4.04,-84,2.083,-84,3.034,-86,1.278,-81,3.769,-83,1.798,-84,-0.428175,0.399285,1.34629,-0.5400229999999999,0.395302,1.3555700000000002,-0.549837,0.396957,1.24341,-0.439587,0.39854,1.23589
84,84,1541176539,4.265,-87,2.6210000000000004,-84,4.013,-83,2.12,-84,3.005,-85,1.24,-81,3.787,-83,1.826,-84,-0.419025,0.39992,1.34373,-0.530606,0.395483,1.35282,-0.540844,0.396712,1.241,-0.430497,0.398625,1.23262
85,85,1541176539,4.242,-88,2.645,-84,4.008,-83,2.074,-83,2.991,-85,1.245,-81,3.759,-83,1.826,-85,-0.408701,0.400088,1.34028,-0.520864,0.396324,1.34933,-0.531263,0.396567,1.2375200000000002,-0.420578,0.39856,1.22908
86,86,1541176539,4.214,-88,2.64,-84,4.0360000000000005,-83,2.097,-83,2.9960000000000004,-86,1.259,-82,3.783,-83,1.826,-85,-0.39861,0.400447,1.33926,-0.510824,0.39654,1.34826,-0.520795,0.39698,1.23632,-0.410857,0.398636,1.22777
87,87,1541176539,4.223,-87,2.612,-84,4.013,-83,2.074,-83,2.935,-86,1.259,-81,3.778,-83,1.798,-86,-0.388345,0.400214,1.33865,-0.500692,0.396946,1.34819,-0.5113310000000001,0.397338,1.23697,-0.400512,0.398744,1.22814
88,88,1541176539,4.204,-88,2.6260000000000003,-84,4.013,-84,2.083,-82,2.949,-86,1.24,-80,3.745,-83,1.788,-86,-0.378627,0.400599,1.33831,-0.490788,0.396969,1.34781,-0.5009239999999999,0.397623,1.23606,-0.39072,0.398849,1.22719
89,89,1541176539,4.209,-88,2.617,-85,4.013,-85,2.083,-83,2.935,-86,1.236,-81,3.722,-83,1.765,-86,-0.368272,0.400718,1.33653,-0.480682,0.397302,1.3465200000000002,-0.491229,0.397903,1.23495,-0.380304,0.399286,1.22605
90,90,1541176539,4.19,-88,2.645,-84,4.017,-84,2.065,-82,2.898,-86,1.207,-81,3.792,-83,1.704,-86,-0.358621,0.401097,1.3355,-0.470536,0.39752,1.34553,-0.48136,0.397843,1.23429,-0.371064,0.399163,1.22468
91,91,1541176539,4.19,-91,2.617,-84,4.045,-83,2.088,-83,2.944,-88,1.1840000000000002,-81,3.811,-84,1.681,-88,-0.348901,0.40099,1.3348799999999998,-0.461088,0.397597,1.34521,-0.471513,0.398043,1.23326,-0.361278,0.399215,1.22456
92,92,1541176539,4.223,-91,2.5980000000000003,-84,3.98,-83,2.046,-83,2.902,-85,1.217,-81,3.75,-83,1.666,-87,-0.338706,0.401392,1.3346,-0.450855,0.397627,1.34509,-0.461974,0.398611,1.23312,-0.351448,0.399879,1.22384
93,93,1541176539,4.11,-89,2.603,-84,4.0310000000000015,-84,2.027,-82,2.879,-85,1.189,-80,3.764,-83,1.662,-87,-0.328815,0.40117,1.33431,-0.440744,0.397988,1.34481,-0.452195,0.398619,1.23331,-0.341604,0.39989,1.22356
94,94,1541176540,4.1530000000000005,-88,2.593,-85,3.999,-84,2.022,-82,2.874,-85,1.203,-80,3.802,-84,1.652,-87,-0.318795,0.401285,1.33332,-0.430632,0.398032,1.34377,-0.442147,0.398983,1.23233,-0.332259,0.39987,1.22223
95,95,1541176540,4.157,-88,2.64,-84,4.027,-84,2.046,-82,2.865,-85,1.212,-80,3.811,-84,1.713,-87,-0.308489,0.401658,1.33252,-0.420316,0.398474,1.3431799999999998,-0.431908,0.398905,1.23157,-0.321918,0.39979,1.22097
96,96,1541176540,4.167,-88,2.65,-84,4.003,-84,2.041,-83,2.846,-86,1.189,-80,3.792,-85,1.676,-86,-0.298304,0.401587,1.33155,-0.409934,0.398453,1.34273,-0.421969,0.39911,1.23117,-0.312475,0.400082,1.22007
97,97,1541176540,4.1389999999999985,-90,2.659,-86,4.013,-84,1.98,-82,2.841,-85,1.217,-80,3.82,-84,1.7180000000000002,-86,-0.287906,0.401133,1.33085,-0.400391,0.39814,1.3423200000000002,-0.412403,0.399194,1.23134,-0.302973,0.4000530000000001,1.2199799999999998
98,98,1541176540,4.082,-90,2.678,-85,4.027,-84,1.985,-82,2.809,-85,1.193,-80,3.797,-84,1.727,-86,-0.279231,0.401441,1.33074,-0.390761,0.397855,1.34154,-0.402978,0.3989,1.2304700000000002,-0.293381,0.400477,1.21916
99,99,1541176540,4.11,-88,2.692,-85,4.0310000000000015,-84,1.975,-81,2.804,-85,1.165,-80,3.825,-83,2.05,-86,-0.269613,0.401397,1.3292700000000002,-0.381915,0.398,1.33979,-0.393312,0.399259,1.22858,-0.283455,0.400332,1.21779
