,Unnamed: 0,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
20,20,1541175157,3.394,-87,1.947,-84,2.832,-82,2.631,-89,2.776,-85,2.327,-83,2.467,-87,2.209,-81,-0.658729,0.405685,0.12961,-0.756042,0.402106,0.0747768,-0.701419,0.403279,-0.022903,-0.6053850000000001,0.405417,0.0326116
21,21,1541175157,3.38,-87,1.943,-84,2.841,-82,2.701,-89,2.8,-85,2.312,-82,2.486,-87,2.176,-83,-0.6503760000000001,0.405131,0.136378,-0.744857,0.402309,0.0776145,-0.687049,0.403409,-0.0174613,-0.593299,0.405136,0.0414092
22,22,1541175157,3.427,-87,1.933,-84,2.869,-82,2.678,-89,2.7430000000000003,-86,2.2840000000000003,-84,2.505,-88,2.158,-81,-0.642357,0.405841,0.14324,-0.735015,0.402438,0.0823165,-0.674457,0.403476,-0.0123592,-0.582429,0.405074,0.0492357
23,23,1541175157,3.408,-87,1.891,-84,2.874,-82,2.696,-87,2.739,-84,2.2840000000000003,-83,2.495,-88,2.2230000000000003,-81,-0.6339359999999999,0.405518,0.149322,-0.725637,0.402521,0.08611060000000001,-0.6627890000000001,0.403197,-0.00673137,-0.571846,0.404908,0.0570885
24,24,1541175157,3.3710000000000004,-86,1.896,-83,2.874,-82,2.701,-85,2.7430000000000003,-83,2.303,-83,2.472,-88,2.186,-81,-0.625838,0.406145,0.15573499999999998,-0.715855,0.402409,0.0900979,-0.650666,0.402882,-0.000987955,-0.561846,0.404609,0.0653975
25,25,1541175158,3.4130000000000003,-86,1.924,-84,2.879,-82,2.664,-85,2.7430000000000003,-83,2.27,-83,2.477,-88,2.2230000000000003,-81,-0.619804,0.405866,0.16324,-0.706344,0.402641,0.0931745,-0.638429,0.403067,0.00503215,-0.5517029999999999,0.404486,0.0742482
26,26,1541175158,3.366,-86,1.971,-83,2.855,-82,2.682,-85,2.701,-83,2.298,-85,2.481,-89,2.228,-82,-0.6120680000000001,0.40604,0.170586,-0.697032,0.402691,0.098164,-0.626853,0.403166,0.012513,-0.541788,0.404557,0.08393450000000001
27,27,1541175158,3.38,-86,1.919,-83,2.883,-82,2.692,-84,2.687,-83,2.256,-83,2.491,-87,2.191,-81,-0.605561,0.406109,0.178679,-0.687535,0.402869,0.104126,-0.615428,0.403579,0.0196894,-0.532363,0.404224,0.0939765
28,28,1541175158,3.3710000000000004,-87,1.924,-84,2.893,-83,2.659,-83,2.701,-83,2.237,-83,2.505,-88,2.233,-81,-0.598197,0.406414,0.186881,-0.678359,0.403364,0.109419,-0.603061,0.403931,0.0273911,-0.522656,0.404346,0.104009
29,29,1541175158,3.45,-86,1.947,-84,2.879,-83,2.673,-84,2.678,-84,2.266,-83,2.519,-87,2.191,-81,-0.591735,0.406125,0.195724,-0.66938,0.403881,0.11651,-0.592667,0.404998,0.0351619,-0.513632,0.404416,0.115383
30,30,1541175158,3.38,-85,1.924,-84,2.926,-83,2.631,-83,2.664,-83,2.205,-83,2.556,-88,2.205,-81,-0.585639,0.406324,0.203129,-0.661766,0.403615,0.122226,-0.582571,0.404625,0.0439046,-0.505732,0.404679,0.124433
31,31,1541175158,3.418,-85,1.961,-84,2.9210000000000003,-83,2.593,-84,2.645,-84,2.242,-84,2.57,-87,2.228,-82,-0.579441,0.406429,0.209881,-0.654799,0.403605,0.128706,-0.5756600000000001,0.404088,0.0498198,-0.499116,0.405083,0.132224
32,32,1541175158,3.408,-87,1.966,-84,2.949,-83,2.584,-83,2.668,-83,2.195,-82,2.524,-87,2.172,-82,-0.573857,0.406838,0.217648,-0.647593,0.403632,0.134706,-0.566171,0.404373,0.0584888,-0.491963,0.405112,0.141515
33,33,1541175158,3.418,-85,1.966,-84,2.907,-83,2.579,-83,2.65,-83,2.205,-82,2.5610000000000004,-88,2.219,-81,-0.568005,0.406607,0.226878,-0.639534,0.404053,0.14246099999999998,-0.556068,0.404785,0.06783510000000001,-0.484152,0.405353,0.153013
34,34,1541175158,3.4360000000000004,-85,1.989,-84,2.935,-83,2.575,-83,2.6260000000000003,-83,2.186,-82,2.6210000000000004,-88,2.186,-82,-0.561839,0.406876,0.236617,-0.63126,0.404405,0.150858,-0.547561,0.405872,0.0766892,-0.476348,0.40572,0.164164
35,35,1541175158,3.45,-85,1.989,-84,2.935,-83,2.575,-82,2.64,-84,2.205,-82,2.631,-88,2.181,-81,-0.5554319999999999,0.407315,0.24570300000000006,-0.624513,0.404677,0.158771,-0.538805,0.40577,0.0864628,-0.469155,0.406203,0.1742
36,36,1541175158,3.403,-88,2.027,-84,2.977,-85,2.5380000000000003,-84,2.654,-84,2.181,-82,2.607,-90,2.191,-83,-0.5494760000000001,0.407682,0.253767,-0.617114,0.404712,0.16562000000000002,-0.531141,0.405714,0.0949076,-0.462429,0.406327,0.183665
37,37,1541175158,3.403,-86,2.013,-83,2.982,-83,2.505,-83,2.6210000000000004,-83,2.162,-82,2.631,-88,2.181,-82,-0.543899,0.408218,0.261841,-0.610329,0.404918,0.17297,-0.522741,0.406353,0.103262,-0.455713,0.406978,0.192335
38,38,1541175158,3.432,-85,2.022,-83,2.9730000000000003,-84,2.505,-83,2.6260000000000003,-83,2.139,-82,2.678,-87,2.186,-82,-0.538678,0.408424,0.26981700000000003,-0.603826,0.405054,0.180016,-0.5162909999999999,0.405975,0.111178,-0.4500560000000001,0.407265,0.201771
39,39,1541175158,3.432,-85,2.004,-84,2.9960000000000004,-84,2.495,-83,2.631,-83,2.176,-82,2.687,-87,2.2,-82,-0.533963,0.408774,0.27871,-0.598166,0.405028,0.188518,-0.509788,0.406723,0.11971099999999997,-0.44449,0.407611,0.211694
40,40,1541175158,3.427,-85,2.013,-84,2.982,-84,2.467,-84,2.607,-83,2.172,-82,2.673,-87,2.195,-82,-0.5288510000000001,0.408821,0.28815100000000005,-0.591751,0.404893,0.19663,-0.502131,0.406138,0.130464,-0.438403,0.407731,0.221896
41,41,1541175158,3.4130000000000003,-86,2.046,-83,2.9960000000000004,-86,2.472,-84,2.617,-83,2.158,-82,2.734,-87,2.214,-83,-0.523169,0.408895,0.297131,-0.585222,0.404986,0.204495,-0.494288,0.406827,0.139769,-0.432047,0.407854,0.232067
42,42,1541175158,3.446,-85,2.032,-83,3.0010000000000003,-84,2.477,-83,2.603,-82,2.148,-82,2.739,-87,2.176,-82,-0.518166,0.408934,0.306078,-0.578763,0.405024,0.212793,-0.486458,0.406801,0.148904,-0.425934,0.408124,0.242763
43,43,1541175158,3.46,-86,2.027,-83,2.991,-84,2.439,-83,2.607,-83,2.12,-82,2.757,-86,2.186,-83,-0.513944,0.408968,0.315225,-0.572633,0.405056,0.22075100000000006,-0.479266,0.407038,0.159073,-0.42052,0.408198,0.25341
44,44,1541175158,3.408,-86,2.079,-83,3.015,-84,2.43,-84,2.584,-82,2.106,-81,2.767,-86,2.181,-82,-0.508432,0.40914,0.325219,-0.567099,0.405284,0.230528,-0.47326,0.407181,0.169139,-0.4147810000000001,0.408619,0.263801
45,45,1541175159,3.4410000000000003,-86,2.087,-83,3.019,-84,2.416,-83,2.579,-83,2.088,-82,2.786,-86,2.172,-81,-0.50293,0.409262,0.334714,-0.5609529999999999,0.405232,0.240109,-0.466978,0.407373,0.17902,-0.408773,0.40869,0.274125
46,46,1541175159,3.474,-87,2.046,-82,3.034,-86,2.392,-84,2.579,-82,2.106,-82,2.786,-89,2.162,-81,-0.496856,0.409411,0.344835,-0.554589,0.405607,0.249523,-0.460136,0.407245,0.189329,-0.402643,0.408719,0.28492
47,47,1541175159,3.45,-86,2.065,-82,3.034,-86,2.416,-83,2.57,-83,2.088,-81,2.818,-86,2.176,-81,-0.49102,0.40938,0.355376,-0.547662,0.405732,0.25957600000000003,-0.453166,0.407895,0.199705,-0.396322,0.40881,0.295579
48,48,1541175159,3.408,-87,2.069,-84,3.0380000000000003,-85,2.406,-83,2.584,-83,2.083,-82,2.809,-86,2.162,-82,-0.485339,0.409527,0.365808,-0.5416569999999999,0.405554,0.269803,-0.4469010000000001,0.408172,0.21026,-0.39049,0.409103,0.30632
49,49,1541175159,3.446,-86,2.097,-83,3.057,-85,2.402,-83,2.579,-83,2.074,-81,2.832,-86,2.167,-81,-0.479765,0.409308,0.376346,-0.535609,0.405934,0.280141,-0.440789,0.408417,0.221177,-0.384702,0.409119,0.317608
50,50,1541175159,3.483,-87,2.12,-83,3.048,-86,2.4530000000000003,-84,2.57,-82,2.069,-81,2.841,-87,2.167,-82,-0.47404,0.409316,0.386339,-0.529863,0.405987,0.28994200000000003,-0.434566,0.408438,0.231431,-0.37895,0.40929,0.328152
51,51,1541175159,3.45,-86,2.106,-85,3.095,-88,2.416,-84,2.57,-82,2.046,-81,2.893,-87,2.148,-82,-0.4692560000000001,0.409383,0.39645,-0.524384,0.406096,0.300012,-0.42877,0.408633,0.241822,-0.3738260000000001,0.409434,0.338493
52,52,1541175159,3.418,-85,2.144,-83,3.104,-85,2.434,-82,2.57,-82,2.036,-81,2.865,-87,2.134,-82,-0.464668,0.409327,0.406476,-0.518734,0.405881,0.30967100000000003,-0.422445,0.408559,0.252261,-0.368258,0.4096010000000001,0.349379
53,53,1541175159,3.488,-85,2.101,-84,3.095,-85,2.373,-82,2.589,-83,2.046,-81,2.8510000000000004,-87,2.134,-81,-0.459413,0.409162,0.417116,-0.513387,0.406099,0.31902,-0.4164890000000001,0.408586,0.26310500000000003,-0.363087,0.409711,0.360604
54,54,1541175159,3.464,-86,2.139,-84,3.085,-86,2.345,-82,2.575,-83,1.994,-80,2.888,-88,2.144,-81,-0.454544,0.409155,0.427384,-0.507396,0.40611,0.328875,-0.41038,0.408479,0.273611,-0.35756,0.409817,0.37148
55,55,1541175159,3.464,-86,2.153,-84,3.099,-87,2.411,-82,2.5610000000000004,-83,1.994,-82,2.902,-87,2.167,-83,-0.449394,0.409207,0.437333,-0.5018699999999999,0.40609,0.338798,-0.404604,0.408939,0.284076,-0.352121,0.409917,0.382136
56,56,1541175159,3.474,-86,2.167,-83,3.137,-87,2.364,-81,2.5660000000000003,-82,1.999,-81,2.888,-87,2.148,-81,-0.444668,0.40924,0.447316,-0.496869,0.406008,0.349038,-0.39959,0.408681,0.294208,-0.347175,0.409976,0.392822
57,57,1541175159,3.432,-88,2.148,-83,3.137,-85,2.378,-82,2.547,-82,1.961,-81,2.9210000000000003,-87,2.13,-82,-0.440269,0.409147,0.457583,-0.491914,0.405724,0.358518,-0.393223,0.408685,0.30446100000000004,-0.342426,0.410119,0.403113
58,58,1541175159,3.469,-86,2.158,-83,3.137,-87,2.364,-82,2.57,-83,1.952,-82,2.9210000000000003,-87,2.167,-82,-0.435255,0.409061,0.467544,-0.486123,0.406151,0.368609,-0.387224,0.408905,0.315589,-0.336779,0.410322,0.414364
59,59,1541175159,3.483,-86,2.167,-83,3.123,-87,2.373,-82,2.552,-82,1.943,-81,2.902,-89,2.115,-81,-0.429824,0.409481,0.478155,-0.479734,0.406508,0.378726,-0.380463,0.409162,0.326292,-0.331295,0.410244,0.425744
60,60,1541175159,3.464,-86,2.176,0,3.156,-87,2.359,-82,2.57,-83,1.952,-81,2.9160000000000004,-88,2.13,-82,-0.424895,0.409408,0.488634,-0.474309,0.406515,0.389174,-0.374243,0.40959,0.337422,-0.325559,0.410134,0.437039
61,61,1541175159,3.4930000000000003,-87,2.205,-84,3.174,-86,2.327,-82,2.547,-83,1.882,-81,2.926,-87,2.125,-82,-0.4205930000000001,0.409306,0.499983,-0.469265,0.406386,0.399441,-0.369288,0.409365,0.348185,-0.320984,0.410413,0.448574
62,62,1541175159,3.483,-86,2.252,-83,3.193,-86,2.327,-82,2.5610000000000004,-82,1.882,-81,2.926,-88,2.12,-82,-0.416121,0.409006,0.51054,-0.46442,0.406518,0.410347,-0.364244,0.409662,0.359529,-0.31645100000000004,0.41057,0.459685
63,63,1541175159,3.46,-86,2.233,-83,3.2260000000000004,-86,2.341,-82,2.552,-83,1.9,-81,2.935,-88,2.134,-82,-0.410746,0.408978,0.521279,-0.458691,0.406617,0.420819,-0.35835100000000003,0.409732,0.370015,-0.310972,0.410224,0.470598
64,64,1541175159,3.474,-88,2.214,-83,3.202,-86,2.28,-82,2.547,-83,1.928,-81,2.94,-88,2.139,-82,-0.405208,0.409246,0.53183,-0.453271,0.406905,0.431442,-0.353329,0.409753,0.380757,-0.30559200000000003,0.410455,0.481109
65,65,1541175160,3.525,-88,2.237,-83,3.221,-87,2.266,-83,2.528,-84,1.891,-82,2.949,-88,2.139,-81,-0.399725,0.4094,0.54287,-0.4481520000000001,0.406925,0.442415,-0.347708,0.410033,0.391359,-0.300141,0.410459,0.491954
66,66,1541175160,3.479,-86,2.256,-83,3.207,-86,2.256,-82,2.528,-82,1.863,-81,2.9730000000000003,-89,2.092,-82,-0.394422,0.409433,0.5536989999999999,-0.44281,0.407027,0.453241,-0.342662,0.409886,0.402829,-0.294947,0.4103520000000001,0.5028729999999999
67,67,1541175160,3.4930000000000003,-86,2.256,-82,3.2310000000000003,-86,2.242,-83,2.552,-83,1.863,-81,2.93,-88,2.153,-81,-0.389381,0.409436,0.564999,-0.437666,0.406816,0.464446,-0.33734899999999995,0.409811,0.413602,-0.289621,0.410378,0.5135930000000001
68,68,1541175160,3.464,-87,2.237,-82,3.254,-87,2.214,-82,2.542,-83,1.844,-81,2.977,-88,2.115,-82,-0.383976,0.409142,0.575942,-0.432636,0.406814,0.475428,-0.332379,0.409911,0.424245,-0.284387,0.410283,0.5246890000000001
69,69,1541175160,3.46,-87,2.266,-82,3.235,-87,2.195,-83,2.552,-83,1.821,-81,2.963,-88,2.134,-82,-0.378979,0.408987,0.5867060000000001,-0.427328,0.407091,0.486507,-0.327583,0.409908,0.435426,-0.279165,0.4103600000000001,0.5355439999999999
70,70,1541175160,3.488,-88,2.275,-83,3.249,-89,2.191,-84,2.533,-84,1.807,-82,2.968,-90,2.115,-82,-0.373681,0.409178,0.5977319999999999,-0.422204,0.406899,0.497486,-0.322205,0.410114,0.446378,-0.274191,0.410346,0.546469
71,71,1541175160,3.511,-89,2.256,-82,3.24,-87,2.176,-84,2.556,-82,1.779,-81,2.9730000000000003,-88,2.125,-82,-0.368131,0.408858,0.608504,-0.416845,0.406959,0.508478,-0.316691,0.409908,0.456984,-0.268759,0.410133,0.557279
72,72,1541175160,3.539,-87,2.3080000000000003,-83,3.3,-87,2.134,-83,2.528,-84,1.812,-82,3.0010000000000003,-88,2.111,-81,-0.362086,0.409222,0.619689,-0.41072,0.406947,0.518675,-0.310842,0.4097810000000001,0.467982,-0.262854,0.410258,0.567874
73,73,1541175160,3.497,-88,2.331,-82,3.254,-88,2.158,-83,2.514,-83,1.784,-81,3.019,-87,2.12,-81,-0.35647,0.409197,0.630093,-0.405,0.407078,0.5301710000000001,-0.304958,0.409921,0.478476,-0.256947,0.409996,0.57875
74,74,1541175160,3.544,-87,2.3080000000000003,-82,3.268,-89,2.101,-84,2.552,-83,1.746,-81,3.0010000000000003,-87,2.12,-82,-0.350459,0.409025,0.6409819999999999,-0.399152,0.407266,0.540782,-0.299222,0.409996,0.489551,-0.251024,0.40965,0.590055
75,75,1541175160,3.535,-87,2.331,-83,3.273,-88,2.106,-84,2.533,-83,1.784,-81,3.052,-88,2.115,-82,-0.343886,0.408882,0.652957,-0.393635,0.407278,0.552778,-0.293672,0.410079,0.501017,-0.245129,0.409453,0.600925
76,76,1541175160,3.53,-87,2.312,-83,3.287,-88,2.083,-85,2.533,-83,1.737,-81,3.057,-88,2.106,-82,-0.337504,0.408522,0.6652710000000001,-0.387945,0.407667,0.5657300000000001,-0.289459,0.410237,0.51243,-0.239065,0.409544,0.612113
77,77,1541175160,3.544,-86,2.383,-83,3.287,-88,2.074,-83,2.5380000000000003,-84,1.746,-81,3.0660000000000003,-89,2.097,-82,-0.331025,0.408664,0.676759,-0.382416,0.407405,0.577711,-0.284073,0.410185,0.523392,-0.23297,0.409327,0.622698
78,78,1541175160,3.539,-87,2.378,-83,3.3,-88,2.046,-83,2.542,-83,1.737,-81,3.085,-88,2.111,-82,-0.326647,0.40857,0.683653,-0.378691,0.407548,0.585096,-0.281023,0.410382,0.530397,-0.229092,0.409106,0.629384
79,79,1541175160,3.535,-85,2.364,-84,3.292,-88,2.083,-86,2.528,-83,1.7180000000000002,-81,3.109,-89,2.101,-83,-0.318815,0.408527,0.698304,-0.371954,0.407319,0.60007,-0.274964,0.410121,0.544184,-0.221642,0.409061,0.6421520000000001
80,80,1541175160,3.572,-90,2.411,-84,3.3280000000000003,-90,2.079,-84,2.5,-83,1.732,-82,3.1460000000000004,-89,2.092,-83,-0.312679,0.408546,0.708227,-0.366773,0.407042,0.6107859999999999,-0.270321,0.410122,0.554136,-0.216148,0.40889,0.6516529999999999
81,81,1541175160,3.544,-87,2.392,-83,3.305,-88,2.06,-83,2.514,-83,1.741,-81,3.17,-89,2.125,-82,-0.305854,0.408465,0.718356,-0.361778,0.407104,0.621577,-0.26577,0.409788,0.563592,-0.21054,0.408858,0.660245
82,82,1541175160,3.572,-89,2.383,-83,3.306,-88,2.046,-83,2.5,-84,1.699,-81,3.1460000000000004,-89,2.115,-83,-0.298927,0.408625,0.727921,-0.355679,0.407022,0.6319140000000001,-0.260736,0.40957,0.572653,-0.20418,0.409033,0.668706
83,83,1541175160,3.544,-86,2.392,-84,3.361,-88,2.088,-82,2.5380000000000003,-83,1.695,-82,3.141,-89,2.092,-83,-0.292087,0.408633,0.738211,-0.34952300000000003,0.40681,0.642668,-0.255775,0.409666,0.5822430000000001,-0.198069,0.408945,0.6774899999999999
84,84,1541175160,3.572,-85,2.43,-84,3.3710000000000004,-89,2.079,-82,2.514,-85,1.681,-82,3.212,-91,2.088,-83,-0.28415100000000004,0.408028,0.7492770000000001,-0.343487,0.407089,0.655026,-0.250567,0.409886,0.593201,-0.190961,0.408671,0.6873319999999999
85,85,1541175161,3.576,-86,2.392,-85,3.394,-88,2.05,-82,2.5,-84,1.643,-82,3.184,-89,2.087,-83,-0.276574,0.408377,0.7608689999999999,-0.336791,0.407261,0.6669579999999999,-0.244326,0.409891,0.6045149999999999,-0.183843,0.408651,0.697641
86,86,1541175161,3.562,-86,2.425,-84,3.418,-88,2.05,-82,2.491,-84,1.671,-81,3.2260000000000004,-89,2.083,-83,-0.26859,0.408067,0.7720779999999999,-0.329683,0.407592,0.678412,-0.238357,0.410294,0.614861,-0.176511,0.408557,0.707662
87,87,1541175161,3.5580000000000003,-87,2.434,-84,3.375,-88,2.065,-82,2.514,-84,1.676,-82,3.207,-90,2.111,-83,-0.26108200000000004,0.407988,0.78127,-0.323237,0.407052,0.688189,-0.232031,0.409801,0.6239100000000001,-0.169817,0.408497,0.7161109999999999
88,88,1541175161,3.605,-86,2.434,-84,3.422,-87,2.079,-82,2.495,-84,1.629,-82,3.254,-90,2.092,-83,-0.253801,0.407898,0.789375,-0.316224,0.406811,0.696887,-0.225468,0.408907,0.632332,-0.16256099999999998,0.40812,0.724194
89,89,1541175161,3.628,-85,2.43,-84,3.408,-88,2.013,-81,2.519,-84,1.6569999999999998,-82,3.235,-92,2.083,-83,-0.245315,0.40834,0.798872,-0.308528,0.406703,0.706535,-0.21846,0.408921,0.641332,-0.15506199999999998,0.40793,0.732669
90,90,1541175161,3.605,-86,2.481,-86,3.422,-90,2.069,-82,2.486,-84,1.62,-81,3.254,-89,2.083,-83,-0.237832,0.407876,0.808353,-0.302429,0.40644,0.717535,-0.213018,0.408471,0.650947,-0.148311,0.407911,0.7414270000000001
91,91,1541175161,3.605,-86,2.463,-83,3.464,-87,2.05,-81,2.505,-84,1.652,-81,3.287,-89,2.083,-84,-0.231288,0.407868,0.817933,-0.296214,0.406129,0.727122,-0.207661,0.408243,0.66004,-0.141809,0.407912,0.74973
92,92,1541175161,3.633,-85,2.458,-83,3.455,-87,1.999,-83,2.486,-84,1.615,-81,3.3,-89,2.069,-84,-0.22565,0.408219,0.824156,-0.291544,0.406316,0.733848,-0.20361,0.408096,0.666108,-0.13711600000000002,0.407861,0.755451
93,93,1541175161,3.614,-85,2.472,-85,3.474,-87,2.004,-82,2.509,-85,1.596,-81,3.305,-88,2.087,-84,-0.214863,0.408078,0.836316,-0.28131100000000003,0.406009,0.746567,-0.194193,0.407855,0.67786,-0.12703699999999998,0.407586,0.7664850000000001
94,94,1541175161,3.605,-86,2.5,-84,3.4930000000000003,-91,2.018,-83,2.505,-86,1.615,-81,3.338,-91,2.083,-86,-0.207258,0.407941,0.845166,-0.274345,0.405749,0.75708,-0.187938,0.407632,0.6868569999999999,-0.119822,0.407479,0.774953
95,95,1541175161,3.59,-85,2.505,-84,3.483,-88,2.008,-81,2.491,-85,1.582,-81,3.342,-89,2.087,-84,-0.199699,0.407734,0.855191,-0.268087,0.405561,0.767328,-0.182336,0.40761,0.696401,-0.11326,0.407434,0.7837689999999999
96,96,1541175161,3.59,-85,2.514,-84,3.488,-87,1.989,-82,2.5,-85,1.554,-81,3.38,-89,2.097,-84,-0.193252,0.407815,0.8645930000000001,-0.26211100000000004,0.405298,0.777461,-0.176808,0.407331,0.705382,-0.106856,0.407496,0.791944
97,97,1541175161,3.614,-85,2.5660000000000003,-86,3.516,-87,1.928,-82,2.481,-85,1.54,-81,3.361,-88,2.111,-84,-0.184981,0.407955,0.873216,-0.254848,0.405293,0.786449,-0.16983199999999998,0.407179,0.7142689999999999,-0.0993699,0.407562,0.800149
98,98,1541175161,3.623,-85,2.575,-85,3.464,-88,1.947,-82,2.463,-84,1.54,-81,3.427,-88,2.074,-84,-0.176398,0.407906,0.8818590000000001,-0.246777,0.405489,0.7958350000000001,-0.16272899999999998,0.407007,0.7231420000000001,-0.0918365,0.407334,0.808604
