,Unnamed: 0,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
23,23,1541175666,2.883,-88,2.902,-83,2.954,-83,1.732,-81,1.863,-83,2.162,-83,3.375,-84,2.94,-90,0.484545,0.411858,0.176403,0.394265,0.412236,0.240908,0.327571,0.414231,0.150026,0.418299,0.411688,0.0865331
24,24,1541175666,2.837,-86,2.883,-83,2.926,-85,1.737,-81,1.849,-82,2.181,-83,3.385,-84,2.912,-90,0.490374,0.411722,0.173344,0.399912,0.411573,0.238265,0.333298,0.413662,0.147715,0.423579,0.411836,0.083886
25,25,1541175666,2.8510000000000004,-86,2.893,-83,2.954,-84,1.741,-80,1.849,-82,2.162,-84,3.324,-84,2.869,-89,0.493534,0.411809,0.170926,0.403067,0.411293,0.23628,0.336489,0.413465,0.146301,0.426811,0.411875,0.0817558
26,26,1541175666,2.841,-86,2.912,-82,2.9210000000000003,-84,1.709,-81,1.845,-82,2.186,-84,3.389,-84,2.898,-90,0.501417,0.411875,0.16280899999999998,0.4119890000000001,0.4113770000000001,0.2296,0.343702,0.41314,0.14006,0.433129,0.411629,0.0742992
27,27,1541175666,2.776,-87,2.949,-82,2.9160000000000004,-86,1.7180000000000002,-82,1.84,-83,2.242,-86,3.446,-86,2.888,-89,0.508051,0.411671,0.156396,0.419257,0.411183,0.224471,0.34997,0.412948,0.135847,0.438487,0.4114100000000001,0.069358
28,28,1541175666,2.818,-87,2.926,-83,2.9210000000000003,-85,1.709,-81,1.84,-83,2.191,-84,3.366,-85,2.898,-90,0.515837,0.410904,0.150763,0.42897,0.4106010000000001,0.220933,0.35725100000000004,0.412615,0.134961,0.444038,0.411393,0.0655672
29,29,1541175666,2.814,-86,2.949,-83,2.93,-85,1.7180000000000002,-81,1.849,-83,2.2230000000000003,-85,3.389,-84,2.879,-90,0.523055,0.410972,0.14618299999999998,0.437563,0.410193,0.218221,0.364468,0.412371,0.133526,0.449353,0.411433,0.0624229
30,30,1541175666,2.781,-86,2.93,-83,2.93,-84,1.7180000000000002,-80,1.849,-82,2.228,-84,3.38,-84,2.959,-87,0.527524,0.411248,0.13944,0.443403,0.410267,0.212897,0.3688030000000001,0.412186,0.12925599999999998,0.453046,0.411511,0.0568721
31,31,1541175666,2.734,-86,2.959,-83,2.902,-84,1.751,-80,1.807,-83,2.261,-84,3.38,-84,2.963,-88,0.531225,0.411561,0.130914,0.448468,0.410405,0.205895,0.372462,0.411883,0.12431,0.454972,0.411461,0.0498159
32,32,1541175666,2.753,-87,2.9160000000000004,-82,2.926,-84,1.713,-81,1.849,-84,2.256,-85,3.3710000000000004,-84,2.9160000000000004,-90,0.5366390000000001,0.411819,0.121805,0.456146,0.410703,0.1989,0.377983,0.411757,0.119315,0.458516,0.4108770000000001,0.0429511
33,33,1541175666,2.753,-87,2.959,-83,2.9210000000000003,-84,1.774,-81,1.788,-83,2.256,-84,3.338,-84,2.9730000000000003,-88,0.544321,0.411484,0.112965,0.466105,0.410812,0.191498,0.385242,0.412045,0.11375,0.464048,0.410822,0.0361099
34,34,1541175666,2.7110000000000003,-88,2.954,-83,2.898,-85,1.737,-81,1.788,-83,2.256,-84,3.352,-84,2.963,-88,0.551747,0.411218,0.103763,0.47487,0.411099,0.183905,0.392944,0.412313,0.107857,0.469636,0.410402,0.028404
35,35,1541175666,2.7110000000000003,-87,2.944,-84,2.879,-85,1.798,-80,1.756,-83,2.2840000000000003,-84,3.357,-85,2.982,-88,0.558285,0.410998,0.0941497,0.48281,0.411617,0.176218,0.399487,0.412474,0.100309,0.474792,0.410192,0.0198549
36,36,1541175666,2.654,-88,2.959,-82,2.8510000000000004,-86,1.756,-81,1.751,-82,2.294,-84,3.366,-85,3.015,-89,0.561558,0.411287,0.08756489999999999,0.486736,0.412271,0.170557,0.403259,0.412473,0.0954013,0.477343,0.410085,0.0148013
37,37,1541175667,2.678,-89,2.954,-83,2.869,-86,1.784,-81,1.741,-82,2.2840000000000003,-86,3.352,-84,3.01,-87,0.5671350000000001,0.412032,0.07687519999999999,0.493896,0.412181,0.16105799999999998,0.408453,0.412416,0.08951339999999999,0.48098,0.409945,0.00594524
38,38,1541175667,2.65,-87,2.968,-82,2.874,-84,1.779,-80,1.741,-82,2.289,-84,3.3280000000000003,-84,3.01,-87,0.571311,0.41204,0.0696466,0.499965,0.412272,0.15573,0.413287,0.412184,0.0857886,0.483854,0.4103270000000001,0.000716657
39,39,1541175667,2.664,-87,2.944,-82,2.888,-85,1.798,-81,1.732,-82,2.2840000000000003,-84,3.338,-84,3.0380000000000003,-86,0.575655,0.412044,0.0628686,0.506358,0.412074,0.15068800000000002,0.418332,0.412132,0.082584,0.486574,0.410459,-0.00423976
40,40,1541175667,2.654,-87,2.954,-83,2.874,-86,1.779,-80,1.737,-83,2.275,-84,3.319,-84,3.0660000000000003,-86,0.579521,0.412442,0.0570275,0.5115890000000001,0.4116800000000001,0.145837,0.422204,0.411583,0.07962050000000001,0.489492,0.410775,-0.00847459
41,41,1541175667,2.701,-86,2.968,-82,2.841,-85,1.802,-81,1.723,-82,2.2840000000000003,-85,3.333,-84,3.071,-86,0.582248,0.412682,0.0502893,0.5167189999999999,0.411374,0.140492,0.425432,0.411314,0.07657749999999999,0.490695,0.411173,-0.0132686
42,42,1541175667,2.659,-86,2.9730000000000003,-83,2.902,-86,1.788,-81,1.699,-81,2.275,-86,3.347,-84,3.095,-86,0.5850420000000001,0.4132020000000001,0.0434125,0.5215770000000001,0.411132,0.135669,0.429125,0.410969,0.0735808,0.491689,0.4114,-0.017565099999999997
43,43,1541175667,2.673,-86,2.963,-83,2.841,-85,1.774,-80,1.713,-82,2.289,-85,3.352,-84,3.09,-87,0.588893,0.413085,0.037363199999999985,0.52778,0.411065,0.130778,0.433395,0.410685,0.0717698,0.493307,0.411477,-0.0210895
44,44,1541175667,2.673,-86,2.963,-82,2.883,-85,1.774,-80,1.709,-81,2.298,-86,3.3280000000000003,-84,3.109,-86,0.5929180000000001,0.413128,0.0309334,0.534028,0.410578,0.12558,0.438722,0.410933,0.06891839999999999,0.4963,0.412134,-0.0257382
45,45,1541175667,2.668,-85,2.991,-82,2.86,-85,1.788,-81,1.681,-82,2.294,-85,3.333,-85,3.1180000000000003,-85,0.596659,0.413044,0.0222245,0.540184,0.410349,0.119159,0.4437140000000001,0.410999,0.06449690000000001,0.499335,0.412308,-0.0312356
46,46,1541175667,2.668,-85,3.024,-82,2.855,-86,1.798,-80,1.699,-81,2.327,-87,3.31,-87,3.09,-87,0.600416,0.413075,0.0138584,0.546373,0.41012,0.111959,0.448708,0.411052,0.059344500000000015,0.502201,0.4121,-0.037796300000000005
47,47,1541175667,2.645,-86,2.982,-82,2.865,-86,1.812,-81,1.713,-82,2.298,-86,3.3280000000000003,-84,3.104,-87,0.6044390000000001,0.412945,0.00582452,0.55262,0.409734,0.105024,0.4536060000000001,0.410824,0.0542775,0.50526,0.412206,-0.0442159
48,48,1541175667,2.668,-85,2.968,-82,2.893,-84,1.807,-81,1.671,-81,2.341,-86,3.319,-85,3.109,-86,0.607846,0.41281,-0.0015843,0.558503,0.409327,0.099167,0.4578430000000001,0.410519,0.050772000000000005,0.506506,0.4122770000000001,-0.0483092
49,49,1541175667,2.7060000000000004,-85,3.015,-82,2.832,-84,1.821,-81,1.648,-81,2.378,-86,3.305,-85,3.104,-86,0.610427,0.413213,-0.00875954,0.56362,0.409216,0.0929871,0.461983,0.4103600000000001,0.047802300000000006,0.508255,0.412798,-0.0530143
50,50,1541175667,2.692,-85,3.024,-82,2.827,-84,1.831,-81,1.624,-81,2.402,-86,3.2960000000000003,-86,3.099,-86,0.612471,0.412977,-0.0178415,0.568945,0.408564,0.0846558,0.4658390000000001,0.410536,0.0426711,0.509251,0.41288,-0.05938590000000001
51,51,1541175667,2.631,-85,3.005,-82,2.869,-84,1.835,-81,1.676,-82,2.388,-86,3.3,-85,3.1180000000000003,-86,0.61559,0.412905,-0.0279568,0.574261,0.409193,0.07550019999999999,0.470215,0.410501,0.0355589,0.511516,0.412659,-0.0671293
52,52,1541175667,2.6210000000000004,-84,3.029,-82,2.855,-84,1.849,-82,1.629,-81,2.43,-87,3.3,-84,3.1460000000000004,-86,0.619302,0.412384,-0.0387897,0.580518,0.409297,0.06571779999999999,0.4753729999999999,0.410755,0.028260900000000005,0.514419,0.412308,-0.0756433
53,53,1541175667,2.6210000000000004,-84,2.982,-82,2.837,-84,1.877,-81,1.605,-81,2.4530000000000003,-88,3.301,-85,3.141,-86,0.623185,0.412407,-0.049336300000000013,0.586915,0.409026,0.0566773,0.480821,0.410818,0.0212491,0.51718,0.412169,-0.0834261
54,54,1541175667,2.607,-84,3.024,-82,2.8510000000000004,-84,1.882,-81,1.62,-81,2.388,-88,3.3,-85,3.156,-85,0.625757,0.412059,-0.05946569999999999,0.591514,0.408989,0.0476168,0.485187,0.410858,0.014451599999999997,0.518736,0.412098,-0.0911156
55,55,1541175667,2.589,-86,3.024,-82,2.841,-84,1.858,-81,1.596,-81,2.458,-87,3.268,-86,3.193,-87,0.627522,0.412019,-0.0697888,0.59611,0.408438,0.037626199999999985,0.488644,0.410763,0.00752662,0.52023,0.411948,-0.0989593
56,56,1541175667,2.603,-84,3.01,-82,2.809,-84,1.914,-81,1.591,-81,2.444,-90,3.301,-87,3.156,-88,0.629205,0.411905,-0.0809524,0.5997560000000001,0.409218,0.027682400000000003,0.491786,0.411196,-0.000507077,0.521054,0.411668,-0.107795
57,57,1541175668,2.593,-85,3.024,-82,2.814,-85,1.914,-81,1.568,-81,2.444,-89,3.282,-86,3.174,-86,0.629536,0.41205,-0.0918158,0.60365,0.409578,0.017031,0.494382,0.411421,-0.00789064,0.5202979999999999,0.4122,-0.115364
58,58,1541175668,2.575,-85,2.987,-82,2.804,-85,1.891,-82,1.5590000000000002,-81,2.406,-88,3.254,-86,3.216,-87,0.629633,0.412172,-0.103274,0.6059899999999999,0.409753,0.0057785,0.496326,0.411526,-0.0162882,0.519863,0.411859,-0.124269
59,59,1541175668,2.556,-84,2.991,-82,2.781,-85,1.9,-81,1.596,-81,2.472,-87,3.2310000000000003,-86,3.188,-86,0.629923,0.4124350000000001,-0.11501,0.608347,0.41044,-0.00509017,0.498491,0.411785,-0.0251776,0.5194449999999999,0.411766,-0.133195
60,60,1541175668,2.519,-84,2.977,-82,2.776,-84,1.914,-82,1.5630000000000002,-80,2.373,-86,3.212,-87,3.221,-86,0.630173,0.412077,-0.127024,0.611716,0.410664,-0.0164903,0.501685,0.412355,-0.0331903,0.5198689999999999,0.411479,-0.14268499999999998
61,61,1541175668,2.481,-84,2.9960000000000004,-82,2.767,-84,1.905,-82,1.582,-81,2.42,-87,3.24,-86,3.216,-86,0.6305529999999999,0.41185,-0.138873,0.6151449999999999,0.41103,-0.0277448,0.505159,0.412495,-0.0418719,0.520417,0.410722,-0.151035
62,62,1541175668,2.477,-84,3.01,-82,2.762,-85,1.952,-82,1.5630000000000002,-81,2.491,-87,3.207,-85,3.235,-87,0.631181,0.411499,-0.149699,0.617962,0.410897,-0.0379997,0.507749,0.412617,-0.0496764,0.520537,0.410843,-0.15934700000000002
63,63,1541175668,2.467,-84,3.0010000000000003,-82,2.757,-85,1.966,-82,1.5730000000000002,-80,2.463,-86,3.2260000000000004,-85,3.249,-88,0.6311680000000001,0.411487,-0.159652,0.621414,0.410977,-0.0482107,0.509645,0.41221,-0.056976,0.519647,0.41066,-0.16659000000000002
64,64,1541175668,2.463,-84,3.0010000000000003,-82,2.739,-85,1.961,-82,1.5490000000000002,-80,2.509,-86,3.202,-84,3.212,-86,0.630683,0.411588,-0.168226,0.623621,0.410892,-0.0567535,0.512219,0.412172,-0.06253260000000001,0.51927,0.410559,-0.17296199999999998
65,65,1541175668,2.477,-84,3.024,-82,2.729,-85,1.971,-82,1.61,-80,2.458,-88,3.207,-85,3.235,-86,0.630376,0.411824,-0.176899,0.6257729999999999,0.410365,-0.0645638,0.514568,0.411924,-0.0677127,0.518662,0.411007,-0.17814000000000002
66,66,1541175668,2.448,-84,2.991,-84,2.753,-86,1.957,-84,1.591,-80,2.514,-88,3.198,-87,3.254,-85,0.6294029999999999,0.411416,-0.185309,0.627592,0.4098020000000001,-0.0733067,0.5168229999999999,0.411412,-0.0730839,0.5174479999999999,0.41085,-0.183936
67,67,1541175668,2.463,-85,2.977,-82,2.7110000000000003,-85,1.989,-82,1.596,-80,2.514,-86,3.184,-85,3.24,-85,0.628013,0.411969,-0.194648,0.629137,0.410031,-0.0826186,0.518092,0.411307,-0.07927970000000001,0.515686,0.410879,-0.189824
68,68,1541175668,2.402,-85,3.01,-82,2.7110000000000003,-85,2.004,-83,1.587,-80,2.509,-86,3.207,-86,3.235,-85,0.625812,0.411876,-0.204303,0.630096,0.409452,-0.0924758,0.519563,0.411216,-0.0858029,0.5146850000000001,0.411039,-0.196961
69,69,1541175668,2.416,-84,2.982,-82,2.673,-86,1.994,-83,1.577,-81,2.528,-86,3.184,-86,3.24,-85,0.623794,0.411869,-0.21428000000000005,0.631548,0.409539,-0.102913,0.520985,0.411286,-0.0933459,0.512541,0.410912,-0.203913
70,70,1541175668,2.373,-84,3.0010000000000003,-82,2.7110000000000003,-85,2.018,-83,1.544,-81,2.524,-85,3.207,-85,3.254,-85,0.621699,0.411609,-0.22476,0.632487,0.409484,-0.113126,0.522179,0.411138,-0.100538,0.510847,0.41094,-0.211315
71,71,1541175668,2.378,-86,2.963,-82,2.701,-86,1.999,-84,1.5590000000000002,-81,2.556,-86,3.193,-88,3.245,-85,0.619228,0.41187,-0.234466,0.633069,0.409763,-0.122807,0.523384,0.411452,-0.107217,0.509055,0.410958,-0.218035
72,72,1541175668,2.378,-84,2.954,-82,2.7430000000000003,-87,2.027,-84,1.577,-80,2.542,-86,3.221,-84,3.277,-84,0.615967,0.41174,-0.243717,0.633119,0.409787,-0.13303800000000002,0.523683,0.411436,-0.113895,0.506941,0.411214,-0.224512
73,73,1541175668,2.378,-84,2.9960000000000004,-83,2.696,-86,2.027,-84,1.587,-81,2.547,-85,3.174,-85,3.2960000000000003,-85,0.612829,0.411755,-0.25356300000000004,0.633011,0.409805,-0.14255,0.523542,0.411324,-0.121679,0.504083,0.411442,-0.23130100000000006
74,74,1541175668,2.364,-84,2.987,-82,2.715,-86,2.032,-85,1.5630000000000002,-80,2.584,-85,3.165,-84,3.31,-84,0.609742,0.41189,-0.263395,0.632434,0.409564,-0.152859,0.523895,0.411463,-0.12914,0.500929,0.411064,-0.23781
75,75,1541175668,2.402,-85,2.982,-83,2.673,-86,2.036,-85,1.591,-81,2.5380000000000003,-84,3.202,-84,3.301,-84,0.607414,0.411751,-0.269946,0.632204,0.409829,-0.159813,0.523859,0.411588,-0.133737,0.499212,0.41117,-0.242806
76,76,1541175668,2.402,-84,3.0010000000000003,-84,2.696,-85,2.069,-84,1.591,-81,2.547,-85,3.179,-86,3.2960000000000003,-85,0.603256,0.411496,-0.28279,0.631192,0.409978,-0.17390999999999998,0.523782,0.412015,-0.144147,0.495951,0.411207,-0.251962
77,77,1541175669,2.359,-84,2.9730000000000003,-83,2.696,-85,2.074,-85,1.5630000000000002,-81,2.5660000000000003,-85,3.179,-84,3.282,-85,0.599262,0.411483,-0.292453,0.630201,0.409789,-0.184094,0.523104,0.412021,-0.151477,0.493016,0.411111,-0.258722
78,78,1541175669,2.402,-85,2.954,-82,2.659,-86,2.074,-85,1.62,-81,2.556,-84,3.179,-83,3.314,-84,0.595188,0.411582,-0.30173,0.62852,0.409823,-0.194234,0.522982,0.411897,-0.158525,0.489437,0.411153,-0.26555
79,79,1541175669,2.369,-84,2.991,-82,2.654,-87,2.079,-84,1.615,-81,2.575,-84,3.156,-83,3.305,-84,0.590256,0.411243,-0.31118,0.626648,0.409983,-0.203875,0.521591,0.41184,-0.166588,0.485776,0.411006,-0.271977
80,80,1541175669,2.373,-84,2.977,-82,2.635,-86,2.079,-84,1.601,-81,2.5610000000000004,-84,3.174,-84,3.324,-84,0.5856,0.411375,-0.320301,0.624637,0.410055,-0.214482,0.5212939999999999,0.412004,-0.17311400000000002,0.482065,0.411049,-0.278444
81,81,1541175669,2.364,-84,3.0010000000000003,-83,2.617,-86,2.092,-84,1.62,-81,2.575,-83,3.16,-83,3.3,-84,0.580102,0.411511,-0.330479,0.622639,0.409994,-0.224989,0.519525,0.4120430000000001,-0.182006,0.477979,0.410905,-0.284456
82,82,1541175669,2.364,-84,2.959,-82,2.5980000000000003,-86,2.097,-84,1.638,-81,2.547,-84,3.17,-84,3.3280000000000003,-83,0.574969,0.411453,-0.339227,0.619983,0.409772,-0.23540100000000005,0.518888,0.411791,-0.188773,0.473569,0.410738,-0.29091
83,83,1541175669,2.373,-84,2.987,-81,2.607,-86,2.106,-85,1.615,-81,2.589,-83,3.202,-83,3.324,-83,0.568802,0.411233,-0.349269,0.6168710000000001,0.409967,-0.246565,0.5168229999999999,0.412198,-0.197558,0.468782,0.410472,-0.297268
84,84,1541175669,2.406,-84,2.94,-82,2.6210000000000004,-86,2.158,-84,1.629,-81,2.5980000000000003,-83,3.156,-83,3.314,-84,0.56293,0.411604,-0.357264,0.613634,0.41042,-0.256722,0.516025,0.4124100000000001,-0.203823,0.464614,0.410746,-0.30393200000000004
85,85,1541175669,2.383,-84,2.982,-82,2.575,-85,2.13,-85,1.6569999999999998,-81,2.57,-83,3.156,-85,3.314,-84,0.5583239999999999,0.411693,-0.365148,0.611657,0.410266,-0.266363,0.5139020000000001,0.412423,-0.210372,0.461009,0.410574,-0.309367
86,86,1541175669,2.345,-85,2.987,-83,2.5660000000000003,-87,2.191,-87,1.634,-82,2.579,-83,3.16,-83,3.314,-83,0.551458,0.411767,-0.373889,0.6078939999999999,0.410282,-0.275593,0.512321,0.41264,-0.217479,0.4561939999999999,0.410722,-0.31463800000000003
87,87,1541175669,2.331,-84,2.9730000000000003,-82,2.552,-85,2.2,-86,1.643,-81,2.579,-82,3.141,-83,3.342,-83,0.546875,0.412235,-0.37916,0.60453,0.410422,-0.282618,0.510387,0.412678,-0.222358,0.452383,0.411254,-0.318832
88,88,1541175669,2.359,-83,2.94,-82,2.5380000000000003,-85,2.162,-84,1.671,-81,2.57,-83,3.1180000000000003,-83,3.347,-83,0.5444479999999999,0.412676,-0.382324,0.6036,0.409491,-0.286899,0.510514,0.411223,-0.22475,0.450646,0.4120680000000001,-0.320699
89,89,1541175669,2.364,-84,2.9730000000000003,-82,2.528,-85,2.195,-84,1.685,-82,2.575,-83,3.1460000000000004,-83,3.333,-84,0.539378,0.412887,-0.386596,0.6010479999999999,0.409122,-0.29321,0.509997,0.411299,-0.22843,0.447197,0.412289,-0.322483
90,90,1541175669,2.331,-83,2.935,-82,2.519,-85,2.195,-85,1.681,-81,2.57,-85,3.151,-83,3.3710000000000004,-83,0.531065,0.4129020000000001,-0.393434,0.595582,0.409427,-0.302106,0.5062439999999999,0.411715,-0.235807,0.441209,0.412217,-0.32655500000000004
91,91,1541175669,2.327,-84,2.968,-83,2.491,-86,2.219,-84,1.685,-82,2.584,-84,3.109,-84,3.333,-83,0.523362,0.412592,-0.402016,0.5905020000000001,0.409398,-0.312044,0.502746,0.411219,-0.24298000000000006,0.435302,0.411924,-0.33231900000000003
92,92,1541175669,2.331,-84,2.949,-82,2.491,-84,2.181,-85,1.727,-82,2.617,-83,3.1180000000000003,-83,3.352,-82,0.5161479999999999,0.412127,-0.410333,0.585813,0.409595,-0.32198000000000004,0.5004430000000001,0.411484,-0.250066,0.430356,0.412146,-0.338002
93,93,1541175669,2.331,-84,2.954,-82,2.5,-84,2.209,-85,1.765,-82,2.589,-83,3.141,-83,3.352,-82,0.508162,0.412508,-0.418492,0.580494,0.409526,-0.33065100000000003,0.496559,0.411669,-0.257721,0.424946,0.412131,-0.34291
94,94,1541175669,2.312,-84,2.926,-82,2.509,-85,2.195,-86,1.704,-83,2.589,-84,3.095,-83,3.366,-83,0.502413,0.412703,-0.422917,0.57521,0.409508,-0.338611,0.49337,0.410966,-0.262196,0.4190970000000001,0.412078,-0.346619
95,95,1541175669,2.298,-87,2.944,-82,2.509,-85,2.214,-85,1.732,-83,2.5980000000000003,-86,3.113,-85,3.361,-84,0.493999,0.412986,-0.428894,0.5688350000000001,0.4096260000000001,-0.347065,0.489707,0.411226,-0.26881,0.412952,0.411799,-0.35035
96,96,1541175669,2.322,-86,2.94,-84,2.481,-87,2.209,-86,1.741,-83,2.57,-84,3.076,-83,3.338,-83,0.485396,0.412438,-0.434712,0.563534,0.409369,-0.356016,0.486272,0.411715,-0.27588,0.407313,0.41179,-0.354407
97,97,1541175670,2.3080000000000003,-85,2.898,-83,2.463,-84,2.214,-86,1.741,-84,2.607,-83,3.0660000000000003,-84,3.347,-83,0.476143,0.412941,-0.443204,0.557683,0.409318,-0.364798,0.483415,0.4119850000000001,-0.282077,0.4016,0.411998,-0.35885100000000003
98,98,1541175670,2.312,-85,2.907,-83,2.458,-84,2.176,-87,1.751,-84,2.617,-84,3.057,-84,3.324,-82,0.4679350000000001,0.412346,-0.449148,0.550979,0.409308,-0.373569,0.477314,0.411303,-0.28964,0.395137,0.411759,-0.363666
