rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1549647133871111438,,477676,,1549647133,870172642,"""world""",,,1.77981579304,-1.31393575668,0.569427132607,,-0.0015082367463,0.0122098010033,0.695403337479,0.718514323235
1549647133880620651,,477677,,1549647133,880477293,"""world""",,,1.77983045578,-1.31389832497,0.569432258606,,-0.00165746023413,0.0122233759612,0.695177853107,0.718731939793
1549647133880652788,,477678,,1549647133,880498590,"""world""",,,1.7798333168,-1.31389164925,0.569435715675,,-0.00161247455981,0.0121851311997,0.695069313049,0.718837678432
1549647133900085433,,477679,,1549647133,899949823,"""world""",,,1.77984786034,-1.31388497353,0.569419920444,,-0.00148674764205,0.0123329767957,0.695047497749,0.718856573105
1549647133900103352,,477680,,1549647133,899965905,"""world""",,,1.77983689308,-1.31388831139,0.569427192211,,-0.00154036434833,0.0121885407716,0.694998383522,0.718906342983
1549647133910303529,,477681,,1549647133,910150561,"""world""",,,1.77982902527,-1.31392610073,0.56941151619,,-0.00162692961749,0.0122275482863,0.69507598877,0.71883046627
1549647133920581053,,477682,,1549647133,920438498,"""world""",,,1.77980363369,-1.31390106678,0.56937366724,,-0.00177053152584,0.0122621301562,0.695121407509,0.718785703182
1549647133929800838,,477683,,1549647133,929655693,"""world""",,,1.7798178196,-1.31389033794,0.569387614727,,-0.00189671711996,0.0124337598681,0.694983661175,0.718915581703
1549647133940552110,,477684,,1549647133,940040157,"""world""",,,1.77983224392,-1.31388795376,0.569389104843,,-0.00171193538699,0.0122860865667,0.694927871227,0.718972444534
1549647133952151598,,477685,,1549647133,950505407,"""world""",,,1.77981889248,-1.31389641762,0.569397807121,,-0.00166640372481,0.0121980570257,0.69483846426,0.719060540199
1549647133952166510,,477686,,1549647133,950563842,"""world""",,,1.77980685234,-1.31393933296,0.56940972805,,-0.00153719785158,0.012127680704,0.695030987263,0.718875944614
1549647133960615060,,477687,,1549647133,960253634,"""world""",,,1.77982246876,-1.31395161152,0.569438695908,,-0.0014771099668,0.0121875479817,0.694868087769,0.719032466412
1549647133969976438,,477688,,1549647133,969598681,"""world""",,,1.77983105183,-1.31392717361,0.569451451302,,-0.00157269602641,0.0123786134645,0.694997251034,0.718904137611
1549647133980381988,,477689,,1549647133,979959122,"""world""",,,1.77980673313,-1.31392073631,0.569456219673,,-0.0016532917507,0.0122913327068,0.694971501827,0.718930363655
1549647133980420823,,477690,,1549647133,980009275,"""world""",,,1.77980065346,-1.31391108036,0.569438874722,,-0.00170978356618,0.0122850295156,0.695109128952,0.718797206879
1549647133990767238,,477691,,1549647133,990367757,"""world""",,,1.7797973156,-1.31389439106,0.56944257021,,-0.00169251428451,0.0124111436307,0.695038259029,0.718863666058
1549647134000196827,,477692,,1549647133,999794339,"""world""",,,1.77981817722,-1.31387686729,0.569435954094,,-0.00152262486517,0.012172116898,0.694958209991,0.718945503235
1549647134010920596,,477693,,1549647134,10193611,"""world""",,,1.77981436253,-1.31386256218,0.569434821606,,-0.00155543687288,0.0122022582218,0.695003211498,0.718901395798
1549647134020065333,,477694,,1549647134,19841569,"""world""",,,1.7798358202,-1.31386518478,0.569446623325,,-0.00156079733279,0.0121583715081,0.694963037968,0.718941032887
1549647134030292599,,477695,,1549647134,30139931,"""world""",,,1.77982544899,-1.31387746334,0.569436907768,,-0.00144235906191,0.0121290246025,0.695034444332,0.718872725964
1549647134030312814,,477696,,1549647134,30158628,"""world""",,,1.77982723713,-1.31385612488,0.569442331791,,-0.0014525630977,0.0122968815267,0.695134401321,0.718773126602
1549647134040576468,,477697,,1549647134,40452101,"""world""",,,1.7798371315,-1.31386077404,0.569454908371,,-0.00137186073698,0.0122121395543,0.695059120655,0.718847632408
1549647134049763698,,477698,,1549647134,49645753,"""world""",,,1.77983224392,-1.31387126446,0.56946516037,,-0.00145312747918,0.012297696434,0.695079028606,0.718826711178
1549647134060080230,,477699,,1549647134,59962927,"""world""",,,1.77983427048,-1.31387960911,0.569447755814,,-0.00152535457164,0.012311684899,0.695176184177,0.718732357025
1549647134070246070,,477700,,1549647134,70154360,"""world""",,,1.77981388569,-1.31388759613,0.56945592165,,-0.00150938762818,0.0121833123267,0.695278942585,0.71863514185
1549647134080499654,,477701,,1549647134,80368944,"""world""",,,1.7797601223,-1.31390118599,0.56945502758,,-0.00150503194891,0.0121962344274,0.695591747761,0.718332231045
1549647134080515254,,477702,,1549647134,80384588,"""world""",,,1.7797665596,-1.31389951706,0.569463074207,,-0.00154125038534,0.0121299857274,0.695555090904,0.718368768692
1549647134089669816,,477703,,1549647134,89517251,"""world""",,,1.77978503704,-1.31391906738,0.56947261095,,-0.00145383400377,0.0122772632167,0.695543110371,0.718378007412
1549647134099979340,,477704,,1549647134,99825540,"""world""",,,1.7797999382,-1.3139166832,0.569461882114,,-0.00162177195307,0.0123190591112,0.695319771767,0.718593120575
1549647134110185729,,477705,,1549647134,110066217,"""world""",,,1.77977132797,-1.3139320612,0.569434523582,,-0.00158278038725,0.0120725547895,0.695483803749,0.71843868494
