rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1549646867802076503,,445748,,1549646867,801754272,"""world""",,,1.7825987339,-1.32829725742,0.569239675999,,0.00112706748769,-0.0119174253196,-0.691376388073,-0.722395598888
1549646867810117574,,445749,,1549646867,809981831,"""world""",,,1.78260290623,-1.32833111286,0.569230437279,,0.00104859413113,-0.012026402168,-0.691380500793,-0.722390055656
1549646867820276448,,445750,,1549646867,820172517,"""world""",,,1.78260433674,-1.32832825184,0.569230318069,,0.00112661940511,-0.012053553015,-0.691387534142,-0.72238266468
1549646867830637221,,445751,,1549646867,830482866,"""world""",,,1.78261017799,-1.32830822468,0.569243907928,,0.00110050931107,-0.0120917828754,-0.691308617592,-0.722457647324
1549646867839795254,,445752,,1549646867,839653461,"""world""",,,1.78261327744,-1.3283162117,0.569261610508,,0.00106607039925,-0.012121649459,-0.691463649273,-0.722308814526
1549646867849912714,,445753,,1549646867,849822462,"""world""",,,1.78261053562,-1.32832860947,0.569249153137,,0.00108011974953,-0.0120309274644,-0.691589176655,-0.722190082073
1549646867849925058,,445754,,1549646867,849833221,"""world""",,,1.78260421753,-1.32830178738,0.569237112999,,0.0011260851752,-0.0119597790763,-0.69159758091,-0.722183167934
1549646867860316213,,445755,,1549646867,860181246,"""world""",,,1.7826154232,-1.32831931114,0.569237589836,,0.00106600637082,-0.0119045842439,-0.691506743431,-0.72227114439
1549646867870956679,,445756,,1549646867,870614286,"""world""",,,1.78265762329,-1.32829761505,0.569261372089,,0.000924290565308,-0.012169229798,-0.691291868687,-0.722472548485
1549646867880568369,,445757,,1549646867,880172134,"""world""",,,1.78264653683,-1.32831084728,0.569249391556,,0.00111070473213,-0.0122352736071,-0.691386401653,-0.722380697727
1549646867891133699,,445758,,1549646867,890670091,"""world""",,,1.78262925148,-1.3283187151,0.569253087044,,0.000962500285823,-0.011998269707,-0.691317677498,-0.72245067358
1549646867900769493,,445759,,1549646867,900335679,"""world""",,,1.78264307976,-1.32829904556,0.569253802299,,0.00089615728939,-0.0119690988213,-0.691304147243,-0.722464263439
1549646867900825423,,445760,,1549646867,900377734,"""world""",,,1.78263521194,-1.32829976082,0.569254636765,,0.000950773363002,-0.0118944961578,-0.691279053688,-0.722489356995
1549646867910049724,,445761,,1549646867,909674022,"""world""",,,1.78261363506,-1.32831919193,0.569251835346,,0.00100911455229,-0.0118847601116,-0.69129550457,-0.722473800182
1549646867920563441,,445762,,1549646867,920183388,"""world""",,,1.78262424469,-1.32831907272,0.569225251675,,0.00115278048906,-0.0119541985914,-0.691378116608,-0.722393274307
1549646867931459463,,445763,,1549646867,930584366,"""world""",,,1.78260612488,-1.32833278179,0.569253206253,,0.000992506276816,-0.0119807645679,-0.691456377506,-0.722318172455
1549646867940272759,,445764,,1549646867,939996409,"""world""",,,1.78259885311,-1.32831823826,0.569232881069,,0.00103834574111,-0.0119459815323,-0.691382706165,-0.722389221191
1549646867950605760,,445765,,1549646867,950334466,"""world""",,,1.78261315823,-1.32834529877,0.569244980812,,0.000969811284449,-0.0118754087016,-0.691439270973,-0.722336411476
1549646867950630940,,445766,,1549646867,950360958,"""world""",,,1.78260827065,-1.3283354044,0.569231748581,,0.00100974692032,-0.0118656409904,-0.69129294157,-0.722476482391
1549646867959841859,,445767,,1549646867,959549136,"""world""",,,1.78261351585,-1.3283598423,0.569228589535,,0.00105135445483,-0.0119629316032,-0.691279172897,-0.722488045692
1549646867970158677,,445768,,1549646867,969880493,"""world""",,,1.78260278702,-1.32837474346,0.569219172001,,0.00099160161335,-0.0119103007019,-0.691374480724,-0.72239780426
1549646867980496064,,445769,,1549646867,980189314,"""world""",,,1.78259408474,-1.32838451862,0.569220602512,,0.00104591611307,-0.0119814034551,-0.691403031349,-0.722369253635
1549646867989735772,,445770,,1549646867,989562648,"""world""",,,1.78262805939,-1.32833635807,0.56922018528,,0.00115279504098,-0.0120767587796,-0.691267609596,-0.722496986389
1549646868000370834,,445771,,1549646868,5998,"""world""",,,1.78261578083,-1.3283418417,0.56920582056,,0.00111632002518,-0.0119185643271,-0.691260099411,-0.722506940365
1549646868011116643,,445772,,1549646868,10577301,"""world""",,,1.78262794018,-1.32833766937,0.569193780422,,0.00103453698102,-0.0118197519332,-0.691184937954,-0.722580552101
1549646868011187243,,445773,,1549646868,10629803,"""world""",,,1.78263270855,-1.32831430435,0.569223940372,,0.000992309069261,-0.0119331711903,-0.691181719303,-0.722581863403
1549646868020517897,,445774,,1549646868,20089618,"""world""",,,1.78261554241,-1.32831013203,0.56921762228,,0.00124289514497,-0.0121383452788,-0.691331744194,-0.722434461117
1549646868030666263,,445775,,1549646868,30417363,"""world""",,,1.78261566162,-1.32831990719,0.569254040718,,0.00110362807754,-0.0120123894885,-0.691247820854,-0.722517132759
1549646868040057269,,445776,,1549646868,39820094,"""world""",,,1.78263068199,-1.3283162117,0.569248378277,,0.00108439195901,-0.0120274778455,-0.691197097301,-0.722565472126
1549646868050580530,,445777,,1549646868,50243074,"""world""",,,1.78260266781,-1.32833230495,0.569239675999,,0.000928406254388,-0.011788806878,-0.691297054291,-0.722473978996
1549646868050647026,,445778,,1549646868,50276358,"""world""",,,1.782589674,-1.328348279,0.569224536419,,0.00100301287603,-0.0116888117045,-0.691352725029,-0.722422242165
1549646868059854109,,445779,,1549646868,59541236,"""world""",,,1.78261244297,-1.32831013203,0.569233059883,,0.00104521238245,-0.0120142875239,-0.691281557083,-0.722484886646
1549646868070282919,,445780,,1549646868,69875108,"""world""",,,1.78262162209,-1.32831692696,0.569221556187,,0.00118068931624,-0.0121145350859,-0.691355526447,-0.72241216898
1549646868080690783,,445781,,1549646868,80295972,"""world""",,,1.78260326385,-1.3282905817,0.569209694862,,0.00124613428488,-0.011968052946,-0.691426873207,-0.722346246243
1549646868089931633,,445782,,1549646868,89634613,"""world""",,,1.78260099888,-1.32829868793,0.569210648537,,0.00113551458344,-0.0118952356279,-0.691294193268,-0.722474634647
1549646868100108714,,445783,,1549646868,99894630,"""world""",,,1.78259420395,-1.32831466198,0.56921172142,,0.00112697668374,-0.0118791293353,-0.691220343113,-0.722545564175
1549646868100126150,,445784,,1549646868,99917910,"""world""",,,1.78258264065,-1.32829928398,0.569202899933,,0.0011687396327,-0.0119174802676,-0.691309452057,-0.722459614277
1549646868110464972,,445785,,1549646868,110315708,"""world""",,,1.78259444237,-1.32829582691,0.569210469723,,0.00117801921442,-0.0119681479409,-0.69130307436,-0.722464859486
1549646868119744782,,445786,,1549646868,119588753,"""world""",,,1.78260910511,-1.32830655575,0.569217443466,,0.00105051905848,-0.0120506351814,-0.691410064697,-0.722361326218
1549646868130410744,,445787,,1549646868,130008328,"""world""",,,1.7826102972,-1.32828807831,0.569217562675,,0.00119560456369,-0.0119931604713,-0.691229701042,-0.722534656525
