0.17839528554693976,0.021655142886970905,0.06716712114870078
0.2334366059191273,0.004557931550516813,0.060845414939860544
0.27639369021731885,0.04326546697163987,0.06676244776396419
0.3065148313208127,0.06508195444735076,0.11433536775289076
0.3798508805456341,0.030108320257024247,0.11824027458066522
0.4390082936786472,0.040714972305664066,0.14299411204138937
0.4865502413251842,0.011910454714566721,0.13637212957100256
0.505967867069862,-0.0041765081720484916,0.21810742363144553
0.5307588952583205,0.0035876242680839697,0.29827424957303356
0.6183900557158288,0.020092653984793492,0.37831240277172073
0.6983374444053511,0.03187577670690808,0.3549602132845479
0.784605582629045,0.011868361029156766,0.3684692966928041
0.8294011564712497,0.02077404551736711,0.39526180787190573
0.8823810821016851,0.02449981501348218,0.46773194693748404
0.9144048099519754,0.01241797062615718,0.5622698201635639
0.9623896979699853,0.01545756521635659,0.6137386781552485
1.008488980216563,-0.006545473819693873,0.6726554278169901
1.0612696783473023,-0.018739966649223918,0.7250652949293876
1.0884038419673594,0.017754301926537167,0.8268221156189409
1.1275270525319057,0.022685003167512145,0.9016502185734779
1.1693471289866944,0.02886464318809381,1.0345925407272958
1.2266160663242698,-0.0013335102262069314,1.0628475683057261
1.2794268997070641,-0.002434642769544573,1.1644667474273622
1.3281216403290328,-0.005862168937783439,1.2854991276733347
1.3867404456237322,-0.02273432255849454,1.3532337271302932
1.448204401382277,0.001785249192803243,1.4371541857177137
1.4719275414721251,0.033794866091734585,1.468483846096074
1.4315056450452148,0.020076390515430555,1.4681097863007264
1.3157097431811071,0.032126186301363886,1.488459930678435
1.267157068747397,0.02269983162487247,1.4910080336577396
1.2311382674818347,0.028992598424993386,1.5090875107099817
1.2217504189607467,7.064901834895309e-05,1.5397802649278494
1.170010104531901,0.00658082013686559,1.5500150096991454
1.0738920439222779,-0.009533168809132148,1.5549188044650715
1.0425135931358287,0.0151012039023746,1.5953177406999397
0.9850227072751825,0.03281499206261766,1.6667656728823241
0.9750276095083225,0.011342668298866555,1.6848654792712698
