timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541172787,2.256,-83,2.968,-81,2.43,-84,2.252,-84,1.643,-81,2.818,-86,2.996,-84,3.422,-84,0.611707,0.411208,-0.516276,0.615091,0.409974,-0.404495,0.504194,0.411894,-0.398663,0.500514,0.410937,-0.510639
1541172787,2.266,-83,2.973,-82,2.397,-84,2.275,-84,1.615,-81,2.841,-86,3.015,-85,3.418,-84,0.611642,0.411264,-0.51618,0.614958,0.410087,-0.404632,0.504176,0.41163,-0.398768,0.500495,0.411021,-0.510583
1541172787,2.237,-83,2.973,-82,2.425,-84,2.27,-84,1.629,-81,2.832,-86,3.001,-86,3.422,-84,0.611668,0.411291,-0.516148,0.614899,0.409881,-0.404561,0.50408,0.411845,-0.398718,0.500567,0.410989,-0.510604
1541172787,2.233,-83,2.977,-83,2.43,-84,2.237,-85,1.671,-81,2.813,-88,2.987,-86,3.474,-86,0.611668,0.411291,-0.516148,0.61492,0.410052,-0.404581,0.504221,0.411865,-0.398677,0.500514,0.410937,-0.510639
1541172787,2.256,-83,2.968,-82,2.406,-84,2.228,-84,1.615,-81,2.822,-85,2.987,-84,3.422,-84,0.611655,0.411305,-0.516243,0.615053,0.409927,-0.404571,0.504126,0.411692,-0.398786,0.500515,0.410962,-0.510636
1541172787,2.266,-84,3.005,-82,2.406,-84,2.237,-85,1.615,-81,2.827,-86,3.001,-84,3.422,-84,0.611646,0.411328,-0.51627,0.615062,0.409996,-0.404426,0.504081,0.411703,-0.398795,0.500521,0.410876,-0.510634
1541172788,2.289,-83,2.944,-82,2.434,-84,2.256,-84,1.605,-81,2.818,-86,3.001,-84,3.441,-84,0.611676,0.411283,-0.516219,0.615082,0.41006,-0.404572,0.504228,0.411799,-0.398592,0.500514,0.410937,-0.510639
1541172788,2.247,-84,2.973,-81,2.397,-85,2.247,-84,1.62,-81,2.832,-87,3.01,-86,3.446,-86,0.611668,0.411291,-0.516148,0.61498,0.409967,-0.404676,0.504228,0.411814,-0.398717,0.500482,0.411008,-0.510632
1541172788,2.261,-83,2.987,-83,2.453,-83,2.256,-86,1.643,-82,2.846,-85,3.001,-86,3.441,-85,0.611668,0.411291,-0.516148,0.614877,0.409993,-0.40474,0.504167,0.411808,-0.3988,0.500531,0.410973,-0.510617
1541172788,2.223,-84,2.991,-82,2.42,-84,2.237,-85,1.62,-81,2.851,-86,2.987,-84,3.45,-84,0.611655,0.411224,-0.516109,0.614999,0.409998,-0.4046,0.504242,0.411688,-0.398652,0.50052,0.410942,-0.510548
