timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541174547,2.448,-85,2.481,-86,1.91,-82,3.019,-84,2.434,-85,3.066,-87,2.397,-86,3.324,-82,-0.107,0.411661,-0.845681,-0.219196,0.407978,-0.843189,-0.22339,0.406644,-0.953895,-0.11219,0.408015,-0.956313
1541174547,2.444,-83,2.472,-85,1.853,-81,3.019,-82,2.467,-83,3.052,-85,2.388,-84,3.305,-84,-0.11682,0.411421,-0.844726,-0.229379,0.407784,-0.842637,-0.233013,0.406624,-0.953056,-0.121718,0.40811,-0.955643
1541174547,2.425,-83,2.458,-85,1.868,-81,3.019,-82,2.458,-83,3.038,-85,2.373,-85,3.305,-83,-0.12647,0.41124,-0.844272,-0.238121,0.407785,-0.841834,-0.242473,0.406557,-0.952613,-0.131429,0.408013,-0.955289
1541174547,2.467,-83,2.444,-85,1.868,-81,3.043,-82,2.453,-84,3.09,-84,2.388,-84,3.31,-84,-0.136343,0.411367,-0.844298,-0.247894,0.407727,-0.841827,-0.252389,0.40677,-0.952523,-0.141248,0.407867,-0.954845
1541174547,2.472,-86,2.434,-88,1.914,-82,3.062,-84,2.481,-86,3.076,-85,2.402,-85,3.333,-83,-0.145628,0.411027,-0.843715,-0.25742,0.407674,-0.841175,-0.261344,0.406462,-0.951851,-0.150512,0.407695,-0.954353
1541174548,2.481,-83,2.425,-85,1.896,-81,3.052,-82,2.477,-83,3.076,-84,2.402,-84,3.305,-83,-0.154976,0.410988,-0.843512,-0.26659,0.407689,-0.841132,-0.270968,0.406559,-0.951659,-0.159925,0.407867,-0.954288
1541174548,2.458,-84,2.416,-85,1.872,-81,3.085,-82,2.491,-84,3.062,-84,2.383,-83,3.31,-83,-0.164341,0.410839,-0.843602,-0.276549,0.407765,-0.840838,-0.280816,0.406438,-0.95133,-0.169145,0.407482,-0.954206
1541174548,2.458,-83,2.383,-85,1.877,-81,3.085,-82,2.495,-84,3.062,-84,2.378,-84,3.282,-83,-0.173872,0.41092,-0.843593,-0.286334,0.407575,-0.841116,-0.290421,0.406367,-0.951695,-0.179496,0.407663,-0.954228
1541174548,2.5,-85,2.397,-85,1.877,-82,3.038,-82,2.561,-83,3.057,-85,2.388,-85,3.296,-83,-0.183781,0.410537,-0.843132,-0.295307,0.407522,-0.840677,-0.299572,0.406514,-0.95106,-0.188819,0.407499,-0.953881
1541174548,2.486,-85,2.369,-87,1.858,-82,3.062,-83,2.556,-85,3.076,-84,2.392,-85,3.324,-83,-0.193517,0.410351,-0.842919,-0.304921,0.407544,-0.840342,-0.309611,0.406233,-0.950961,-0.19824,0.407264,-0.953886
1541174548,2.509,-84,2.416,-85,1.844,-81,3.099,-82,2.533,-84,3.066,-84,2.35,-84,3.268,-85,-0.203091,0.409954,-0.843008,-0.315265,0.407316,-0.840324,-0.31937,0.40627,-0.950952,-0.208419,0.407005,-0.953713
1541174548,2.495,-84,2.336,-85,1.858,-82,3.08,-82,2.566,-83,3.057,-84,2.383,-84,3.263,-83,-0.213322,0.410133,-0.842508,-0.324913,0.407,-0.839785,-0.329242,0.405872,-0.950358,-0.218386,0.407013,-0.953355
1541174548,2.505,-84,2.331,-86,1.891,-81,3.118,-82,2.575,-83,3.071,-84,2.373,-84,3.245,-84,-0.223093,0.409669,-0.842248,-0.335048,0.406954,-0.839634,-0.339568,0.40597,-0.950236,-0.228406,0.406837,-0.953073
1541174548,2.495,-84,2.336,-86,1.882,-81,3.085,-82,2.57,-83,3.057,-84,2.397,-84,3.263,-84,-0.233931,0.409589,-0.841802,-0.34568,0.406526,-0.839478,-0.34998,0.405453,-0.950104,-0.238926,0.406488,-0.952745
1541174548,2.486,-85,2.312,-87,1.9,-81,3.109,-82,2.598,-83,3.057,-85,2.402,-84,3.263,-84,-0.244162,0.40941,-0.841711,-0.355379,0.406152,-0.838811,-0.360429,0.404983,-0.949329,-0.249406,0.406198,-0.952508
1541174548,2.472,-84,2.331,-85,1.853,-81,3.113,-82,2.584,-83,3.057,-84,2.369,-85,3.249,-83,-0.254337,0.409425,-0.841464,-0.365427,0.405492,-0.838422,-0.370539,0.404642,-0.949324,-0.259571,0.405973,-0.95264
1541174548,2.556,-84,2.308,-85,1.891,-81,3.165,-82,2.575,-83,3.066,-84,2.369,-85,3.254,-83,-0.264466,0.409031,-0.840958,-0.376166,0.405601,-0.838526,-0.381136,0.404334,-0.948986,-0.269494,0.405871,-0.951932
1541174548,2.552,-85,2.284,-85,1.919,-81,3.113,-83,2.579,-83,3.057,-84,2.434,-85,3.24,-83,-0.274999,0.408944,-0.840658,-0.38588,0.405273,-0.837649,-0.391143,0.404023,-0.948588,-0.280105,0.405956,-0.951966
1541174548,2.533,-84,2.331,-85,1.891,-81,3.137,-83,2.603,-83,3.071,-85,2.406,-86,3.221,-86,-0.28492,0.408892,-0.839979,-0.396009,0.405121,-0.837232,-0.40119,0.403949,-0.947835,-0.290308,0.405593,-0.951125
1541174548,2.552,-86,2.303,-87,1.928,-81,3.137,-84,2.57,-84,3.08,-84,2.106,-85,3.202,-83,-0.294144,0.409023,-0.839584,-0.40542,0.405021,-0.836413,-0.410504,0.404002,-0.947462,-0.299619,0.405618,-0.950436
1541174548,2.57,-84,2.275,-85,1.9,-81,3.137,-82,2.584,-83,3.071,-83,1.98,-86,3.184,-83,-0.303193,0.408672,-0.839356,-0.414595,0.405203,-0.836241,-0.419877,0.404128,-0.946862,-0.309051,0.40566,-0.950113
1541174548,2.57,-85,2.27,-85,1.886,-81,3.141,-82,2.607,-84,3.066,-84,2.055,-86,3.207,-83,-0.313019,0.408496,-0.839008,-0.424347,0.404901,-0.835503,-0.429672,0.404326,-0.946621,-0.318454,0.405576,-0.949858
1541174548,2.593,-84,2.233,-85,1.9,-81,3.16,-83,2.612,-83,3.062,-84,2.303,-86,3.193,-83,-0.322041,0.408737,-0.838479,-0.433517,0.405093,-0.835372,-0.438504,0.404169,-0.946312,-0.327684,0.40553,-0.949337
1541174548,2.566,-84,2.27,-85,1.891,-81,3.151,-82,2.635,-84,3.085,-84,1.718,-86,3.212,-84,-0.331222,0.408243,-0.837797,-0.442675,0.40481,-0.834392,-0.448103,0.404257,-0.945764,-0.336657,0.405367,-0.948794
1541174548,2.589,-84,2.228,-86,1.914,-81,3.193,-84,2.617,-84,3.08,-84,1.704,-87,3.198,-83,-0.341917,0.408379,-0.8375,-0.453172,0.404765,-0.834618,-0.458258,0.403671,-0.944757,-0.347476,0.405219,-0.948311
1541174549,2.593,-85,2.209,-85,1.886,-81,3.151,-83,2.64,-84,3.062,-84,1.704,-86,3.193,-83,-0.352279,0.407823,-0.837082,-0.463731,0.404163,-0.833825,-0.469474,0.403541,-0.944339,-0.358552,0.405007,-0.94821
1541174549,2.612,-84,2.214,-86,1.9,-80,3.174,-83,2.659,-84,3.076,-84,1.676,-87,3.188,-83,-0.363346,0.407851,-0.836926,-0.474072,0.403942,-0.831815,-0.481202,0.402924,-0.942451,-0.36998,0.405169,-0.947843
