timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541176729,3.825,-90,2.027,-81,3.361,-84,2.818,-83,2.949,-88,1.928,-83,2.86,-81,1.746,-81,-0.937961,0.403441,0.495747,-0.831812,0.402368,0.461485,-0.794072,0.403827,0.565944,-0.900238,0.402243,0.601569
1541176729,3.816,-90,2.013,-81,3.385,-84,2.809,-84,3.019,-89,1.943,-83,2.879,-81,1.741,-80,-0.947314,0.40347,0.498613,-0.841391,0.402277,0.464094,-0.803883,0.403859,0.568842,-0.909607,0.402129,0.604225
1541176729,3.872,-90,1.98,-82,3.403,-84,2.804,-83,3.019,-89,1.933,-83,2.869,-81,1.737,-81,-0.956737,0.403186,0.501799,-0.85101,0.402405,0.466876,-0.813531,0.403388,0.571962,-0.919123,0.402008,0.607027
1541176729,3.834,-94,2.05,-84,3.38,-86,2.804,-85,3.052,-91,1.952,-84,2.841,-82,1.732,-81,-0.966422,0.402885,0.504705,-0.860781,0.402198,0.470136,-0.823158,0.403378,0.575201,-0.928641,0.401748,0.610689
1541176729,3.858,-90,2.018,-82,3.366,-84,2.781,-83,3.071,-89,1.943,-84,2.851,-81,1.732,-81,-0.975858,0.403029,0.508537,-0.870147,0.4018,0.473363,-0.83225,0.403342,0.578149,-0.938208,0.401562,0.613921
1541176729,3.881,-90,2.027,-83,3.385,-84,2.822,-83,3.071,-89,1.924,-84,2.86,-81,1.704,-81,-0.985913,0.402516,0.511215,-0.880053,0.40186,0.476326,-0.842282,0.40327,0.58114,-0.947687,0.40145,0.616559
1541176730,3.886,-94,2.004,-83,3.399,-84,2.813,-83,3.062,-89,1.928,-84,2.832,-81,1.685,-81,-0.995419,0.402287,0.514241,-0.889357,0.401347,0.478786,-0.851249,0.403061,0.583679,-0.956956,0.401228,0.619275
1541176730,3.938,-89,1.999,-84,3.38,-84,2.86,-84,3.193,-88,1.928,-84,2.827,-81,1.657,-81,-1.00599,0.401986,0.517397,-0.901,0.401325,0.480639,-0.861338,0.402759,0.585087,-0.966136,0.401292,0.622599
1541176730,3.9,-90,1.952,-86,3.418,-84,2.869,-84,3.151,-92,1.938,-85,2.86,-82,1.624,-81,-1.01508,0.401808,0.520276,-0.909887,0.400911,0.48344,-0.869507,0.402446,0.586689,-0.97441,0.401107,0.625247
1541176730,3.938,-89,1.989,-83,3.427,-84,2.855,-83,3.207,-90,1.924,-84,2.879,-81,1.671,-81,-1.02345,0.401664,0.524429,-0.919046,0.400594,0.486477,-0.877808,0.40255,0.589588,-0.982212,0.401012,0.628805
