timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541175798,3.989,-88,1.259,-80,3.09,-84,3.371,-83,3.399,-85,2.617,-83,2.153,-82,1.957,-83,-1.2974,0.398155,-0.0235036,-1.36413,0.393444,0.0651495,-1.45433,0.392113,-0.000263227,-1.38812,0.394352,-0.0878464
1541175798,3.984,-88,1.268,-80,3.095,-84,3.342,-84,3.427,-87,2.617,-83,2.153,-83,1.957,-82,-1.2905,0.397841,-0.0239552,-1.36349,0.393746,0.0612957,-1.44888,0.392299,-0.0108374,-1.37706,0.394669,-0.0940091
1541175798,3.989,-87,1.273,-80,3.127,-86,3.352,-85,3.446,-87,2.659,-84,2.167,-84,1.961,-83,-1.28404,0.398038,-0.0240931,-1.36213,0.393787,0.0551097,-1.44258,0.392647,-0.0224932,-1.36572,0.394739,-0.100585
1541175798,3.994,-89,1.297,-80,3.118,-85,3.361,-86,3.427,-86,2.635,-83,2.153,-82,1.966,-82,-1.27828,0.398287,-0.0248671,-1.36239,0.393487,0.04906,-1.43657,0.392738,-0.0346661,-1.35346,0.395564,-0.106347
1541175798,3.975,-87,1.325,-80,3.043,-85,3.305,-86,3.361,-87,2.635,-83,2.153,-81,1.971,-81,-1.27304,0.398748,-0.0247833,-1.36221,0.393553,0.042564,-1.43032,0.39257,-0.0460933,-1.34198,0.395659,-0.111316
1541175798,3.98,-88,1.339,-80,3.024,-85,3.296,-86,3.361,-87,2.617,-83,2.167,-81,1.961,-81,-1.26715,0.398331,-0.0229416,-1.36105,0.393333,0.0371427,-1.42208,0.392561,-0.0554807,-1.32856,0.396062,-0.114977
1541175798,3.984,-87,1.352,-80,3.038,-85,3.319,-87,3.413,-88,2.612,-83,2.139,-82,1.961,-82,-1.26045,0.398713,-0.0214618,-1.35834,0.393511,0.0317411,-1.41264,0.393072,-0.0649119,-1.31472,0.396417,-0.117714
1541175798,3.952,-86,1.371,-82,2.996,-84,3.277,-86,3.371,-87,2.612,-84,2.139,-82,1.975,-82,-1.25347,0.398516,-0.0195625,-1.35469,0.393885,0.0265293,-1.40189,0.393542,-0.0748582,-1.30092,0.397318,-0.11999
1541175798,3.909,-88,1.348,-85,2.968,-84,3.3,-86,3.408,-87,2.626,-84,2.158,-81,2.013,-82,-1.24686,0.398578,-0.0186941,-1.35129,0.39407,0.0198797,-1.39075,0.394147,-0.085312,-1.28677,0.397615,-0.122236
1541175798,3.853,-87,1.413,-83,2.987,-83,3.342,-87,3.399,-86,2.631,-84,2.158,-80,1.989,-81,-1.24222,0.398632,-0.0177285,-1.34887,0.394313,0.0152536,-1.38332,0.394679,-0.0911738,-1.27731,0.397208,-0.122548
