timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541176312,3.38,-87,1.732,-81,2.645,-82,2.991,-89,2.912,-86,2.561,-84,2.284,-82,2.373,-82,-0.835791,0.404728,-0.268134,-0.738852,0.403244,-0.214715,-0.791415,0.403319,-0.114459,-0.88844,0.402691,-0.169543
1541176312,3.38,-86,1.723,-82,2.692,-82,3.043,-89,2.902,-86,2.57,-84,2.27,-83,2.383,-81,-0.845254,0.405367,-0.27413,-0.747503,0.403071,-0.219789,-0.800326,0.403131,-0.120174,-0.897066,0.402536,-0.174375
1541176312,3.38,-85,1.737,-81,2.65,-81,2.991,-90,2.921,-87,2.575,-84,2.252,-82,2.397,-81,-0.854428,0.405097,-0.278639,-0.756362,0.402981,-0.224011,-0.809175,0.403133,-0.124653,-0.906108,0.402544,-0.178967
1541176312,3.389,-87,1.751,-82,2.682,-82,3.034,-91,2.926,-87,2.593,-83,2.256,-82,2.406,-80,-0.861545,0.404304,-0.281593,-0.764551,0.402666,-0.228313,-0.817987,0.402948,-0.128753,-0.914297,0.402389,-0.183352
1541176312,3.366,-85,1.709,-81,2.659,-82,2.987,-89,2.912,-87,2.593,-84,2.247,-82,2.378,-81,-0.871878,0.404453,-0.28849,-0.773463,0.402727,-0.233383,-0.825039,0.403086,-0.134887,-0.92293,0.402525,-0.188527
1541176312,3.446,-85,1.709,-81,2.682,-82,3.005,-89,2.949,-87,2.598,-84,2.228,-83,2.355,-81,-0.880043,0.404581,-0.292723,-0.782084,0.402762,-0.238146,-0.833707,0.402973,-0.139445,-0.931657,0.402469,-0.19287
1541176312,3.366,-85,1.709,-81,2.678,-82,2.991,-89,2.93,-86,2.626,-85,2.214,-83,2.397,-81,-0.888331,0.404127,-0.296314,-0.790495,0.402633,-0.242866,-0.842306,0.402989,-0.143792,-0.940535,0.402116,-0.197711
1541176312,3.45,-86,1.666,-81,2.654,-82,3.005,-90,2.954,-87,2.575,-84,2.195,-82,2.364,-81,-0.896361,0.404164,-0.30093,-0.799237,0.402387,-0.247696,-0.851091,0.40301,-0.148944,-0.948749,0.402052,-0.202444
1541176312,3.403,-88,1.713,-81,2.654,-83,3.095,-89,2.949,-89,2.612,-86,2.214,-83,2.411,-81,-0.905166,0.40423,-0.306843,-0.808189,0.402566,-0.253162,-0.859694,0.402925,-0.154179,-0.957181,0.402019,-0.207479
1541176313,3.422,-85,1.704,-81,2.673,-82,3.085,-91,2.968,-87,2.635,-85,2.186,-82,2.364,-81,-0.914533,0.403887,-0.311877,-0.816326,0.402443,-0.257771,-0.868888,0.402597,-0.157901,-0.965983,0.402038,-0.212412
1541176313,3.427,-85,1.676,-80,2.645,-83,3.034,-90,2.94,-88,2.645,-85,2.181,-82,2.392,-81,-0.922165,0.40405,-0.31583,-0.824537,0.402228,-0.262776,-0.877472,0.402602,-0.163294,-0.974246,0.402031,-0.217207
1541176313,3.432,-85,1.699,-80,2.64,-82,3.057,-90,2.996,-87,2.621,-85,2.162,-82,2.388,-81,-0.931386,0.403979,-0.321747,-0.833232,0.401989,-0.26759,-0.884718,0.402907,-0.168535,-0.982809,0.401775,-0.222141
1541176313,3.446,-85,1.638,-81,2.654,-82,3.137,-88,2.959,-86,2.645,-86,2.158,-84,2.416,-81,-0.939484,0.403421,-0.325069,-0.842363,0.402108,-0.272587,-0.893546,0.402742,-0.172994,-0.991479,0.401758,-0.226662
1541176313,3.446,-86,1.634,-81,2.692,-82,3.057,-89,2.973,-87,2.701,-86,2.144,-82,2.434,-80,-0.948776,0.403971,-0.331071,-0.850912,0.402039,-0.276941,-0.901802,0.402763,-0.177286,-1.00052,0.401754,-0.231575
1541176313,3.441,-84,1.596,-81,2.645,-82,2.982,-89,2.977,-88,2.64,-86,2.125,-82,2.397,-80,-0.957468,0.403901,-0.335796,-0.85938,0.40224,-0.281796,-0.911383,0.402624,-0.183795,-1.00922,0.401824,-0.236476
1541176313,3.455,-84,1.634,-81,2.64,-82,3.08,-89,2.977,-88,2.678,-85,2.172,-82,2.373,-81,-0.966465,0.403744,-0.341314,-0.868476,0.402134,-0.28658,-0.920399,0.402725,-0.188267,-1.01808,0.401588,-0.241398
1541176313,3.469,-85,1.61,-81,2.645,-82,3.005,-91,3.029,-88,2.673,-85,2.111,-83,2.411,-81,-0.976335,0.403521,-0.346026,-0.877846,0.401923,-0.291258,-0.929375,0.402879,-0.192613,-1.02721,0.401499,-0.246114
1541176313,3.479,-85,1.587,-81,2.678,-82,3.08,-90,3.01,-88,2.687,-87,2.153,-82,2.434,-83,-0.985185,0.40367,-0.35009,-0.887328,0.402085,-0.295809,-0.939197,0.403069,-0.197199,-1.03663,0.401671,-0.251182
1541176313,3.507,-86,1.591,-81,2.65,-82,2.977,-91,3.043,-87,2.692,-86,2.134,-81,2.383,-82,-0.994369,0.403374,-0.354625,-0.89609,0.402345,-0.299459,-0.94825,0.403056,-0.201784,-1.04617,0.401434,-0.255492
1541176313,3.483,-85,1.563,-81,2.635,-82,2.954,-90,3.019,-87,2.706,-86,2.111,-81,2.434,-80,-1.00384,0.403651,-0.360411,-0.905893,0.402101,-0.30562,-0.957027,0.403281,-0.206588,-1.05526,0.401378,-0.26003
1541176313,3.474,-84,1.568,-81,2.645,-82,3.038,-90,3.048,-87,2.748,-86,2.101,-82,2.402,-81,-1.013,0.403232,-0.365672,-0.915047,0.402133,-0.311154,-0.966063,0.402855,-0.211871,-1.06442,0.401415,-0.265489
1541176313,3.493,-84,1.526,-81,2.65,-82,3.01,-91,3.104,-86,2.72,-86,2.079,-81,2.42,-81,-1.02115,0.40326,-0.370009,-0.922945,0.402223,-0.315558,-0.975413,0.402905,-0.217095,-1.073,0.401077,-0.269917
1541176313,3.497,-85,1.563,-82,2.678,-82,3.366,-91,3.113,-88,2.696,-86,2.083,-82,2.392,-81,-1.02958,0.403194,-0.374703,-0.931943,0.401681,-0.320484,-0.983009,0.402691,-0.220445,-1.08134,0.400976,-0.274298
1541176313,3.502,-85,1.563,-81,2.659,-82,2.963,-88,3.123,-87,2.696,-87,2.088,-81,2.439,-81,-1.03908,0.402969,-0.378996,-0.941456,0.401702,-0.325362,-0.991791,0.402394,-0.225448,-1.09017,0.400923,-0.278558
1541176313,3.525,-84,1.559,-81,2.612,-82,3.361,-88,3.104,-87,2.711,-87,2.079,-81,2.444,-81,-1.05068,0.402773,-0.385025,-0.952486,0.4014,-0.33066,-1.00403,0.402441,-0.232091,-1.10168,0.400595,-0.285524
1541176313,3.502,-85,1.535,-81,2.635,-82,3.156,-89,3.113,-86,2.678,-87,2.079,-81,2.439,-81,-1.05605,0.402844,-0.388707,-0.958289,0.401191,-0.334054,-1.0092,0.402231,-0.235481,-1.10743,0.400451,-0.288712
1541176313,3.497,-85,1.512,-81,2.664,-82,3.59,-89,3.104,-88,2.706,-89,2.083,-81,2.402,-81,-1.06511,0.402553,-0.393611,-0.966927,0.401204,-0.339193,-1.01787,0.40195,-0.240171,-1.11591,0.400537,-0.293468
1541176313,3.511,-84,1.54,-81,2.631,-84,3.394,-89,3.113,-90,2.715,-88,2.065,-81,2.416,-81,-1.07372,0.402486,-0.398096,-0.975687,0.401137,-0.344209,-1.02672,0.401814,-0.244595,-1.1251,0.400162,-0.298408
1541176313,3.511,-85,1.512,-81,2.654,-82,3.193,-89,3.132,-89,2.734,-86,2.046,-81,2.402,-81,-1.08233,0.402303,-0.402602,-0.984001,0.400919,-0.348734,-1.03501,0.401689,-0.249185,-1.13273,0.399912,-0.301274
1541176314,3.535,-85,1.493,-81,2.635,-82,2.977,-90,3.141,-87,2.748,-87,2.036,-82,2.434,-81,-1.0906,0.402119,-0.407572,-0.99233,0.400735,-0.353475,-1.04336,0.401145,-0.254106,-1.1415,0.400092,-0.30672
1541176314,3.535,-84,1.484,-81,2.65,-82,3.015,-90,3.16,-87,2.739,-88,1.994,-81,2.444,-81,-1.09829,0.40221,-0.411998,-1.00049,0.400371,-0.357839,-1.05099,0.401315,-0.258517,-1.14942,0.399702,-0.310765
1541176314,3.544,-84,1.502,-81,2.654,-83,3.188,-88,3.156,-86,2.743,-87,2.008,-81,2.434,-81,-1.10715,0.402185,-0.416476,-1.00922,0.400196,-0.36265,-1.05964,0.401056,-0.263377,-1.15826,0.399708,-0.316022
1541176314,3.525,-85,1.484,-81,2.654,-82,3.436,-88,3.188,-89,2.79,-88,2.013,-82,2.439,-82,-1.116,0.401848,-0.420843,-1.01824,0.399929,-0.367622,-1.06849,0.401068,-0.267942,-1.16673,0.399501,-0.320419
1541176314,3.525,-84,1.455,-81,2.659,-83,3.469,-89,3.174,-88,2.762,-88,1.985,-81,2.448,-81,-1.12497,0.401604,-0.426326,-1.0267,0.399854,-0.372396,-1.07777,0.400532,-0.272659,-1.17549,0.399521,-0.324972
1541176314,3.535,-84,1.469,-81,2.631,-82,3.305,-90,3.198,-89,2.753,-87,1.999,-81,2.477,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.535,-84,1.437,-81,2.645,-82,3.057,-89,3.198,-89,2.757,-88,1.943,-81,2.491,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.572,-84,1.408,-81,2.621,-82,3.16,-90,3.193,-88,2.767,-91,1.928,-82,2.444,-83,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.567,-86,1.469,-81,2.645,-82,3.226,-90,3.226,-89,2.757,-88,1.947,-81,2.491,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.576,-84,1.408,-81,2.682,-82,3.418,-89,3.188,-87,2.79,-89,1.943,-81,2.463,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.558,-85,1.418,-81,2.621,-83,3.245,-88,3.198,-87,2.814,-88,1.919,-81,2.467,-82,-1.14751,0.401088,-0.439912,-1.05076,0.399401,-0.383815,-1.10229,0.400744,-0.285593,-1.19967,0.398912,-0.339248
1541176314,3.549,-85,1.437,-81,2.659,-83,3.38,-89,3.249,-87,2.818,-88,1.905,-82,2.448,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.548,-85,1.423,-81,2.659,-83,3.31,-89,3.245,-90,2.822,-89,1.924,-81,2.463,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.562,-85,1.404,-81,2.635,-83,3.31,-88,3.207,-88,2.818,-88,1.896,-81,2.519,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.544,-85,1.394,-81,2.654,-83,3.277,-89,3.202,-88,2.818,-88,1.886,-82,2.463,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.581,-85,1.339,-81,2.64,-82,3.31,-89,0,0,2.827,-88,1.91,-81,2.509,-81,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.614,-85,1.371,-81,2.645,-82,3.342,-87,3.254,-88,2.837,-88,1.886,-81,2.533,-82,-1.15831,0.400971,-0.445652,-1.06143,0.399282,-0.389351,-1.11472,0.400351,-0.291729,-1.21146,0.398772,-0.346255
1541176314,3.59,-85,1.404,-82,2.645,-83,3.328,-87,3.254,-89,2.879,-89,1.877,-82,2.552,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.6,-86,1.353,-81,2.645,-83,3.314,-88,3.3,-89,2.902,-88,1.872,-81,2.524,-83,0,0,0,0,0,0,0,0,0,0,0,0
1541176314,3.628,-84,1.362,-81,2.645,-83,3.319,-87,3.235,-88,2.879,-91,1.844,-81,2.505,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.609,-84,1.352,-81,2.654,-83,3.352,-87,3.24,-87,2.869,-88,1.872,-81,2.5,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.595,-84,1.353,-81,2.654,-83,3.385,-87,3.226,-87,2.869,-87,1.849,-81,2.547,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.642,-84,1.32,-81,2.631,-83,3.418,-88,3.277,-89,2.954,-91,1.858,-81,2.556,-84,-1.17009,0.400474,-0.452265,-1.07382,0.399202,-0.394809,-1.12843,0.400154,-0.297404,-1.22375,0.398222,-0.353539
1541176315,3.628,-84,1.287,-81,2.621,-83,3.436,-87,3.263,-86,2.916,-89,1.868,-81,2.575,-83,-1.24974,0.39931,-0.516054,-1.16606,0.397819,-0.442785,-1.23712,0.398336,-0.356135,-1.32066,0.395888,-0.428747
1541176315,3.614,-84,1.32,-80,2.645,-83,3.469,-88,3.306,-87,2.944,-90,1.844,-81,2.509,-84,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.633,-83,1.325,-81,2.635,-83,3.441,-87,3.296,-87,2.977,-89,1.826,-81,2.607,-82,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.623,-84,1.311,-81,2.612,-83,3.441,-87,3.31,-87,2.959,-88,1.84,-81,2.621,-83,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.623,-85,1.306,-81,2.621,-84,3.464,-87,3.296,-89,2.982,-92,1.858,-82,2.626,-85,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.642,-86,1.339,-81,2.607,-83,3.488,-86,3.305,-87,2.977,-89,1.779,-81,2.659,-83,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.642,-84,1.306,-81,2.607,-84,3.521,-85,3.319,-87,2.982,-90,1.788,-81,2.729,-84,-1.26551,0.398899,-0.533853,-1.18591,0.397711,-0.454859,-1.26195,0.397302,-0.374102,-1.34096,0.395235,-0.450527
1541176315,3.637,-84,1.315,-81,2.617,-83,3.549,-85,3.357,-87,3.029,-89,1.812,-80,2.795,-84,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.647,-83,1.301,-81,2.607,-83,3.544,-85,3.375,-86,3.01,-89,1.802,-80,2.814,-84,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.623,-84,1.32,-82,2.598,-84,3.572,-85,3.366,-86,2.996,-89,1.751,-81,2.827,-85,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.694,-83,1.301,-81,2.621,-83,3.562,-85,3.357,-87,3.01,-88,1.756,-80,2.617,-85,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.642,-83,1.301,-80,2.57,-83,3.562,-86,3.394,-86,2.982,-88,1.76,-81,2.416,-85,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.651,-83,1.254,-81,2.575,-83,3.59,-84,3.366,-86,3.034,-88,1.741,-81,2.261,-84,-1.31529,0.39675,-0.610858,-1.25951,0.395564,-0.513914,-1.35519,0.394157,-0.455688,-1.41017,0.392433,-0.551075
1541176315,3.6,-83,1.297,-81,2.575,-85,3.609,-84,3.413,-85,3.029,-87,1.723,-81,2.575,-86,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.637,-83,1.32,-82,2.589,-85,3.619,-85,3.432,-87,3.048,-89,1.718,-82,2.603,-85,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.628,-83,1.301,-81,2.593,-83,3.619,-85,3.418,-85,3.019,-88,1.685,-81,2.846,-86,0,0,0,0,0,0,0,0,0,0,0,0
1541176315,3.642,-83,1.32,-81,2.584,-83,3.637,-84,3.408,-85,3.085,-88,1.695,-81,2.827,-86,0,0,0,0,0,0,0,0,0,0,0,0
1541176316,3.619,-83,1.287,-81,2.593,-84,3.666,-84,3.422,-85,3.066,-88,1.652,-81,2.846,-85,0,0,0,0,0,0,0,0,0,0,0,0
