timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541174055,3.141,-91,2.786,-83,3.273,-83,1.807,-82,2.186,-86,1.77,-80,3.455,-82,2.538,-86,0.130361,0.411064,0.510559,0.223853,0.409951,0.449589,0.286593,0.410393,0.541676,0.193562,0.410097,0.602479
1541174055,3.146,-89,2.767,-84,3.273,-83,1.751,-82,2.2,-86,1.779,-81,3.45,-82,2.552,-85,0.137925,0.411212,0.507284,0.23006,0.409997,0.445172,0.294501,0.41071,0.535614,0.203101,0.409982,0.598391
1541174055,3.019,-90,2.748,-84,3.249,-83,1.779,-81,2.191,-85,1.812,-81,3.46,-82,2.57,-85,0.145193,0.411255,0.50317,0.236664,0.410216,0.439513,0.302232,0.410771,0.529464,0.211626,0.410067,0.593518
1541174055,3.076,-92,2.757,-84,3.24,-83,1.746,-82,2.219,-88,1.812,-82,3.46,-82,2.598,-85,0.152272,0.410916,0.498278,0.242977,0.410085,0.433426,0.30965,0.410663,0.522459,0.22022,0.410075,0.587879
1541174055,3.609,-94,2.762,-84,3.273,-85,1.741,-83,2.214,-88,1.845,-81,3.436,-83,2.584,-88,0.159775,0.410906,0.493912,0.249114,0.409898,0.42769,0.31757,0.410909,0.515211,0.229031,0.410154,0.581786
1541174055,0,0,2.767,-86,3.282,-84,1.741,-82,2.172,-85,1.821,-81,3.427,-82,2.598,-86,0.167616,0.411081,0.488974,0.256088,0.4103,0.421585,0.325567,0.41089,0.508363,0.237955,0.410075,0.576292
1541174055,3.034,-91,2.795,-85,3.268,-84,1.709,-81,2.181,-85,1.821,-82,3.446,-82,2.598,-85,0.174764,0.411128,0.485126,0.261877,0.410436,0.415663,0.332964,0.411216,0.501353,0.246777,0.410079,0.570864
1541174055,3.001,-92,2.786,-84,3.259,-83,1.676,-81,2.139,-86,1.844,-81,3.408,-84,2.626,-86,0.180974,0.411094,0.480699,0.26753,0.410712,0.409698,0.340039,0.411383,0.494251,0.254547,0.410228,0.565183
1541174055,3.005,-93,2.818,-85,3.226,-83,1.657,-82,2.153,-86,1.826,-82,3.422,-82,2.645,-86,0.188258,0.411136,0.475292,0.273278,0.410744,0.403183,0.346842,0.411648,0.486747,0.262675,0.410292,0.559111
1541174056,3.399,-94,2.786,-87,3.24,-84,1.704,-82,2.115,-87,1.826,-82,3.418,-82,2.631,-85,0.195332,0.410946,0.470629,0.279222,0.410711,0.396723,0.353996,0.411582,0.479155,0.271138,0.410452,0.552308
1541174056,3.019,-91,2.814,-84,3.202,-83,1.718,-81,2.083,-86,1.868,-82,3.408,-82,2.65,-85,0.202824,0.411313,0.465334,0.285798,0.410573,0.390208,0.361694,0.411576,0.47157,0.279773,0.410468,0.54601
1541174056,3.01,-91,2.786,-84,3.207,-83,1.662,-81,2.083,-85,1.9,-81,3.46,-82,2.64,-84,0.210839,0.411468,0.459933,0.292573,0.410574,0.383196,0.369484,0.411532,0.463554,0.289406,0.410706,0.539347
1541174056,3.226,-91,2.818,-85,3.212,-83,1.648,-81,2.06,-86,1.891,-82,3.422,-82,2.668,-86,0.217862,0.411604,0.453821,0.29883,0.410612,0.375895,0.376954,0.41138,0.454815,0.298051,0.410915,0.532323
1541174056,3.273,-91,2.818,-85,3.188,-84,1.671,-81,1.994,-87,1.9,-82,3.441,-84,2.673,-85,0.224774,0.411563,0.44734,0.303882,0.410518,0.368997,0.383758,0.411935,0.446442,0.30566,0.411329,0.524694
1541174056,3.352,-93,2.818,-85,3.193,-84,1.69,-81,1.999,-85,1.891,-81,3.427,-82,2.682,-84,0.231648,0.411777,0.441368,0.310166,0.410439,0.361621,0.390774,0.411666,0.437515,0.314132,0.411222,0.51762
1541174056,3.156,-91,2.837,-85,3.198,-83,1.648,-81,1.999,-85,1.943,-81,3.45,-82,2.725,-85,0.239103,0.412108,0.435757,0.31576,0.4104,0.354751,0.397996,0.41147,0.429426,0.322272,0.411126,0.510518
1541174056,3.16,-92,2.841,-84,3.198,-83,1.671,-81,1.966,-85,1.924,-81,3.464,-82,2.711,-85,0.246559,0.412085,0.4301,0.321305,0.41074,0.347757,0.404846,0.41144,0.421371,0.330592,0.411347,0.503603
1541174056,3.062,-92,2.851,-84,3.193,-83,1.699,-81,1.966,-85,1.957,-81,3.422,-82,2.725,-84,0.253006,0.412318,0.423852,0.327074,0.410439,0.340593,0.411655,0.411572,0.412409,0.338836,0.411342,0.496127
1541174056,3.095,-98,2.893,-85,3.179,-85,1.666,-81,1.98,-87,1.952,-83,3.422,-84,2.753,-85,0.259781,0.412304,0.41752,0.33195,0.410449,0.332876,0.418107,0.411249,0.403633,0.346245,0.411343,0.488288
1541174056,3.043,-90,2.855,-85,3.165,-83,1.681,-81,1.938,-85,1.961,-81,3.436,-82,2.757,-85,0.26642,0.412173,0.411461,0.337179,0.410548,0.325616,0.424483,0.411316,0.395319,0.35369,0.41128,0.480597
1541174056,3.001,-94,2.851,-84,3.165,-83,1.662,-81,1.914,-85,1.961,-82,3.441,-82,2.767,-84,0.272442,0.41227,0.404745,0.342093,0.410549,0.317711,0.43048,0.411238,0.386322,0.361381,0.411284,0.472737
1541174056,3.066,-92,2.855,-84,3.184,-83,1.648,-81,1.891,-87,1.98,-81,3.413,-82,2.776,-84,0.278803,0.412097,0.398162,0.346818,0.410331,0.310305,0.436439,0.411055,0.377375,0.368411,0.411183,0.465084
1541174056,3.019,-93,2.879,-84,3.151,-83,1.643,-80,1.877,-85,1.994,-82,3.432,-82,2.814,-84,0.285046,0.412044,0.392058,0.351993,0.410623,0.302648,0.442639,0.411209,0.368218,0.376188,0.411388,0.456845
1541174056,3.005,-92,2.893,-86,3.174,-83,1.681,-81,1.919,-88,2.018,-84,3.446,-84,2.818,-85,0.292023,0.412232,0.385657,0.356998,0.41056,0.294874,0.448484,0.411037,0.359218,0.383381,0.411315,0.448976
1541174056,0,0,2.888,-84,3.146,-84,1.666,-81,1.924,-86,2.013,-82,3.403,-83,2.818,-84,0.298272,0.412347,0.379273,0.361481,0.410465,0.287438,0.453988,0.411136,0.348384,0.390961,0.41138,0.440933
1541174056,2.949,-91,2.893,-84,3.17,-83,1.666,-81,1.872,-87,2.055,-82,3.403,-83,2.813,-84,0.304018,0.41224,0.372672,0.36555,0.410629,0.279739,0.459434,0.4113,0.339456,0.397396,0.411391,0.432326
1541174056,2.963,-92,2.883,-85,3.137,-83,1.652,-81,1.877,-86,2.036,-82,3.389,-82,2.883,-84,0.30912,0.412114,0.36552,0.369671,0.410659,0.271636,0.463779,0.411354,0.329698,0.403458,0.411264,0.423887
1541174056,2.898,-91,2.898,-84,3.141,-83,1.624,-80,1.844,-86,2.06,-82,3.413,-82,2.855,-84,0.315495,0.412251,0.358072,0.374302,0.410292,0.263144,0.469645,0.410764,0.319593,0.410677,0.411243,0.414588
1541174056,2.888,-91,2.921,-85,3.113,-85,1.634,-81,1.844,-86,2.055,-82,3.413,-83,2.855,-83,0.323549,0.412448,0.350228,0.380595,0.409856,0.254154,0.477158,0.409988,0.3093,0.420349,0.410742,0.405174
1541174057,2.888,-90,2.921,-84,3.104,-83,1.648,-80,1.826,-85,2.083,-82,3.394,-83,2.926,-84,0.331463,0.412655,0.343542,0.386645,0.410166,0.246373,0.484023,0.409739,0.300001,0.428815,0.410595,0.396806
1541174057,2.888,-89,2.959,-83,3.137,-84,1.662,-80,1.812,-87,2.088,-82,3.408,-83,2.935,-84,0.336474,0.412957,0.335938,0.390799,0.410296,0.237995,0.488905,0.409982,0.290189,0.43498,0.410666,0.388098
1541174057,2.846,-89,2.935,-84,3.113,-84,1.69,-80,1.835,-86,2.088,-82,3.403,-83,2.926,-83,0.339667,0.412853,0.327783,0.392112,0.41027,0.229084,0.491287,0.410472,0.279743,0.43853,0.411114,0.378501
1541174057,2.841,-89,2.935,-83,3.095,-83,1.676,-80,1.774,-87,2.101,-83,3.394,-82,2.926,-84,0.342976,0.41293,0.320046,0.393798,0.409924,0.22051,0.493774,0.410537,0.269988,0.442385,0.410941,0.369204
1541174057,2.814,-95,2.912,-83,3.104,-84,1.681,-80,1.788,-86,2.158,-83,3.432,-83,2.959,-84,0.348195,0.412814,0.312849,0.398536,0.410129,0.212699,0.498616,0.410782,0.260496,0.448631,0.411125,0.360701
1541174057,2.869,-90,2.921,-83,3.104,-83,1.671,-80,1.765,-84,2.134,-82,3.385,-82,2.954,-91,0.354603,0.412777,0.305838,0.40231,0.410034,0.205304,0.50379,0.410263,0.251646,0.455469,0.410995,0.351859
1541174057,2.851,-90,2.94,-83,3.08,-83,1.671,-81,1.798,-84,2.148,-82,3.375,-83,2.959,-84,0.359175,0.413056,0.298049,0.405343,0.410173,0.197099,0.50755,0.410423,0.241264,0.461394,0.411182,0.342361
1541174057,2.822,-89,2.944,-83,3.076,-84,1.685,-81,1.812,-84,2.162,-82,3.371,-83,2.968,-84,0.362206,0.413135,0.290244,0.406978,0.410207,0.187949,0.5103,0.410534,0.231156,0.465579,0.411122,0.332566
1541174057,2.879,-89,2.902,-84,3.052,-84,1.648,-81,1.765,-85,2.134,-83,3.375,-83,2.954,-85,0.365993,0.413283,0.282726,0.408864,0.410399,0.179745,0.512462,0.410665,0.220886,0.469804,0.411461,0.323612
1541174057,2.851,-92,2.968,-83,3.099,-84,1.713,-81,1.774,-84,2.153,-82,3.375,-83,3.019,-84,0.370639,0.413205,0.275337,0.412213,0.410396,0.172164,0.516724,0.410889,0.211517,0.475028,0.411558,0.315033
1541174057,2.8,-89,2.944,-83,3.038,-84,1.676,-80,1.793,-83,2.172,-82,3.361,-83,2.996,-84,0.375615,0.413522,0.268601,0.415069,0.41065,0.164157,0.520332,0.410677,0.202715,0.480094,0.411382,0.306207
1541174057,2.827,-90,2.949,-82,3.029,-84,1.69,-81,1.802,-83,2.172,-82,3.347,-85,2.987,-85,0.378462,0.413357,0.260445,0.417317,0.410852,0.155918,0.521894,0.410899,0.191579,0.483823,0.411229,0.296803
1541174057,2.818,-89,2.916,-84,3.029,-84,1.662,-81,1.751,-84,2.162,-82,3.361,-83,3.029,-84,0.381346,0.413431,0.252724,0.418286,0.410898,0.147132,0.523563,0.411161,0.181358,0.487525,0.411622,0.287249
1541174057,2.804,-89,2.935,-83,3.034,-86,1.718,-80,1.774,-83,2.2,-82,3.371,-84,2.996,-84,0.384672,0.413598,0.244759,0.42018,0.411041,0.138832,0.52618,0.411377,0.171138,0.491093,0.411636,0.277742
1541174057,2.786,-90,2.94,-85,3.019,-86,1.737,-82,1.784,-85,2.191,-82,3.347,-83,2.987,-84,0.388688,0.41354,0.236759,0.422181,0.411122,0.13028,0.528911,0.411402,0.160979,0.496142,0.411655,0.268234
1541174057,2.827,-88,2.93,-83,2.977,-85,1.713,-81,1.756,-82,2.176,-82,3.342,-83,3.048,-84,0.392359,0.4136,0.230012,0.42336,0.411454,0.123005,0.530386,0.411789,0.151482,0.499939,0.41168,0.259454
