timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541176121,3.853,-85,1.273,-80,2.991,-84,3.371,-83,3.328,-84,2.734,-88,2.176,-82,1.853,-84,-1.27993,0.399113,-0.150483,-1.24311,0.396184,-0.0451299,-1.34742,0.393804,-0.00583278,-1.38355,0.394247,-0.111321
1541176121,3.877,-86,1.264,-80,2.977,-84,3.399,-83,3.389,-84,2.748,-88,2.186,-83,1.882,-84,-1.2775,0.398932,-0.143249,-1.24035,0.396033,-0.0369338,-1.3449,0.394029,0.00165851,-1.38106,0.394017,-0.103713
1541176121,3.872,-85,1.254,-80,3.005,-83,3.389,-83,3.357,-84,2.682,-87,2.172,-82,1.868,-84,-1.27548,0.399086,-0.136617,-1.23808,0.396319,-0.0302467,-1.34256,0.394458,0.00859378,-1.37898,0.394057,-0.0968782
1541176121,3.877,-86,1.264,-82,2.996,-84,3.375,-83,3.361,-85,2.706,-87,2.172,-83,1.928,-85,-1.27299,0.399153,-0.128303,-1.23582,0.396393,-0.022428,-1.33981,0.39431,0.0165155,-1.37685,0.393906,-0.0887545
1541176121,3.9,-85,1.268,-80,3.034,-84,3.347,-82,3.328,-84,2.678,-86,2.167,-82,1.886,-85,-1.2712,0.399386,-0.120855,-1.23378,0.396272,-0.0137965,-1.33777,0.394294,0.0242925,-1.37468,0.394034,-0.0801277
1541176121,3.867,-86,1.273,-81,2.996,-84,3.394,-82,3.328,-84,2.692,-87,2.191,-83,1.886,-86,-1.26869,0.399341,-0.112132,-1.23124,0.396486,-0.00555044,-1.33557,0.393931,0.0336287,-1.37219,0.394022,-0.0716787
1541176122,3.914,-86,1.301,-80,3.174,-85,3.357,-83,3.319,-85,2.645,-89,2.186,-84,1.845,-86,-1.26551,0.399367,-0.103837,-1.22831,0.396455,0.00260219,-1.33286,0.393746,0.0414302,-1.36901,0.394146,-0.064212
1541176122,3.886,-85,1.32,-80,3.066,-83,3.338,-83,3.342,-85,2.645,-86,2.181,-83,1.844,-85,-1.26154,0.398846,-0.0963447,-1.22491,0.396311,0.00990807,-1.32917,0.394132,0.0486533,-1.36552,0.393934,-0.0567562
1541176122,3.905,-84,1.301,-80,3.01,-83,3.314,-83,3.31,-84,2.617,-87,2.195,-83,1.877,-85,-1.25847,0.399139,-0.0888102,-1.22152,0.395999,0.0179961,-1.32531,0.394408,0.0569741,-1.36201,0.394099,-0.0491056
1541176122,3.914,-85,1.278,-80,3.043,-84,3.319,-83,3.342,-84,2.584,-87,2.223,-83,1.868,-85,-1.25468,0.399067,-0.0805768,-1.21804,0.396238,0.0253466,-1.3217,0.394176,0.0651779,-1.35879,0.394347,-0.0412046
1541176122,3.881,-85,1.292,-80,3.029,-83,3.319,-82,3.338,-84,2.575,-87,2.228,-83,1.853,-84,-1.25087,0.399005,-0.0740738,-1.21345,0.396199,0.0323055,-1.31736,0.394528,0.0717127,-1.35441,0.394747,-0.0338166
1541176122,3.891,-85,1.287,-80,3.052,-83,3.319,-82,3.347,-85,2.589,-89,2.247,-85,1.872,-84,-1.2463,0.39879,-0.0665189,-1.20906,0.396004,0.0398021,-1.31311,0.395039,0.0789733,-1.34996,0.3952,-0.0269967
1541176122,3.9,-85,1.306,-80,3.057,-83,3.296,-83,3.301,-84,2.593,-86,2.266,-83,1.863,-85,-1.24289,0.399047,-0.0593808,-1.2056,0.395795,0.0477494,-1.30941,0.394971,0.0871001,-1.34632,0.39509,-0.0190012
1541176122,3.877,-86,1.306,-80,3.066,-83,3.296,-83,3.306,-84,2.575,-87,2.266,-82,1.831,-85,-1.23876,0.398064,-0.050526,-1.20254,0.395573,0.0553286,-1.30614,0.395211,0.0946416,-1.34306,0.395351,-0.0113597
1541176122,3.905,-86,1.353,-80,3.062,-83,3.277,-83,3.3,-84,2.57,-86,2.284,-83,1.882,-85,-1.23549,0.398034,-0.043284,-1.19818,0.395665,0.0630083,-1.30227,0.395567,0.102339,-1.33916,0.395228,-0.00366766
1541176122,3.877,-85,1.348,-80,3.024,-85,3.282,-84,3.324,-84,2.561,-86,2.28,-83,1.821,-86,-1.23142,0.398414,-0.0354218,-1.19489,0.395544,0.0713318,-1.299,0.395501,0.10999,-1.33549,0.395709,0.0041014
1541176122,3.895,-88,1.394,-81,3.071,-86,3.306,-83,3.324,-84,2.556,-86,2.312,-83,1.831,-84,-1.2294,0.398595,-0.027954,-1.19269,0.395709,0.0784314,-1.2968,0.396016,0.117365,-1.33335,0.395491,0.01168
1541176122,3.867,-85,1.339,-80,3.057,-84,3.245,-83,3.3,-84,2.552,-86,2.298,-83,1.821,-84,-1.22714,0.398608,-0.0209415,-1.19127,0.396127,0.0856921,-1.29499,0.395874,0.124346,-1.33189,0.395296,0.0183589
1541176122,3.891,-85,1.315,-80,3.071,-83,3.277,-82,3.314,-85,2.575,-87,2.312,-83,1.793,-84,-1.22534,0.398005,-0.0140321,-1.18959,0.396621,0.091779,-1.29288,0.396237,0.130784,-1.32982,0.395129,0.0246903
1541176122,3.891,-85,1.385,-80,3.076,-83,3.245,-83,3.306,-85,2.538,-89,2.369,-84,1.812,-86,-1.22305,0.398753,-0.0082802,-1.18627,0.397136,0.0973588,-1.29083,0.396534,0.136475,-1.32745,0.395161,0.0304922
1541176122,3.919,-87,1.358,-80,3.071,-85,3.263,-84,3.328,-87,2.575,-87,2.383,-84,1.807,-86,-1.22223,0.398193,-0.00326188,-1.18475,0.397565,0.103259,-1.28869,0.396908,0.142925,-1.32567,0.394821,0.0365791
1541176122,3.895,-87,1.334,-81,3.09,-85,3.268,-84,3.333,-86,2.575,-88,2.355,-84,1.84,-86,-1.21978,0.398079,0.00392011,-1.18365,0.397622,0.110334,-1.28673,0.397382,0.149623,-1.32406,0.394935,0.0432942
1541176122,3.914,-88,1.366,-81,3.09,-84,3.277,-84,3.31,-86,2.57,-91,2.369,-83,1.793,-84,-1.21768,0.397979,0.0116944,-1.18139,0.397299,0.118371,-1.28465,0.396841,0.157456,-1.3218,0.394441,0.0512487
1541176122,3.919,-86,1.358,-80,3.066,-86,3.24,-83,3.3,-84,2.542,-87,2.373,-82,1.788,-85,-1.21649,0.398492,0.0176088,-1.17931,0.397685,0.123807,-1.28335,0.396659,0.163043,-1.32036,0.394671,0.057508
1541176122,3.909,-86,1.348,-80,3.08,-84,3.259,-83,3.301,-84,2.556,-87,2.388,-83,1.784,-85,-1.214,0.397835,0.0229095,-1.17761,0.397984,0.128648,-1.28155,0.39719,0.168182,-1.31854,0.394173,0.0620683
1541176122,3.909,-88,1.404,-80,3.062,-86,3.254,-84,3.319,-86,2.533,-90,2.406,-83,1.784,-85,-1.21267,0.39837,0.0267728,-1.17465,0.397987,0.133393,-1.27936,0.397321,0.173084,-1.31638,0.39418,0.0671597
1541176123,3.919,-87,1.385,-80,3.08,-84,3.212,-82,3.296,-85,2.519,-87,2.416,-83,1.784,-85,-1.21026,0.397942,0.0334971,-1.17279,0.398101,0.138944,-1.27735,0.397385,0.178847,-1.31437,0.394482,0.0729102
1541176123,3.938,-86,1.358,-80,3.08,-84,3.231,-82,3.324,-84,2.509,-86,2.425,-83,1.76,-84,-1.20829,0.398037,0.0401669,-1.17109,0.397708,0.14627,-1.27487,0.397234,0.185552,-1.31216,0.394246,0.0799239
1541176123,3.9,-86,1.404,-80,3.095,-84,3.216,-83,3.305,-84,2.552,-87,2.411,-82,1.756,-84,-1.20576,0.39797,0.04645,-1.16883,0.397835,0.152958,-1.2725,0.39693,0.192311,-1.30979,0.394452,0.0869347
