timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541174241,3.366,-85,3.731,-85,3.905,-89,0.667,-80,2.087,-86,1.989,-83,4.452,-84,3.184,-87,1.10782,0.412274,1.03017,1.02349,0.408706,1.10324,0.948922,0.409707,1.01978,1.03364,0.411518,0.947365
1541174241,3.361,-85,3.726,-85,3.858,-89,0.658,-79,2.074,-86,1.989,-84,4.405,-84,3.151,-86,1.10306,0.412103,1.03474,1.0182,0.408753,1.10747,0.944065,0.409542,1.02423,1.02845,0.411353,0.95197
1541174241,3.38,-85,3.689,-84,3.9,-88,0.665,-79,1.985,-87,1.975,-84,4.415,-84,3.16,-87,1.09211,0.411761,1.04294,1.00763,0.408745,1.11581,0.933541,0.409361,1.03244,1.01798,0.411117,0.960315
1541174241,3.408,-87,3.689,-84,3.895,-88,0.658,-79,2.022,-86,1.957,-86,4.429,-85,3.132,-87,1.08454,0.411391,1.04942,0.999883,0.408513,1.122,0.926052,0.409156,1.03841,1.01053,0.411046,0.966497
1541174242,3.408,-85,3.712,-84,3.867,-89,0.658,-80,1.994,-86,1.957,-83,4.391,-83,3.146,-86,1.0776,0.411415,1.05592,0.992713,0.408341,1.12802,0.918903,0.40926,1.04477,1.00347,0.410768,0.972579
1541174242,3.441,-85,3.698,-85,3.877,-87,0.662,-79,2.088,-86,1.938,-84,4.415,-83,3.146,-86,1.06951,0.411307,1.06293,0.983485,0.408166,1.13361,0.911145,0.408922,1.04921,0.996615,0.410379,0.979039
1541174242,3.46,-85,3.684,-85,3.914,-87,0.665,-80,2.542,-85,1.957,-84,4.429,-84,3.132,-87,1.06138,0.41093,1.06938,0.974916,0.408193,1.13928,0.903023,0.408497,1.05384,0.989913,0.409992,0.984343
1541174242,3.441,-85,3.684,-85,3.891,-87,0.646,-80,2.074,-86,1.938,-84,4.405,-84,3.151,-87,1.0546,0.410182,1.07579,0.967761,0.40803,1.14459,0.897034,0.408322,1.05746,0.9845,0.409265,0.98981
1541174242,3.46,-86,3.698,-84,3.891,-88,0.656,-79,2.373,-86,1.947,-84,4.438,-84,3.184,-88,1.04869,0.410305,1.08105,0.959263,0.408107,1.14845,0.89084,0.408616,1.06162,0.97933,0.409265,0.994067
1541174242,3.464,-85,3.698,-85,3.914,-90,0.66,-79,1.933,-85,1.947,-85,4.429,-84,3.118,-87,1.04626,0.410195,1.08269,0.956858,0.408102,1.15013,0.888349,0.408255,1.06286,0.976595,0.409013,0.99569
