timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541175574,3.216,-85,3.174,-87,3.314,-84,1.366,-81,2.036,-86,1.849,-82,3.703,-84,2.818,-91,0.531483,0.410829,0.536858,0.639438,0.4106,0.508177,0.669722,0.410835,0.614979,0.563296,0.409539,0.644522
1541175575,3.282,-87,3.174,-85,3.361,-85,1.371,-81,2.186,-87,1.835,-83,3.726,-83,2.8,-89,0.52246,0.410655,0.539479,0.630402,0.410501,0.510752,0.660787,0.410868,0.617885,0.55364,0.409476,0.646418
1541175575,3.188,-86,3.156,-85,3.38,-84,1.38,-81,1.882,-88,1.831,-82,3.698,-84,2.804,-90,0.514602,0.410368,0.541117,0.622588,0.409811,0.512905,0.652451,0.410538,0.620086,0.545868,0.409464,0.64883
1541175575,3.226,-87,3.151,-85,3.347,-83,1.371,-81,2.046,-89,1.807,-82,3.717,-83,2.822,-89,0.504937,0.410554,0.542954,0.613003,0.410168,0.514695,0.642987,0.41041,0.622037,0.535726,0.40964,0.650524
1541175575,3.254,-86,3.151,-85,3.333,-84,1.39,-83,2.205,-88,1.84,-82,3.722,-83,2.865,-89,0.499558,0.41109,0.54516,0.607382,0.409219,0.516925,0.63697,0.409604,0.62403,0.529872,0.409975,0.652379
1541175575,3.17,-86,3.118,-85,3.357,-84,1.366,-82,2.069,-88,1.831,-82,3.726,-84,2.813,-89,0.494458,0.411768,0.546473,0.602903,0.408928,0.518686,0.631627,0.40942,0.626174,0.524448,0.410476,0.653919
1541175575,3.263,-89,3.099,-85,3.357,-84,1.404,-81,2.074,-88,1.812,-81,3.717,-83,2.837,-93,0.484885,0.411134,0.548429,0.59291,0.409081,0.520701,0.621953,0.409475,0.628099,0.514902,0.410501,0.65605
1541175575,3.198,-86,3.104,-85,3.357,-84,1.38,-83,2.083,-88,1.821,-82,3.703,-84,2.841,-89,0.474983,0.411054,0.550664,0.583445,0.408833,0.52381,0.611864,0.409543,0.631612,0.504331,0.410539,0.65842
1541175575,3.165,-86,3.118,-85,3.366,-84,1.423,-82,1.746,-87,1.831,-82,3.736,-83,2.888,-89,0.465915,0.411107,0.553837,0.574345,0.409009,0.527826,0.602,0.40931,0.634966,0.494507,0.410045,0.661507
1541175575,3.357,-87,3.099,-84,3.357,-84,1.423,-82,1.605,-88,1.831,-81,3.694,-83,2.874,-87,0.456773,0.411186,0.555863,0.565524,0.409198,0.530265,0.592427,0.409225,0.638532,0.484808,0.410014,0.66418
1541175575,3.306,-86,3.109,-85,3.385,-85,1.404,-82,1.62,-89,1.845,-81,3.731,-86,2.846,-90,0.449315,0.411944,0.558087,0.558025,0.409569,0.534398,0.58403,0.409411,0.642643,0.476097,0.410362,0.667087
1541175575,3.296,-85,3.109,-86,3.357,-86,1.474,-81,1.666,-89,1.779,-81,3.684,-84,2.841,-88,0.441519,0.412011,0.561454,0.550799,0.409729,0.5388,0.574963,0.409168,0.647592,0.466357,0.409867,0.669974
1541175575,3.464,-86,3.057,-84,3.385,-83,1.474,-82,1.746,-89,1.774,-81,3.694,-84,2.822,-86,0.43521,0.412128,0.562907,0.544844,0.409604,0.541323,0.568164,0.408994,0.650149,0.459752,0.410036,0.672046
1541175575,3.418,-86,3.057,-84,3.375,-83,1.488,-83,1.746,-91,1.798,-81,3.68,-84,2.846,-87,0.422313,0.412127,0.56551,0.531981,0.410036,0.54485,0.554281,0.409274,0.654303,0.444976,0.409517,0.674354
