timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541175665,2.991,-87,2.795,-83,3.019,-84,1.821,-81,2.013,-82,1.98,-83,3.314,-84,2.822,-86,0.314964,0.412776,0.283362,0.216735,0.4105,0.337161,0.162415,0.41207,0.239955,0.259768,0.412581,0.186425
1541175665,3.048,-87,2.781,-83,3.019,-84,1.817,-81,2.032,-82,2.022,-84,3.3,-84,2.846,-87,0.320328,0.412909,0.280725,0.221718,0.410606,0.334354,0.167079,0.412223,0.236896,0.264487,0.412573,0.183667
1541175665,3.01,-88,2.762,-82,3.015,-84,1.807,-81,2.041,-82,2.027,-83,3.3,-85,2.837,-88,0.325288,0.412976,0.27821,0.226708,0.41035,0.33144,0.172294,0.412234,0.234173,0.269767,0.412368,0.181062
1541175665,3.029,-87,2.781,-82,3.071,-85,1.807,-81,2.013,-83,2.022,-84,3.292,-85,2.832,-88,0.329722,0.413141,0.275541,0.231551,0.410082,0.328502,0.176643,0.411703,0.23127,0.274602,0.412764,0.178299
1541175665,2.982,-89,2.809,-82,3.034,-83,1.807,-80,1.999,-82,2.083,-83,3.314,-84,2.837,-86,0.338121,0.413098,0.271786,0.239135,0.410238,0.324408,0.184145,0.411831,0.22715,0.282078,0.412607,0.174195
1541175665,3.005,-86,2.772,-83,3.015,-84,1.793,-80,1.999,-83,2.05,-83,3.31,-85,2.818,-86,0.346695,0.413287,0.266067,0.248374,0.41092,0.319711,0.193574,0.412656,0.22224,0.291452,0.412689,0.169364
1541175665,2.959,-86,2.822,-82,2.991,-84,1.821,-80,1.966,-83,2.05,-83,3.296,-84,2.827,-87,0.354637,0.413162,0.261705,0.256376,0.411126,0.315351,0.201576,0.412882,0.217875,0.299206,0.4126,0.164834
1541175665,2.991,-85,2.818,-82,2.991,-85,1.788,-80,2.008,-83,2.097,-83,3.314,-85,2.841,-87,0.361789,0.413167,0.257129,0.263513,0.411039,0.310672,0.208572,0.412714,0.213258,0.3066,0.412492,0.160224
1541175665,2.973,-89,2.837,-82,3.01,-85,1.812,-81,1.971,-82,2.087,-83,3.338,-84,2.865,-87,0.368912,0.413292,0.25292,0.270345,0.41106,0.306604,0.215534,0.412868,0.209405,0.313458,0.412576,0.156197
1541175665,2.968,-85,2.822,-82,3.038,-83,1.756,-80,1.971,-82,2.074,-83,3.296,-84,2.879,-86,0.375291,0.413238,0.250218,0.27691,0.411201,0.303384,0.2221,0.412738,0.206008,0.319851,0.41281,0.152911
1541175665,2.977,-86,2.809,-82,3.019,-83,1.807,-81,1.928,-82,2.079,-83,3.324,-85,2.841,-86,0.383074,0.41312,0.245837,0.285346,0.411224,0.301095,0.229423,0.412707,0.204364,0.326484,0.41286,0.150086
