rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549647511093332187,,129388,,1549647511,58134078,"""pozyx_tag""",,3.352,-81.0,0.667,-82.0,0.917,-79.0,4.035,-86.0,3.01,-84.0,4.382,-85.0,1.568,-80.0,5.225,-88.0
1549647511124841997,,129389,,1549647511,93321084,"""pozyx_tag""",,3.328,-80.0,0.651,-81.0,0.88,-80.0,4.078,-86.0,3.005,-85.0,4.373,-85.0,1.573,-80.0,5.192,-88.0
1549647511154077252,,129390,,1549647511,124146938,"""pozyx_tag""",,3.347,-81.0,0.662,-81.0,0.931,-80.0,4.045,-86.0,3.052,-84.0,4.368,-85.0,1.577,-80.0,5.211,-87.0
1549647511183402246,,129391,,1549647511,153892993,"""pozyx_tag""",,3.333,-81.0,0.634,-81.0,0.927,-79.0,4.022,-86.0,3.015,-84.0,4.382,-85.0,1.615,-80.0,5.201,-88.0
1549647511216135695,,129392,,1549647511,183177947,"""pozyx_tag""",,3.324,-81.0,0.646,-81.0,0.881,-80.0,4.035,-86.0,3.034,-84.0,4.363,-85.0,1.587,-80.0,5.197,-88.0
1549647511248121108,,129393,,1549647511,215394020,"""pozyx_tag""",,3.328,-81.0,0.625,-81.0,0.894,-80.0,4.031,-86.0,3.057,-84.0,4.354,-85.0,1.563,-80.0,5.197,-88.0
1549647511281051883,,129394,,1549647511,247848987,"""pozyx_tag""",,3.319,-81.0,0.651,-81.0,0.894,-79.0,4.022,-87.0,3.029,-84.0,4.382,-85.0,1.577,-80.0,5.211,-87.0
1549647511315995867,,129395,,1549647511,282064914,"""pozyx_tag""",,3.342,-81.0,0.644,-81.0,0.87,-80.0,4.008,-86.0,3.062,-84.0,4.344,-85.0,1.582,-80.0,5.201,-87.0
1549647511349670407,,129396,,1549647511,315639019,"""pozyx_tag""",,3.324,-81.0,0.651,-81.0,0.898,-79.0,4.04,-86.0,3.043,-84.0,4.377,-85.0,1.587,-80.0,5.206,-87.0
1549647511384273291,,129397,,1549647511,349400043,"""pozyx_tag""",,3.319,-81.0,0.656,-81.0,0.927,-80.0,4.035,-86.0,3.034,-84.0,4.391,-85.0,1.573,-81.0,5.197,-88.0
1549647511416610442,,129398,,1549647511,383399963,"""pozyx_tag""",,3.319,-81.0,0.651,-81.0,0.903,-79.0,4.054,-85.0,3.052,-84.0,4.368,-85.0,1.591,-80.0,5.22,-87.0
1549647511450173826,,129399,,1549647511,416354894,"""pozyx_tag""",,3.338,-81.0,0.653,-81.0,0.903,-80.0,4.045,-86.0,3.015,-84.0,4.349,-85.0,1.559,-80.0,5.192,-87.0
1549647511487835376,,129400,,1549647511,449811935,"""pozyx_tag""",,3.338,-81.0,0.662,-81.0,0.857,-80.0,4.031,-86.0,3.038,-84.0,4.377,-85.0,1.596,-80.0,5.192,-88.0
1549647511524652744,,129401,,1549647511,485626935,"""pozyx_tag""",,3.324,-81.0,0.658,-81.0,0.875,-80.0,4.036,-86.0,3.048,-84.0,4.363,-85.0,1.573,-80.0,5.169,-90.0
1549647511555373240,,129402,,1549647511,524379014,"""pozyx_tag""",,3.357,-81.0,0.653,-83.0,0.922,-79.0,4.031,-85.0,3.034,-84.0,4.387,-85.0,1.587,-80.0,5.216,-88.0
1549647511593369055,,129403,,1549647511,555440902,"""pozyx_tag""",,3.347,-81.0,0.653,-81.0,0.898,-80.0,4.04,-86.0,3.024,-84.0,4.349,-85.0,1.587,-80.0,5.164,-87.0
1549647511634594618,,129404,,1549647511,594216108,"""pozyx_tag""",,3.338,-81.0,0.656,-81.0,0.898,-80.0,4.045,-86.0,3.043,-85.0,4.401,-87.0,1.582,-80.0,5.211,-88.0
1549647511675351543,,129405,,1549647511,634665012,"""pozyx_tag""",,3.324,-81.0,0.625,-82.0,0.848,-79.0,4.082,-85.0,3.038,-84.0,4.368,-84.0,1.615,-80.0,5.197,-88.0
1549647511709279064,,129406,,1549647511,674815893,"""pozyx_tag""",,3.328,-81.0,0.648,-81.0,0.908,-80.0,4.031,-85.0,3.015,-84.0,4.368,-85.0,1.601,-80.0,5.187,-88.0
1549647511742836933,,129407,,1549647511,709232091,"""pozyx_tag""",,3.319,-81.0,0.66,-81.0,0.964,-79.0,4.031,-85.0,3.005,-84.0,4.368,-85.0,1.563,-80.0,5.206,-88.0
1549647511775791397,,129408,,1549647511,742485046,"""pozyx_tag""",,3.328,-81.0,0.644,-81.0,0.922,-80.0,4.031,-85.0,2.968,-84.0,4.363,-85.0,1.577,-80.0,5.23,-88.0
1549647511808298719,,129409,,1549647511,775548934,"""pozyx_tag""",,3.328,-81.0,0.646,-81.0,0.894,-79.0,4.022,-85.0,3.034,-84.0,4.363,-85.0,1.563,-80.0,5.187,-88.0
1549647511842042662,,129410,,1549647511,808062076,"""pozyx_tag""",,3.342,-81.0,0.63,-81.0,0.881,-80.0,4.022,-85.0,3.029,-84.0,4.363,-86.0,1.568,-80.0,5.15,-88.0
1549647511876451902,,129411,,1549647511,842055082,"""pozyx_tag""",,3.333,-81.0,0.658,-81.0,0.908,-80.0,4.031,-85.0,3.043,-86.0,4.354,-85.0,1.587,-80.0,5.206,-87.0
1549647511912316217,,129412,,1549647511,875406026,"""pozyx_tag""",,3.347,-81.0,0.658,-81.0,0.884,-79.0,4.036,-85.0,3.015,-85.0,4.377,-85.0,1.605,-80.0,5.178,-88.0
1549647511952094542,,129413,,1549647511,910208940,"""pozyx_tag""",,3.314,-81.0,0.662,-81.0,0.913,-79.0,4.036,-85.0,3.048,-84.0,4.373,-85.0,1.587,-80.0,5.22,-88.0
1549647511993629253,,129414,,1549647511,952388048,"""pozyx_tag""",,3.328,-81.0,0.646,-81.0,0.898,-80.0,4.073,-86.0,3.071,-84.0,4.391,-85.0,1.577,-80.0,5.192,-88.0
1549647512025572874,,129415,,1549647511,991919994,"""pozyx_tag""",,3.342,-81.0,0.642,-81.0,0.955,-80.0,4.05,-85.0,3.034,-85.0,4.368,-85.0,1.549,-80.0,5.197,-88.0
1549647512064337987,,129416,,1549647512,25552988,"""pozyx_tag""",,3.342,-81.0,0.644,-81.0,0.875,-79.0,4.05,-86.0,3.048,-84.0,4.373,-85.0,1.582,-80.0,5.187,-87.0
1549647512106807864,,129417,,1549647512,64239978,"""pozyx_tag""",,3.338,-81.0,0.644,-81.0,0.889,-79.0,4.054,-86.0,2.968,-85.0,4.377,-85.0,1.54,-80.0,5.164,-88.0
1549647512147022621,,129418,,1549647512,106101989,"""pozyx_tag""",,3.342,-81.0,0.642,-81.0,0.894,-80.0,4.031,-86.0,3.052,-84.0,4.363,-85.0,1.577,-80.0,5.23,-87.0
1549647512182609461,,129419,,1549647512,146421909,"""pozyx_tag""",,3.347,-81.0,0.658,-81.0,0.872,-80.0,4.031,-86.0,3.024,-85.0,4.382,-85.0,1.591,-80.0,5.173,-88.0
1549647512219118920,,129420,,1549647512,182075023,"""pozyx_tag""",,3.305,-81.0,0.639,-81.0,0.903,-79.0,4.05,-85.0,3.048,-85.0,4.387,-85.0,1.54,-80.0,5.225,-88.0
1549647512255360795,,129421,,1549647512,218689918,"""pozyx_tag""",,3.328,-81.0,0.662,-81.0,0.922,-80.0,4.031,-85.0,3.029,-84.0,4.354,-85.0,1.582,-80.0,5.197,-88.0
1549647512291637408,,129422,,1549647512,254935026,"""pozyx_tag""",,3.333,-81.0,0.648,-82.0,0.881,-79.0,4.031,-86.0,3.071,-84.0,4.34,-85.0,1.596,-80.0,5.197,-88.0
1549647512325459060,,129423,,1549647512,289907932,"""pozyx_tag""",,3.333,-81.0,0.625,-81.0,0.898,-80.0,4.031,-86.0,3.048,-84.0,4.363,-85.0,1.573,-80.0,5.178,-88.0
1549647512365005942,,129424,,1549647512,325064897,"""pozyx_tag""",,3.328,-81.0,0.639,-81.0,0.945,-79.0,4.013,-86.0,3.01,-84.0,4.377,-85.0,1.573,-80.0,5.201,-87.0
1549647512402027098,,129425,,1549647512,364402055,"""pozyx_tag""",,3.324,-81.0,0.648,-81.0,0.894,-80.0,4.035,-86.0,2.973,-84.0,4.363,-85.0,1.577,-80.0,5.192,-88.0
1549647512435527862,,129426,,1549647512,401704072,"""pozyx_tag""",,3.342,-81.0,0.642,-81.0,0.913,-79.0,4.04,-86.0,3.062,-84.0,4.401,-85.0,1.577,-80.0,5.173,-87.0
1549647512468957447,,129427,,1549647512,435245990,"""pozyx_tag""",,3.342,-81.0,0.644,-81.0,0.867,-79.0,4.054,-85.0,3.062,-84.0,4.382,-85.0,1.568,-80.0,5.216,-87.0
1549647512501462664,,129428,,1549647512,468645095,"""pozyx_tag""",,3.338,-82.0,0.642,-81.0,0.917,-79.0,4.078,-86.0,3.005,-84.0,4.344,-85.0,1.577,-80.0,5.225,-88.0
1549647512537035066,,129429,,1549647512,501447916,"""pozyx_tag""",,3.338,-81.0,0.634,-81.0,0.886,-79.0,4.04,-85.0,3.024,-84.0,4.368,-85.0,1.587,-80.0,5.201,-88.0
1549647512570054660,,129430,,1549647512,536062002,"""pozyx_tag""",,3.338,-81.0,0.642,-81.0,0.894,-79.0,4.082,-86.0,3.034,-84.0,4.349,-85.0,1.554,-80.0,5.178,-88.0
1549647512603161825,,129431,,1549647512,569806098,"""pozyx_tag""",,3.328,-81.0,0.648,-81.0,0.917,-79.0,4.04,-86.0,3.034,-84.0,4.373,-85.0,1.559,-80.0,5.169,-88.0
1549647512635860650,,129432,,1549647512,602243900,"""pozyx_tag""",,3.31,-81.0,0.644,-81.0,0.908,-80.0,4.035,-86.0,3.057,-84.0,4.373,-84.0,1.582,-80.0,5.178,-88.0
1549647512668141197,,129433,,1549647512,635545015,"""pozyx_tag""",,3.338,-81.0,0.658,-81.0,0.903,-79.0,4.036,-86.0,3.071,-85.0,4.382,-85.0,1.568,-80.0,5.192,-87.0
1549647512701433233,,129434,,1549647512,667850971,"""pozyx_tag""",,3.324,-81.0,0.634,-81.0,0.88,-80.0,4.035,-85.0,3.024,-85.0,4.358,-85.0,1.577,-80.0,5.23,-87.0
1549647512734426959,,129435,,1549647512,701148033,"""pozyx_tag""",,3.342,-81.0,0.644,-81.0,0.936,-80.0,4.054,-86.0,3.043,-84.0,4.377,-85.0,1.596,-80.0,5.216,-88.0
1549647512769104129,,129436,,1549647512,734647035,"""pozyx_tag""",,3.324,-81.0,0.667,-81.0,0.894,-80.0,4.059,-86.0,2.977,-84.0,4.373,-85.0,1.615,-80.0,5.173,-88.0
1549647512800746314,,129437,,1549647512,768894910,"""pozyx_tag""",,3.342,-81.0,0.662,-81.0,0.908,-80.0,4.054,-85.0,3.001,-84.0,4.358,-85.0,1.605,-80.0,5.187,-87.0
