rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1549646714840299093,,427626,,1549646714,839930750,"""world""",,,1.76367270947,-1.35968887806,0.569413781166,,0.000798849621788,-0.0143392225727,-0.680953025818,-0.732186317444
1549646714850490596,,427627,,1549646714,850244736,"""world""",,,1.76369011402,-1.35969460011,0.569406926632,,0.000755901623052,-0.0142864938825,-0.680901348591,-0.732235372066
1549646714859672024,,427628,,1549646714,859513003,"""world""",,,1.76370513439,-1.3596701622,0.569405853748,,0.000741217634641,-0.0143509348854,-0.68074798584,-0.732376754284
1549646714859691979,,427629,,1549646714,859532253,"""world""",,,1.76367044449,-1.35968005657,0.569400191307,,0.000861914770212,-0.0142986597493,-0.681007444859,-0.732136368752
1549646714869946692,,427630,,1549646714,869840370,"""world""",,,1.76368093491,-1.3596842289,0.569406211376,,0.000784881704021,-0.0143283884972,-0.680953919888,-0.732185661793
1549646714880173368,,427631,,1549646714,880062501,"""world""",,,1.76369965076,-1.35966694355,0.569395899773,,0.000911591458134,-0.0142864650115,-0.680925965309,-0.732212364674
1549646714890481799,,427632,,1549646714,890332552,"""world""",,,1.76370406151,-1.35966217518,0.569387972355,,0.000906503410079,-0.014307456091,-0.681005656719,-0.732137858868
1549646714899736096,,427633,,1549646714,899589539,"""world""",,,1.7636961937,-1.35967111588,0.569384813309,,0.000993573921733,-0.0142896790057,-0.680949807167,-0.732190012932
1549646714909995452,,427634,,1549646714,909853627,"""world""",,,1.76370573044,-1.3596559763,0.569398581982,,0.000951825059019,-0.0143436854705,-0.680912613869,-0.732223570347
1549646714920606776,,427635,,1549646714,920246276,"""world""",,,1.76368689537,-1.35965692997,0.569390058517,,0.00108792202082,-0.0144288586453,-0.681051552296,-0.732092559338
1549646714920862252,,427636,,1549646714,920320140,"""world""",,,1.76371610165,-1.35963773727,0.569395065308,,0.000935046176892,-0.0144361555576,-0.680824756622,-0.732303500175
1549646714930083329,,427637,,1549646714,929793848,"""world""",,,1.76369929314,-1.35964691639,0.569386541843,,0.000993627822027,-0.0143944518641,-0.680752456188,-0.732371509075
1549646714943043911,,427638,,1549646714,940274453,"""world""",,,1.76368176937,-1.35966265202,0.569386482239,,0.000972636567894,-0.0143074719235,-0.68087053299,-0.73226338625
1549646714949962129,,427639,,1549646714,949598685,"""world""",,,1.7636898756,-1.35966432095,0.569379687309,,0.00100518437102,-0.0143908010796,-0.680810749531,-0.732317328453
1549646714960223136,,427640,,1549646714,959969429,"""world""",,,1.76367795467,-1.35967338085,0.569375216961,,0.00106596120168,-0.0143213020638,-0.680810749531,-0.732318639755
1549646714960258650,,427641,,1549646714,960038905,"""world""",,,1.76367151737,-1.3596701622,0.569357991219,,0.00104988925159,-0.0142986644059,-0.680852711201,-0.73228007555
1549646714970561148,,427642,,1549646714,970396297,"""world""",,,1.76366949081,-1.35967886448,0.569377660751,,0.000960050558206,-0.0143288522959,-0.68107175827,-0.732075870037
1549646714979888380,,427643,,1549646714,979738755,"""world""",,,1.76365840435,-1.35969805717,0.569391012192,,0.000756334338803,-0.0143048865721,-0.681132316589,-0.732020258904
1549646714990307537,,427644,,1549646714,990141756,"""world""",,,1.76366353035,-1.35968482494,0.569397926331,,0.000798404798843,-0.0143615119159,-0.681013047695,-0.732129991055
1549646715000617606,,427645,,1549646715,476584,"""world""",,,1.76367199421,-1.35966455936,0.5694013834,,0.000792284321506,-0.0145262051374,-0.680828154087,-0.732298731804
1549646715009979978,,427646,,1549646715,9822655,"""world""",,,1.76367080212,-1.35965895653,0.569385647774,,0.00083105720114,-0.0144416317344,-0.68084448576,-0.73228520155
1549646715009994468,,427647,,1549646715,9845830,"""world""",,,1.76366686821,-1.35963189602,0.569359838963,,0.000988600077108,-0.0144065013155,-0.680695772171,-0.732423901558
1549646715020265699,,427648,,1549646715,20110741,"""world""",,,1.76366508007,-1.35965752602,0.569367945194,,0.00100482278503,-0.0144204916432,-0.680912435055,-0.732222259045
1549646715030651685,,427649,,1549646715,30470402,"""world""",,,1.76366448402,-1.35968089104,0.569380164146,,0.000942744314671,-0.0144759872928,-0.680907189846,-0.732226014137
1549646715039930839,,427650,,1549646715,39758902,"""world""",,,1.76366734505,-1.35969865322,0.569381356239,,0.000879609375261,-0.0144003499299,-0.681022703648,-0.732120156288
1549646715050507984,,427651,,1549646715,50123531,"""world""",,,1.76367175579,-1.3597176075,0.569377541542,,0.000861248932779,-0.0142895830795,-0.681059598923,-0.732088029385
1549646715061127411,,427652,,1549646715,60536471,"""world""",,,1.76369524002,-1.35969352722,0.569374084473,,0.000950846646447,-0.0143700027838,-0.680872440338,-0.732260406017
1549646715061163302,,427653,,1549646715,60686132,"""world""",,,1.7636756897,-1.35970568657,0.569379329681,,0.000865660957061,-0.0142755704001,-0.681059002876,-0.732088923454
1549646715071102696,,427654,,1549646715,70617738,"""world""",,,1.76368141174,-1.35969591141,0.56938201189,,0.000833077996504,-0.0142400739715,-0.681015968323,-0.732129693031
1549646715080159362,,427655,,1549646715,79905571,"""world""",,,1.76366388798,-1.35971200466,0.569388151169,,0.000780061644036,-0.0142939435318,-0.681036412716,-0.732109725475
1549646715090617954,,427656,,1549646715,90235141,"""world""",,,1.76368463039,-1.35968720913,0.569385170937,,0.000852081284393,-0.0142533723265,-0.68091160059,-0.73222643137
1549646715101121223,,427657,,1549646715,100678350,"""world""",,,1.76365721226,-1.35970389843,0.569378852844,,0.00103950488847,-0.014212500304,-0.68113976717,-0.732014775276
1549646715101277975,,427658,,1549646715,100728636,"""world""",,,1.76368057728,-1.35969829559,0.569380819798,,0.000873693963513,-0.0142714669928,-0.681095182896,-0.732055306435
1549646715110317323,,427659,,1549646715,110064257,"""world""",,,1.76369512081,-1.35968959332,0.569388389587,,0.000996374175884,-0.0144053511322,-0.680937230587,-0.732199430466
1549646715120587788,,427660,,1549646715,120327015,"""world""",,,1.76367211342,-1.35970044136,0.569408833981,,0.00109437573701,-0.0145143037662,-0.681023180485,-0.732117176056
1549646715129803625,,427661,,1549646715,129559201,"""world""",,,1.76367974281,-1.35969316959,0.569402933121,,0.00112168758642,-0.0145449079573,-0.68104571104,-0.732095599174
1549646715140096726,,427662,,1549646715,139859567,"""world""",,,1.76366829872,-1.35970747471,0.569397330284,,0.00122758583166,-0.0144853750244,-0.681153655052,-0.731996178627
1549646715150491768,,427663,,1549646715,150275000,"""world""",,,1.76367521286,-1.35970258713,0.569409608841,,0.000976533163339,-0.0143797034398,-0.681121051311,-0.732029020786
1549646715159787876,,427664,,1549646715,159548375,"""world""",,,1.763687253,-1.35968840122,0.569409966469,,0.000997079303488,-0.0144973117858,-0.680893063545,-0.732238709927
1549646715170339116,,427665,,1549646715,169933563,"""world""",,,1.76369655132,-1.35967648029,0.569386780262,,0.000949567533098,-0.0143961207941,-0.680769264698,-0.732355892658
1549646715170447857,,427666,,1549646715,169975720,"""world""",,,1.7636911869,-1.35970056057,0.569372117519,,0.000965925049968,-0.0142674408853,-0.68078738451,-0.732341527939
1549646715180748417,,427667,,1549646715,180391741,"""world""",,,1.76370251179,-1.35970234871,0.56936019659,,0.00100807112176,-0.0142652681097,-0.680717468262,-0.732406497002
1549646715190105578,,427668,,1549646715,189731427,"""world""",,,1.76370096207,-1.35971295834,0.569362401962,,0.00104259303771,-0.0142387039959,-0.68079406023,-0.732335805893
1549646715200551481,,427669,,1549646715,200128130,"""world""",,,1.76368546486,-1.35970449448,0.569358289242,,0.00101416697726,-0.0141921220347,-0.68089646101,-0.73224157095
1549646715210933551,,427670,,1549646715,210526467,"""world""",,,1.76367294788,-1.35971212387,0.569365084171,,0.00109899952076,-0.0142248030752,-0.680960536003,-0.73218113184
