rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549646714856823723,,107602,,1549646714,810832023,"""pozyx_tag""",,3.263,-81.0,0.536,-80.0,0.941,-80.0,4.045,-86.0,2.944,-85.0,4.312,-85.0,1.535,-80.0,5.122,-88.0
1549646714886581953,,107603,,1549646714,856580018,"""pozyx_tag""",,3.249,-81.0,0.498,-80.0,0.964,-80.0,4.036,-86.0,2.855,-85.0,4.283,-85.0,1.498,-80.0,5.14,-87.0
1549646714918456026,,107604,,1549646714,886384963,"""pozyx_tag""",,3.245,-81.0,0.536,-81.0,0.964,-82.0,4.031,-86.0,2.869,-85.0,4.293,-85.0,1.559,-80.0,5.136,-87.0
1549646714958271714,,107605,,1549646714,917958021,"""pozyx_tag""",,3.259,-81.0,0.536,-80.0,0.974,-80.0,4.059,-86.0,2.874,-84.0,4.307,-84.0,1.488,-80.0,5.15,-87.0
1549646714991958671,,107606,,1549646714,957895040,"""pozyx_tag""",,3.259,-81.0,0.522,-80.0,0.95,-80.0,4.031,-86.0,2.86,-84.0,4.274,-85.0,1.526,-80.0,5.112,-87.0
1549646715022771569,,107607,,1549646714,991050958,"""pozyx_tag""",,3.245,-81.0,0.531,-80.0,0.927,-80.0,4.031,-85.0,2.813,-84.0,4.283,-85.0,1.526,-80.0,5.15,-86.0
1549646715059382877,,107608,,1549646715,22514104,"""pozyx_tag""",,3.254,-80.0,0.531,-80.0,0.983,-80.0,4.022,-85.0,2.86,-85.0,4.274,-85.0,1.521,-80.0,5.131,-86.0
1549646715099278220,,107609,,1549646715,59349060,"""pozyx_tag""",,3.245,-81.0,0.545,-80.0,0.955,-80.0,4.031,-86.0,2.832,-84.0,4.297,-85.0,1.554,-80.0,5.126,-86.0
1549646715136837973,,107610,,1549646715,98602056,"""pozyx_tag""",,3.24,-81.0,0.54,-80.0,0.974,-80.0,4.017,-86.0,2.893,-85.0,4.326,-85.0,1.535,-80.0,5.122,-86.0
1549646715177006736,,107611,,1549646715,136517047,"""pozyx_tag""",,3.268,-81.0,0.54,-80.0,0.969,-80.0,4.022,-86.0,2.832,-85.0,4.293,-85.0,1.521,-80.0,5.117,-87.0
1549646715216362410,,107612,,1549646715,174427986,"""pozyx_tag""",,3.24,-82.0,0.54,-80.0,0.959,-80.0,4.022,-86.0,2.874,-85.0,4.297,-85.0,1.549,-80.0,5.098,-86.0
1549646715258732599,,107613,,1549646715,216310024,"""pozyx_tag""",,3.268,-81.0,0.508,-80.0,0.945,-80.0,4.027,-85.0,2.841,-85.0,4.293,-85.0,1.512,-80.0,5.15,-87.0
1549646715293568523,,107614,,1549646715,256700992,"""pozyx_tag""",,3.263,-80.0,0.564,-80.0,0.959,-80.0,4.059,-85.0,2.851,-85.0,4.302,-85.0,1.53,-80.0,5.15,-87.0
1549646715327748337,,107615,,1549646715,292166948,"""pozyx_tag""",,3.254,-81.0,0.578,-80.0,0.945,-80.0,4.04,-86.0,2.879,-85.0,4.279,-85.0,1.521,-80.0,5.145,-87.0
1549646715363115111,,107616,,1549646715,327368021,"""pozyx_tag""",,3.277,-81.0,0.54,-80.0,0.95,-80.0,4.003,-86.0,2.879,-85.0,4.312,-85.0,1.507,-80.0,5.15,-87.0
1549646715397714933,,107617,,1549646715,362088918,"""pozyx_tag""",,3.259,-81.0,0.536,-80.0,0.941,-80.0,4.031,-86.0,2.855,-85.0,4.283,-85.0,1.53,-80.0,5.159,-87.0
1549646715435694774,,107618,,1549646715,397380113,"""pozyx_tag""",,3.259,-81.0,0.559,-80.0,1.025,-80.0,4.036,-85.0,2.827,-85.0,4.297,-86.0,1.516,-80.0,5.122,-86.0
1549646715474474647,,107619,,1549646715,435348033,"""pozyx_tag""",,3.263,-81.0,0.54,-80.0,0.964,-80.0,4.05,-87.0,2.874,-85.0,4.283,-85.0,1.521,-80.0,5.131,-86.0
1549646715514865213,,107620,,1549646715,473792076,"""pozyx_tag""",,3.231,-81.0,0.54,-80.0,0.959,-80.0,4.036,-86.0,2.888,-84.0,4.279,-84.0,1.502,-80.0,5.122,-87.0
1549646715550688626,,107621,,1549646715,513417959,"""pozyx_tag""",,3.249,-82.0,0.522,-80.0,0.931,-80.0,4.013,-86.0,2.855,-85.0,4.297,-85.0,1.488,-82.0,5.14,-87.0
1549646715587545922,,107622,,1549646715,550338029,"""pozyx_tag""",,3.259,-80.0,0.536,-80.0,0.988,-80.0,4.035,-88.0,2.949,-84.0,4.302,-85.0,1.516,-80.0,5.136,-87.0
1549646715624310290,,107623,,1549646715,587213039,"""pozyx_tag""",,3.245,-81.0,0.54,-80.0,0.964,-80.0,4.031,-86.0,2.855,-85.0,4.283,-85.0,1.54,-80.0,5.155,-86.0
1549646715659782847,,107624,,1549646715,623842000,"""pozyx_tag""",,3.235,-81.0,0.512,-80.0,0.964,-80.0,4.035,-86.0,2.855,-86.0,4.293,-85.0,1.549,-80.0,5.14,-86.0
1549646715697800000,,107625,,1549646715,659449100,"""pozyx_tag""",,3.263,-81.0,0.508,-80.0,0.978,-80.0,4.008,-85.0,2.851,-86.0,4.288,-85.0,1.516,-80.0,5.136,-86.0
1549646715733550537,,107626,,1549646715,697448015,"""pozyx_tag""",,3.249,-80.0,0.526,-80.0,0.917,-80.0,4.05,-88.0,2.827,-86.0,4.279,-85.0,1.549,-80.0,5.122,-86.0
1549646715769014476,,107627,,1549646715,733221054,"""pozyx_tag""",,3.263,-81.0,0.503,-80.0,0.955,-80.0,4.027,-86.0,2.855,-84.0,4.279,-85.0,1.53,-80.0,5.136,-87.0
1549646715805524815,,107628,,1549646715,768599987,"""pozyx_tag""",,3.259,-82.0,0.517,-81.0,0.992,-80.0,4.036,-87.0,2.837,-84.0,4.297,-85.0,1.516,-80.0,5.159,-87.0
1549646715842830838,,107629,,1549646715,805535078,"""pozyx_tag""",,3.268,-81.0,0.526,-81.0,1.006,-80.0,4.031,-86.0,2.851,-85.0,4.312,-85.0,1.526,-80.0,5.14,-86.0
1549646715877412139,,107630,,1549646715,841974973,"""pozyx_tag""",,3.254,-81.0,0.536,-81.0,0.964,-80.0,4.013,-86.0,2.86,-85.0,4.279,-85.0,1.544,-80.0,5.164,-87.0
1549646715913880233,,107631,,1549646715,877111911,"""pozyx_tag""",,3.277,-81.0,0.536,-81.0,0.945,-80.0,4.035,-86.0,2.827,-85.0,4.279,-85.0,1.54,-80.0,5.131,-87.0
1549646715954863022,,107632,,1549646715,913506984,"""pozyx_tag""",,3.249,-81.0,0.522,-80.0,0.955,-80.0,4.031,-86.0,2.869,-85.0,4.297,-85.0,1.544,-80.0,5.126,-87.0
1549646715995721839,,107633,,1549646715,954241037,"""pozyx_tag""",,3.24,-81.0,0.559,-80.0,0.931,-80.0,4.035,-86.0,2.883,-85.0,4.288,-86.0,1.554,-80.0,5.122,-87.0
1549646716031552643,,107634,,1549646715,995316982,"""pozyx_tag""",,3.263,-81.0,0.554,-81.0,0.931,-80.0,4.04,-88.0,2.837,-85.0,4.279,-85.0,1.54,-80.0,5.164,-87.0
1549646716067723498,,107635,,1549646716,31167984,"""pozyx_tag""",,3.263,-81.0,0.559,-80.0,0.964,-80.0,4.059,-86.0,2.874,-85.0,4.283,-85.0,1.516,-80.0,5.159,-87.0
1549646716105767092,,107636,,1549646716,67298889,"""pozyx_tag""",,3.259,-81.0,0.559,-81.0,0.969,-80.0,4.035,-86.0,2.907,-85.0,4.302,-85.0,1.516,-80.0,5.14,-86.0
1549646716145326405,,107637,,1549646716,105058908,"""pozyx_tag""",,3.245,-80.0,0.517,-80.0,0.955,-80.0,4.045,-86.0,2.874,-84.0,4.283,-84.0,1.516,-80.0,5.136,-89.0
1549646716177706593,,107638,,1549646716,144932031,"""pozyx_tag""",,3.259,-81.0,0.54,-80.0,0.959,-80.0,4.022,-86.0,2.865,-85.0,4.283,-85.0,1.521,-81.0,5.131,-86.0
1549646716214942527,,107639,,1549646716,177448034,"""pozyx_tag""",,3.282,-82.0,0.522,-81.0,0.955,-80.0,4.036,-86.0,2.869,-85.0,4.302,-85.0,1.516,-80.0,5.173,-86.0
1549646716254732748,,107640,,1549646716,214310884,"""pozyx_tag""",,3.245,-80.0,0.526,-80.0,0.969,-80.0,4.035,-86.0,2.883,-85.0,4.297,-85.0,1.559,-80.0,5.169,-87.0
1549646716292304618,,107641,,1549646716,254189968,"""pozyx_tag""",,3.263,-81.0,0.536,-80.0,0.95,-80.0,4.031,-86.0,2.837,-84.0,4.275,-85.0,1.53,-80.0,5.126,-86.0
1549646716326147582,,107642,,1549646716,292059898,"""pozyx_tag""",,3.259,-81.0,0.526,-80.0,0.945,-80.0,4.035,-86.0,2.855,-85.0,4.307,-85.0,1.544,-80.0,5.15,-86.0
1549646716357810153,,107643,,1549646716,324954032,"""pozyx_tag""",,3.249,-81.0,0.531,-80.0,0.927,-80.0,4.031,-86.0,2.874,-84.0,4.283,-85.0,1.521,-80.0,5.159,-86.0
1549646716391275783,,107644,,1549646716,357772111,"""pozyx_tag""",,3.259,-81.0,0.536,-80.0,0.964,-80.0,4.031,-88.0,2.935,-85.0,4.297,-85.0,1.559,-80.0,5.145,-86.0
1549646716426025256,,107645,,1549646716,391932964,"""pozyx_tag""",,3.254,-81.0,0.526,-80.0,0.997,-80.0,4.027,-85.0,2.874,-84.0,4.279,-85.0,1.502,-80.0,5.126,-87.0
1549646716457755074,,107646,,1549646716,425723075,"""pozyx_tag""",,3.226,-81.0,0.526,-81.0,0.95,-80.0,4.031,-87.0,2.874,-85.0,4.297,-85.0,1.521,-80.0,5.131,-86.0
1549646716491805034,,107647,,1549646716,457705974,"""pozyx_tag""",,3.254,-81.0,0.522,-81.0,0.955,-80.0,4.017,-87.0,2.86,-84.0,4.293,-85.0,1.521,-80.0,5.15,-86.0
1549646716525628153,,107648,,1549646716,491561889,"""pozyx_tag""",,3.254,-81.0,0.526,-80.0,0.969,-80.0,4.017,-86.0,2.855,-85.0,4.293,-85.0,1.53,-80.0,5.136,-86.0
