1.994,-82,1.896,-86,1.933,-84,1.961,-84
1.985,-82,1.914,-85,1.905,-85,1.947,-83
1.971,-82,1.947,-86,1.943,-84,1.919,-84
1.999,-84,1.896,-89,1.928,-84,1.919,-84
2.004,-83,1.914,-85,1.947,-85,1.905,-83
1.98,-82,1.891,-85,1.943,-85,1.928,-83
1.985,-82,1.9,-88,1.947,-84,1.957,-83
1.989,-82,1.919,-85,1.938,-83,1.933,-83
1.966,-82,1.905,-84,1.952,-83,1.943,-83
1.98,-82,1.928,-84,1.919,-83,1.91,-84
1.999,-82,1.905,-84,1.957,-83,1.938,-83
1.952,-82,1.882,-84,1.957,-83,1.938,-84
1.938,-82,1.872,-84,1.933,-83,1.928,-83
1.994,-84,1.905,-86,1.952,-83,1.938,-83
1.994,-82,1.91,-85,1.971,-84,1.924,-83
1.98,-81,1.914,-87,1.914,-83,1.924,-83
2.008,-82,1.896,-85,1.938,-83,1.924,-83
1.975,-82,1.928,-86,1.952,-85,1.943,-83
1.961,-82,1.905,-85,1.9,-83,1.938,-85
1.971,-83,1.891,-88,1.928,-84,1.943,-83
2.008,-83,1.877,-85,1.952,-83,1.928,-83
1.966,-82,1.933,-85,1.952,-83,1.957,-83
1.999,-82,1.943,-85,1.961,-83,1.928,-83
2.018,-85,1.924,-89,1.957,-83,1.943,-83
1.961,-82,1.9,-86,1.985,-83,1.952,-83
1.961,-82,1.914,-86,1.924,-84,1.91,-83
1.98,-85,1.914,-85,1.971,-83,1.928,-83
2.008,-83,1.905,-89,1.943,-84,1.914,-84
2.018,-82,1.928,-86,1.952,-83,1.943,-83
1.971,-82,1.905,-85,1.933,-83,1.928,-83
1.989,-82,1.9,-85,1.947,-83,1.891,-83
1.985,-85,1.914,-86,1.961,-85,1.938,-84
1.943,-83,1.905,-86,1.947,-84,1.9,-83
1.957,-83,1.924,-85,1.961,-84,1.914,-83
1.975,-83,1.91,-87,1.928,-86,1.914,-83
1.966,-82,1.9,-88,1.938,-83,1.914,-84
1.999,-82,1.914,-84,1.933,-83,1.9,-83
1.994,-82,1.9,-84,1.966,-83,1.914,-83
1.98,-82,1.882,-85,1.957,-83,1.924,-83
1.989,-84,1.924,-87,1.947,-86,1.919,-83
2.004,-82,1.872,-84,1.933,-83,1.914,-84
1.989,-82,1.9,-84,1.924,-83,1.933,-83
1.938,-82,1.924,-84,1.919,-83,1.928,-84
1.966,-82,1.905,-86,1.924,-84,1.924,-86
1.98,-82,1.919,-84,1.938,-83,1.905,-83
1.999,-82,1.914,-84,1.957,-84,1.928,-84
1.966,-82,1.924,-84,1.924,-83,1.896,-84
1.961,-83,1.9,-85,1.966,-86,1.914,-85
1.966,-82,1.896,-86,1.933,-83,1.957,-83
1.999,-82,1.905,-85,1.947,-84,1.933,-83
1.989,-83,1.896,-85,1.91,-84,1.938,-83
1.999,-83,1.914,-86,1.943,-83,1.914,-85
1.971,-82,1.919,-84,1.938,-84,1.924,-83
1.989,-82,1.919,-84,1.919,-83,1.938,-83
2.018,-83,1.914,-85,1.933,-83,1.938,-83
1.957,-83,1.905,-85,1.971,-83,1.938,-85
1.952,-83,1.91,-85,1.947,-83,1.91,-83
1.971,-83,1.914,-85,1.938,-83,1.966,-83
1.975,-83,1.919,-86,1.943,-83,1.938,-83
1.98,-82,1.91,-87,1.943,-86,1.928,-85
2.004,-82,1.924,-86,1.947,-83,1.938,-84
1.938,-82,1.896,-85,1.957,-83,1.947,-83
1.989,-82,1.886,-85,1.957,-83,1.933,-83
2.018,-82,1.905,-85,1.938,-83,1.957,-83
1.985,-82,1.952,-85,1.966,-83,1.91,-83
1.994,-82,1.9,-86,1.947,-83,1.952,-83
1.989,-82,1.924,-86,1.924,-83,1.924,-83
2.008,-83,1.896,-88,1.952,-83,1.961,-83
1.98,-83,1.891,-85,1.947,-83,1.943,-83
1.966,-82,1.914,-85,1.943,-84,1.914,-83
1.957,-82,1.91,-86,1.947,-83,1.938,-83
2.004,-82,1.905,-85,1.952,-85,1.928,-85
2.008,-82,1.919,-84,1.943,-83,1.914,-83
1.947,-82,1.91,-85,1.943,-83,1.9,-83
1.928,-82,1.91,-85,1.928,-83,1.928,-83
1.971,-84,1.914,-85,1.943,-83,1.924,-83
1.933,-85,1.914,-85,1.952,-83,1.933,-83
1.98,-82,1.896,-84,1.943,-83,1.91,-83
1.975,-82,1.858,-85,1.943,-83,1.952,-83
1.943,-82,1.919,-84,1.924,-84,1.914,-83
1.957,-84,1.914,-87,1.933,-84,1.914,-83
1.952,-83,1.928,-85,1.957,-83,1.924,-83
1.971,-82,1.919,-85,1.966,-83,1.924,-83
1.98,-82,1.905,-88,1.938,-83,1.928,-83
1.985,-82,1.943,-87,1.952,-83,1.952,-83
1.999,-83,1.924,-85,1.928,-83,1.919,-83
1.989,-82,1.933,-85,1.928,-83,1.919,-83
1.952,-82,1.896,-85,1.905,-85,1.928,-83
1.961,-83,1.9,-85,1.938,-83,1.943,-83
2.008,-83,1.896,-85,1.938,-84,1.933,-83
1.994,-82,1.919,-85,1.943,-83,1.919,-83
1.989,-82,1.896,-85,1.943,-83,1.924,-83
2.004,-84,1.919,-87,1.957,-84,1.905,-83
1.994,-82,1.91,-85,1.975,-83,1.933,-83
1.975,-82,1.947,-85,1.943,-83,1.961,-83
1.975,-83,1.928,-85,1.938,-84,1.91,-83
2.004,-82,1.91,-86,1.957,-84,1.914,-83
1.994,-82,1.928,-85,1.961,-83,1.919,-83
1.999,-82,1.919,-85,1.947,-83,1.928,-84
1.971,-82,1.919,-84,1.938,-83,1.928,-83
1.947,-84,1.882,-87,1.933,-84,1.928,-85
1.966,-83,1.924,-85,1.947,-83,1.924,-83
1.966,-82,1.886,-85,1.952,-83,1.914,-83
1.957,-82,1.9,-85,1.947,-83,1.928,-83
2.018,-82,1.924,-88,1.943,-84,1.905,-85
1.975,-82,1.891,-86,1.924,-83,1.928,-83
1.966,-82,1.91,-84,1.924,-83,1.9,-84
1.999,-82,1.914,-85,1.938,-83,1.933,-83
1.961,-82,1.924,-87,1.947,-86,1.886,-83
1.98,-82,1.91,-85,1.947,-83,1.919,-83
2.018,-82,1.914,-85,1.933,-83,1.957,-83
1.971,-83,1.914,-85,1.947,-83,1.947,-83
2.013,-82,1.924,-87,1.966,-83,1.91,-83
1.947,-82,1.924,-85,1.961,-84,1.924,-84
2.013,-82,1.924,-85,1.952,-84,1.924,-83
1.952,-83,1.91,-85,1.919,-83,1.919,-83
1.952,-82,1.938,-85,1.933,-86,1.947,-84
1.98,-83,1.91,-85,1.947,-83,1.943,-84
2.008,-83,1.919,-85,1.952,-83,1.91,-83
1.961,-82,1.919,-85,1.924,-83,1.896,-84
1.975,-82,1.9,-85,1.943,-83,1.905,-83
1.98,-83,1.905,-85,1.966,-83,1.943,-83
1.961,-83,1.924,-85,1.943,-83,1.938,-83
1.943,-82,1.905,-85,1.961,-83,1.933,-83
2.004,-85,1.905,-86,1.947,-83,1.952,-83
1.947,-85,1.91,-85,1.919,-84,1.914,-83
1.994,-82,1.891,-85,1.943,-84,1.938,-83
2.013,-82,1.914,-85,1.947,-83,1.957,-83
1.989,-82,1.896,-85,1.975,-84,1.919,-83
1.966,-83,1.91,-84,1.938,-83,1.952,-83
1.975,-84,1.91,-84,1.966,-83,1.891,-84
1.957,-83,1.91,-85,1.943,-85,1.919,-83
1.938,-83,1.891,-86,1.924,-84,1.905,-83
2.018,-83,1.914,-85,1.924,-86,1.938,-83
1.952,-83,1.905,-84,1.933,-84,1.933,-83
1.975,-83,1.891,-85,1.933,-84,1.938,-83
1.971,-83,1.91,-84,1.952,-83,1.928,-84
1.957,-85,1.924,-85,1.943,-86,1.924,-85
1.961,-83,1.905,-85,1.919,-83,1.938,-83
1.952,-83,1.91,-84,1.947,-84,1.924,-83
1.98,-83,1.924,-84,1.924,-84,1.952,-83
2.018,-82,1.933,-87,1.957,-84,1.943,-83
1.947,-83,1.924,-85,1.943,-84,1.938,-83
1.98,-83,1.9,-85,1.91,-83,1.938,-83
1.975,-83,1.882,-85,1.938,-84,1.933,-83
2.008,-83,1.938,-85,1.971,-83,1.919,-85
1.957,-83,1.928,-85,1.924,-83,1.957,-83
1.989,-83,1.924,-84,1.943,-84,1.891,-83
1.98,-82,1.914,-84,1.975,-83,1.924,-83
1.98,-85,1.91,-87,1.928,-83,1.9,-83
1.971,-82,1.9,-84,1.928,-83,1.91,-83
1.961,-83,1.896,-87,1.938,-84,1.924,-83
1.952,-82,1.905,-86,1.961,-84,1.924,-83
1.98,-83,1.9,-85,1.947,-86,1.928,-85
1.971,-83,1.919,-85,1.961,-83,1.928,-83
1.975,-83,1.919,-85,1.919,-83,1.961,-83
1.966,-83,1.938,-85,1.938,-84,1.914,-83
1.961,-83,1.896,-88,1.924,-86,1.914,-82
1.952,-83,1.896,-85,1.928,-83,1.933,-83
1.971,-82,1.905,-85,1.943,-83,1.891,-83
1.994,-82,1.886,-85,1.966,-83,1.943,-83
1.975,-83,1.952,-85,1.971,-86,1.928,-85
1.999,-83,1.91,-85,1.919,-83,1.943,-83
2.008,-82,1.933,-85,1.933,-83,1.919,-83
1.966,-82,1.905,-85,1.938,-83,1.928,-83
1.98,-82,1.886,-85,1.961,-84,1.938,-83
1.966,-82,1.933,-85,1.938,-83,1.928,-83
1.971,-82,1.882,-85,1.952,-84,1.924,-83
1.957,-82,1.905,-85,1.957,-83,1.943,-83
2.013,-82,1.896,-85,1.919,-83,1.919,-83
1.943,-83,1.914,-85,1.961,-84,1.938,-83
1.989,-84,1.91,-85,1.971,-84,1.938,-83
1.98,-83,1.91,-85,1.914,-84,1.933,-83
1.947,-83,1.947,-85,1.914,-86,1.919,-82
1.961,-83,1.891,-85,1.943,-84,1.919,-83
1.971,-82,1.91,-86,1.933,-84,1.928,-83
1.943,-82,1.91,-85,1.952,-84,1.91,-83
1.957,-83,1.882,-85,1.938,-84,1.896,-84
1.947,-83,1.9,-85,1.943,-83,1.91,-83
1.928,-82,1.9,-85,1.961,-83,1.952,-83
1.952,-82,1.896,-85,1.928,-85,1.933,-83
1.98,-82,1.914,-87,1.943,-84,1.952,-84
1.999,-85,1.924,-86,1.933,-84,1.943,-83
1.947,-83,1.91,-85,1.933,-84,1.924,-83
1.971,-83,1.9,-85,1.943,-84,1.928,-84
1.975,-82,1.919,-85,1.928,-84,1.957,-83
1.975,-83,1.924,-85,1.943,-84,1.98,-83
1.928,-82,1.91,-85,1.947,-84,1.928,-82
2.008,-83,1.928,-85,1.947,-84,1.947,-85
2.013,-83,1.896,-87,1.957,-84,1.943,-84
2.004,-85,1.928,-85,1.961,-84,1.924,-82
1.971,-83,1.882,-85,1.957,-85,1.91,-83
1.989,-83,1.905,-85,1.919,-84,1.933,-83
1.947,-83,1.882,-85,1.947,-85,1.896,-85
1.985,-82,1.938,-88,1.938,-84,1.938,-85
1.952,-83,1.933,-85,1.957,-84,1.943,-83
1.999,-83,1.882,-85,1.938,-84,1.924,-83
1.952,-84,1.877,-85,1.966,-83,1.961,-83
1.999,-83,1.928,-85,1.919,-84,1.924,-82
1.994,-83,1.91,-85,1.938,-84,1.933,-83
1.98,-83,1.877,-85,1.924,-83,1.943,-83
1.966,-82,1.9,-85,1.952,-87,1.905,-83
1.98,-85,1.919,-86,1.938,-84,1.9,-83
1.957,-83,1.896,-85,1.943,-84,1.914,-83
1.975,-82,1.914,-85,1.952,-84,1.924,-83
1.961,-82,1.9,-85,1.933,-84,1.9,-83
1.952,-84,1.891,-88,1.947,-84,1.886,-85
1.98,-82,1.896,-86,1.961,-84,1.928,-82
1.994,-83,1.914,-85,1.919,-83,1.961,-83
1.994,-82,1.943,-85,1.933,-83,1.947,-83
1.985,-85,1.896,-85,1.919,-84,1.91,-83
2.004,-84,1.905,-86,1.943,-84,1.943,-83
1.985,-82,1.928,-84,1.938,-84,1.924,-83
1.971,-82,1.891,-85,1.961,-84,1.905,-84
2.022,-82,1.928,-85,1.924,-84,1.966,-84
1.947,-82,1.928,-85,1.938,-83,1.924,-83
1.943,-82,1.877,-85,1.928,-83,1.928,-83
1.971,-82,1.896,-85,1.952,-83,1.877,-83
1.957,-82,1.924,-84,1.947,-86,1.957,-85
1.98,-83,1.938,-84,1.952,-83,1.919,-84
2.008,-83,1.905,-84,1.933,-83,1.952,-83
1.966,-83,1.896,-84,1.943,-85,1.919,-85
1.971,-84,1.914,-84,1.943,-83,1.919,-83
2.013,-82,1.896,-85,1.928,-84,1.924,-83
1.98,-83,1.914,-84,1.966,-83,1.943,-83
1.989,-83,1.9,-84,1.947,-83,1.928,-83
1.966,-82,1.905,-84,1.943,-84,1.938,-83
1.943,-83,1.905,-84,1.938,-83,1.919,-83
1.957,-83,1.9,-84,1.957,-83,1.905,-83
1.957,-83,1.914,-84,1.966,-84,1.9,-83
1.966,-85,1.91,-87,1.947,-83,1.91,-83
2.018,-83,1.905,-86,1.975,-84,1.924,-83
1.975,-83,1.924,-85,1.933,-83,1.924,-83
1.994,-82,1.896,-85,1.971,-83,1.943,-83
2.008,-83,1.914,-84,1.961,-83,1.928,-86
2.008,-82,1.924,-84,1.928,-83,1.914,-83
2.008,-83,1.924,-85,1.938,-83,1.91,-84
1.971,-83,1.896,-85,1.966,-83,1.943,-83
1.957,-85,1.919,-85,1.947,-85,1.938,-86
1.966,-82,1.896,-84,1.98,-83,1.919,-83
1.971,-82,1.905,-84,1.961,-83,1.924,-83
1.975,-83,1.882,-84,1.966,-83,1.938,-83
1.98,-84,1.886,-84,1.952,-83,1.905,-83
1.994,-82,1.9,-85,1.957,-83,1.91,-83
1.971,-82,1.924,-85,1.966,-83,1.966,-83
1.975,-82,1.9,-85,1.928,-83,1.905,-83
2.008,-84,1.933,-85,1.947,-84,1.952,-83
1.989,-83,1.896,-85,1.919,-83,1.938,-84
1.989,-82,1.9,-85,1.924,-83,1.914,-83
1.975,-83,1.905,-85,1.957,-83,1.933,-83
2.013,-83,1.91,-86,1.961,-85,1.919,-83
1.957,-82,1.928,-85,1.957,-83,1.919,-83
1.947,-82,1.896,-85,1.924,-83,1.938,-83
1.999,-82,1.91,-85,1.943,-83,1.943,-83
2.004,-83,1.924,-84,1.928,-83,1.919,-83
1.985,-82,1.914,-85,1.933,-83,1.919,-83
1.994,-83,1.891,-85,1.91,-83,1.928,-83
1.975,-82,1.882,-85,1.947,-83,1.919,-83
2.013,-82,1.914,-86,1.947,-83,1.933,-83
1.966,-82,1.938,-85,1.952,-84,1.928,-83
1.989,-82,1.9,-85,1.98,-83,1.924,-83
1.971,-82,1.882,-85,1.924,-83,1.933,-83
1.975,-83,1.886,-85,1.947,-83,1.914,-83
1.989,-82,1.919,-85,1.952,-83,1.896,-83
1.994,-82,1.91,-85,1.957,-83,1.952,-83
1.999,-82,1.886,-85,1.933,-83,1.933,-84
1.966,-83,1.924,-88,1.966,-85,1.905,-83
1.971,-82,1.905,-85,1.957,-83,1.933,-83
1.985,-82,1.896,-85,1.928,-84,1.938,-83
1.975,-82,1.9,-85,1.952,-85,1.914,-83
1.98,-82,1.9,-85,1.985,-83,1.914,-83
2.022,-82,1.957,-85,1.919,-83,1.919,-83
1.971,-82,1.9,-85,1.924,-83,1.943,-83
1.98,-82,1.91,-85,1.947,-85,1.952,-82
1.989,-82,1.891,-87,1.943,-84,1.933,-82
1.971,-82,1.943,-85,1.957,-83,1.943,-82
2.008,-82,1.914,-85,1.943,-83,1.928,-83
1.989,-82,1.905,-85,1.952,-83,1.919,-83
1.989,-83,1.933,-87,1.924,-84,1.928,-82
1.98,-82,1.896,-85,1.957,-83,1.933,-83
1.989,-82,1.914,-84,1.943,-83,1.928,-82
1.975,-83,1.914,-84,1.91,-83,1.938,-83
1.994,-83,1.919,-84,1.957,-83,1.933,-83
1.999,-82,1.924,-85,1.938,-83,1.952,-83
2.008,-85,1.905,-85,1.938,-83,1.919,-83
2.004,-82,1.877,-85,1.938,-83,1.928,-83
1.985,-82,1.896,-87,1.928,-85,1.914,-83
1.98,-82,1.905,-85,1.947,-83,1.919,-83
1.966,-82,1.924,-85,1.933,-83,1.933,-83
1.957,-82,1.919,-85,1.933,-83,1.938,-83
1.994,-82,1.905,-87,1.943,-84,1.928,-83
1.98,-82,1.914,-85,1.938,-84,1.9,-83
1.975,-83,1.938,-85,1.924,-83,1.914,-83
1.947,-82,1.905,-85,1.928,-83,1.933,-83
1.989,-82,1.914,-85,1.952,-83,1.924,-83
1.975,-82,1.914,-85,1.933,-83,1.919,-83
1.985,-83,1.896,-85,1.938,-84,1.919,-83
1.971,-83,1.91,-85,1.928,-83,1.933,-84
2.008,-82,1.914,-85,1.975,-83,1.91,-82
2.004,-83,1.905,-85,1.975,-83,1.966,-83
1.985,-82,1.896,-86,1.928,-83,1.947,-83
1.975,-83,1.91,-86,1.943,-84,1.928,-83
1.989,-84,1.957,-87,1.943,-83,1.9,-83
1.989,-83,1.91,-85,1.952,-83,1.914,-83
1.975,-82,1.891,-85,1.957,-83,1.938,-85
1.989,-82,1.905,-85,1.943,-83,1.943,-83
2.004,-83,1.91,-85,1.928,-85,1.933,-83
1.957,-83,1.924,-86,1.938,-84,1.938,-84
1.98,-83,1.877,-85,1.971,-83,1.938,-83
1.975,-82,1.914,-85,1.928,-83,1.914,-83
1.985,-84,1.914,-85,1.957,-85,1.961,-83
1.994,-82,1.919,-85,1.933,-83,1.9,-83
1.994,-83,1.919,-85,1.975,-83,1.966,-83
1.975,-83,1.882,-85,1.947,-83,1.947,-83
1.994,-83,1.938,-85,1.957,-83,1.9,-83
1.989,-83,1.919,-84,1.933,-83,1.947,-83
1.966,-82,1.891,-85,1.914,-83,1.905,-83
1.98,-82,1.891,-85,1.9,-83,1.91,-83
1.994,-83,1.919,-85,1.957,-83,1.919,-83
1.966,-83,1.9,-85,1.947,-83,1.91,-83
1.98,-83,1.905,-85,1.947,-83,1.947,-83
1.98,-83,1.905,-85,1.928,-83,1.975,-83
1.994,-83,1.896,-87,1.961,-83,1.933,-84
2.004,-83,1.928,-85,1.924,-83,1.928,-83
1.999,-83,1.905,-85,1.919,-83,1.905,-83
1.994,-85,1.891,-85,1.943,-83,1.905,-84
1.975,-83,1.91,-85,1.966,-84,1.933,-83
1.952,-83,1.91,-85,1.957,-83,1.91,-83
1.952,-83,1.905,-85,1.952,-83,1.919,-83
1.98,-82,1.933,-85,1.966,-83,1.943,-83
2.027,-84,1.905,-86,1.928,-85,1.919,-83
1.961,-82,1.91,-85,1.933,-83,1.924,-83
1.999,-83,1.91,-85,1.952,-83,1.928,-83
1.98,-83,1.933,-86,1.943,-83,1.928,-83
1.961,-84,1.886,-87,1.961,-84,1.896,-83
1.966,-83,1.896,-85,1.928,-83,1.933,-83
1.971,-83,1.928,-85,1.928,-83,1.957,-83
1.961,-83,1.91,-85,1.947,-83,1.928,-84
1.975,-84,1.9,-86,1.952,-83,1.914,-83
1.933,-83,1.877,-85,1.947,-83,1.943,-83
2.004,-82,1.938,-86,1.943,-83,1.952,-83
1.975,-82,1.928,-86,1.966,-83,1.952,-83
1.966,-84,1.947,-86,1.975,-84,1.928,-84
1.98,-83,1.896,-84,1.914,-83,1.919,-83
1.985,-83,1.891,-85,1.933,-83,1.924,-83
1.994,-83,1.905,-85,1.966,-84,1.938,-83
2.013,-83,1.896,-85,1.928,-83,1.952,-83
1.994,-83,1.914,-85,1.961,-83,1.919,-83
1.999,-83,1.914,-85,1.952,-84,1.919,-83
1.975,-83,1.919,-85,1.952,-83,1.924,-83
2.022,-83,1.905,-86,1.943,-83,1.91,-83
1.952,-82,1.938,-85,1.933,-83,1.947,-83
1.975,-82,1.91,-85,1.957,-83,1.928,-83
2.008,-83,1.905,-85,1.957,-84,1.943,-84
2.004,-83,1.943,-86,1.938,-83,1.947,-83
2.008,-83,1.947,-85,1.966,-83,1.91,-83
1.971,-82,1.896,-85,1.919,-83,1.938,-83
1.957,-83,1.91,-85,1.938,-83,1.947,-83
2.004,-82,1.961,-86,1.957,-83,1.957,-83
1.975,-82,1.933,-85,1.933,-83,1.933,-84
1.943,-83,1.919,-85,1.938,-83,1.91,-83
1.975,-82,1.905,-85,1.947,-83,1.91,-83
1.971,-83,1.914,-85,1.971,-83,1.924,-83
1.975,-82,1.896,-85,1.957,-83,1.905,-83
1.943,-82,1.91,-85,1.971,-83,1.9,-83
1.966,-83,1.882,-85,1.943,-83,1.914,-83
2.004,-86,1.882,-87,1.943,-85,1.924,-85
1.975,-82,1.933,-85,1.933,-83,1.924,-83
1.975,-82,1.933,-85,1.971,-83,1.928,-83
1.994,-82,1.914,-85,1.943,-83,1.933,-83
1.994,-82,1.938,-85,1.928,-83,1.957,-83
1.961,-82,1.905,-85,1.933,-83,1.919,-83
1.98,-82,1.914,-84,1.933,-83,1.9,-82
1.961,-82,1.947,-85,1.924,-83,1.943,-83
1.985,-85,1.933,-86,1.933,-84,1.938,-83
1.985,-83,1.91,-85,1.933,-83,1.91,-83
2.008,-82,1.914,-85,1.928,-84,1.914,-83
2.008,-83,1.882,-85,1.924,-84,1.943,-83
1.971,-83,1.924,-88,1.952,-83,1.919,-85
1.957,-82,1.896,-85,1.928,-83,1.938,-83
1.994,-82,1.882,-85,1.971,-83,1.914,-83
1.966,-82,1.905,-85,1.952,-84,1.919,-83
1.975,-82,1.943,-85,1.957,-86,1.933,-85
1.957,-83,1.91,-85,1.98,-83,1.905,-83
2.008,-82,1.9,-85,1.975,-85,1.924,-83
1.938,-82,1.9,-85,1.933,-83,1.933,-83
1.975,-85,1.905,-87,1.961,-83,1.914,-83
1.961,-82,1.905,-85,1.947,-85,1.947,-83
1.985,-82,1.882,-85,1.938,-83,1.905,-83
1.989,-82,1.905,-85,1.966,-84,1.952,-83
2.027,-82,1.924,-85,1.943,-84,1.928,-85
1.975,-82,1.928,-85,1.952,-83,1.905,-83
1.989,-83,1.877,-87,1.961,-84,1.905,-83
2.013,-83,1.947,-85,1.943,-83,1.938,-83
1.985,-83,1.91,-85,1.943,-83,1.924,-85
1.975,-83,1.938,-85,1.938,-84,1.919,-83
1.985,-83,1.905,-85,1.961,-83,1.914,-83
1.971,-83,1.882,-85,1.938,-83,1.914,-83
1.994,-85,1.914,-85,1.961,-83,1.928,-85
1.947,-83,1.919,-86,1.943,-83,1.928,-83
2.013,-83,1.919,-85,1.933,-83,1.952,-83
1.971,-83,1.947,-85,1.966,-83,1.943,-84
1.989,-85,1.886,-85,1.933,-86,1.919,-86
1.933,-83,1.9,-85,1.952,-83,1.919,-83
1.957,-83,1.957,-86,1.943,-83,1.914,-83
1.971,-83,1.919,-85,1.938,-83,1.952,-83
2.008,-85,1.919,-84,1.971,-83,1.938,-83
1.975,-82,1.891,-84,1.971,-83,1.933,-83
1.994,-82,1.896,-85,1.943,-83,1.924,-83
2.008,-83,1.91,-84,1.924,-84,1.933,-83
1.989,-83,1.9,-86,1.966,-84,1.943,-84
1.957,-82,1.905,-85,1.961,-83,1.947,-84
1.971,-82,1.896,-86,1.971,-83,1.928,-83
1.975,-83,1.9,-85,1.943,-83,1.943,-83
1.957,-82,1.905,-86,1.966,-86,1.943,-85
1.966,-82,1.924,-84,1.961,-83,1.91,-83
1.966,-82,1.91,-84,1.957,-83,1.924,-83
1.966,-82,1.919,-85,1.914,-83,1.905,-82
1.994,-82,1.924,-85,1.957,-83,1.938,-83
1.971,-82,1.924,-86,1.91,-83,1.924,-83
1.971,-84,1.9,-85,1.952,-83,1.919,-84
1.971,-82,1.924,-84,1.928,-83,1.957,-82
1.989,-85,1.9,-87,1.928,-87,1.961,-82
1.994,-82,1.914,-84,1.919,-83,1.91,-82
1.947,-82,1.924,-84,1.933,-83,1.924,-83
2.013,-83,1.919,-84,1.957,-83,1.924,-84
2.004,-82,1.91,-84,1.938,-83,1.975,-83
1.994,-82,1.933,-84,1.938,-84,1.919,-83
1.975,-82,1.919,-84,1.952,-84,1.928,-83
1.957,-82,1.896,-86,1.938,-83,1.943,-83
2.008,-82,1.938,-84,1.947,-86,1.919,-83
1.989,-82,1.924,-85,1.943,-84,1.905,-82
1.999,-82,1.905,-85,1.961,-83,1.905,-83
1.98,-83,1.933,-84,1.943,-83,1.896,-83
1.98,-83,1.9,-85,1.91,-83,1.905,-83
1.994,-85,1.938,-85,1.966,-83,1.933,-83
1.975,-83,1.933,-84,1.919,-83,1.919,-83
1.971,-82,1.891,-85,1.928,-83,1.957,-83
1.98,-83,1.91,-86,1.952,-85,1.933,-83
1.985,-83,1.91,-85,1.943,-84,1.905,-83
1.989,-82,1.91,-86,1.924,-83,1.933,-83
1.989,-83,1.91,-85,1.947,-83,1.919,-84
2.008,-82,1.924,-85,1.943,-83,1.98,-84
1.971,-82,1.905,-85,1.938,-83,1.919,-83
1.994,-82,1.905,-85,1.957,-83,1.943,-82
1.952,-82,1.9,-85,1.924,-83,1.938,-84
1.957,-82,1.905,-85,1.947,-83,1.924,-83
2.013,-85,1.914,-86,1.938,-84,1.933,-83
1.966,-82,1.891,-86,1.933,-83,1.919,-83
2.027,-82,1.919,-85,1.933,-83,1.919,-83
1.994,-82,1.891,-85,1.919,-83,1.947,-83
1.994,-82,1.91,-85,1.938,-83,1.947,-83
1.98,-83,1.891,-85,1.947,-83,1.914,-83
1.999,-82,1.91,-85,1.943,-83,1.928,-82
2.013,-83,1.966,-85,1.928,-83,1.924,-83
1.994,-83,1.914,-88,1.924,-83,1.928,-83
2.013,-82,1.9,-85,1.957,-83,1.933,-82
1.994,-83,1.868,-86,1.943,-83,1.919,-83
1.994,-82,1.891,-85,1.928,-85,1.91,-82
2.022,-85,1.952,-86,1.966,-85,1.919,-83
1.999,-82,1.91,-85,1.938,-83,1.91,-82
1.994,-82,1.938,-85,1.943,-83,1.928,-82
