3.450830835048837,4.362345825198156,3.6495721121021396,5.490774825114523,0.05,0.0,0.0012150000000000002,2.4499999999999997,2.4,-0.09878500000000001,-2.35,2.4,-2.698785,-2.35,-2.4,-1.398785,2.4499999999999997,-2.4,-4.198785
3.546488801562494,4.402666628018423,3.7018918797412645,5.591872611151838,0.1,0.0,0.004860000000000001,2.5,2.4,-0.09514,-2.3,2.4,-2.6951400000000003,-2.3,-2.4,-1.3951399999999998,2.5,-2.4,-4.19514
3.591291141360805,4.292816632813976,3.5714187974250198,5.522374460148139,0.15000000000000002,0.0,0.010935000000000002,2.55,2.4,-0.089065,-2.25,2.4,-2.6890650000000003,-2.25,-2.4,-1.389065,2.55,-2.4,-4.189065
3.582580962515981,4.267030614594263,3.5667275965726053,5.572524852946756,0.2,0.0,0.019440000000000002,2.6,2.4,-0.08056,-2.1999999999999997,2.4,-2.6805600000000003,-2.1999999999999997,-2.4,-1.38056,2.6,-2.4,-4.18056
3.6018097519933634,4.289840230923549,3.579274718218843,5.526295630736351,0.25,0.0,0.030375,2.65,2.4,-0.069625,-2.15,2.4,-2.6696250000000004,-2.15,-2.4,-1.3696249999999999,2.65,-2.4,-4.169625
3.6879696645708795,4.256704324375478,3.474558206805201,5.6145184170935885,0.3,0.0,0.043739999999999994,2.6999999999999997,2.4,-0.05626000000000001,-2.1,2.4,-2.65626,-2.1,-2.4,-1.35626,2.6999999999999997,-2.4,-4.1562600000000005
3.725013246526916,4.227169168448947,3.4956268084583124,5.544664573097173,0.35,0.0,0.05953499999999999,2.75,2.4,-0.040465000000000015,-2.05,2.4,-2.6404650000000003,-2.05,-2.4,-1.340465,2.75,-2.4,-4.140465
3.7429895230988874,4.144369467476554,3.401976118292537,5.55542801439195,0.39999999999999997,0.0,0.07775999999999998,2.8,2.4,-0.022240000000000024,-2.0,2.4,-2.62224,-2.0,-2.4,-1.3222399999999999,2.8,-2.4,-4.122240000000001
3.7541579671785654,4.129350566202885,3.420968043116802,5.649097110275103,0.44999999999999996,0.0,0.09841499999999997,2.8499999999999996,2.4,-0.0015850000000000308,-1.95,2.4,-2.601585,-1.95,-2.4,-1.301585,2.8499999999999996,-2.4,-4.101585
3.8210609542741225,4.065150657320867,3.3617154251536485,5.620116859592061,0.49999999999999994,0.0,0.12149999999999997,2.9,2.4,0.021499999999999964,-1.9,2.4,-2.5785,-1.9,-2.4,-1.2785,2.9,-2.4,-4.0785
3.906656874923257,4.010963793166292,3.3600663055472855,5.6101828302418815,0.5499999999999999,0.0,0.14701499999999995,2.9499999999999997,2.4,0.047014999999999946,-1.85,2.4,-2.552985,-1.85,-2.4,-1.252985,2.9499999999999997,-2.4,-4.0529850000000005
