1.618938030094681,-1.4695354178013784
1.6528934308103722,-1.4975027599329915
1.6907352332000547,-1.4545884319654354
1.709062770662639,-1.377675219046021
1.7319595332437725,-1.3867547181885362
1.7717820858166091,-1.367343997312245
1.7827351329244243,-1.3680467019460782
1.792801588757064,-1.3671645421267364
1.7895286332388918,-1.3666944189128458
1.7841086298491367,-1.3683778031674847
1.7852662357626077,-1.3716683373626068
1.7887427315161213,-1.3761140269150123
1.795632286955959,-1.3776736260702631
1.792109683542772,-1.3749238137676796
1.7975536436993833,-1.3741706514236378
1.7965340251938218,-1.3749359854764334
1.790520791645051,-1.3745580362040624
1.7897602714813268,-1.3755966260775454
1.7942945139778204,-1.368603748027737
1.7828189851596006,-1.3698736528885014
1.7819487929594378,-1.3700776530052698
1.7844016896249828,-1.3681532992242036
1.7905049244679718,-1.3689845155086586
1.7878211846593848,-1.3693570913004058
1.7975636866016447,-1.3736785496852515
1.784718205861541,-1.3694639188615443
1.7863254086300981,-1.3744408462891942
1.782234080456252,-1.3737196791355144
1.7884773740974227,-1.3755920261443393
1.7841018068921373,-1.3791616343048045
1.786388172736276,-1.378796671352953
1.7929689857195918,-1.3788249983128273
1.7753006129702604,-1.3737058150604275
1.7839760288258801,-1.3760979969449558
1.786987651069663,-1.3745600376062848
1.78771144066861,-1.3691867258112556
1.7793027414710474,-1.3644799679014947
1.7817970963851948,-1.3670522230189908
1.7861560271371442,-1.3688303463327445
1.7873386484947489,-1.3752677492363523
1.7845922314347087,-1.377351478686336
1.786139485307511,-1.372100104252754
1.7826006823187452,-1.3823154510243625
1.77653823381886,-1.380148885462673
1.773121369678534,-1.3747235964862734
1.7862953737228393,-1.3770573109780908
1.7804794155183388,-1.3762478031982444
1.786545469831753,-1.3745981333757396
1.7860548255175783,-1.3751466599797428
1.7911070002594547,-1.3788269731061744
1.7912137010335905,-1.3725070882164574
1.78483860849827,-1.3738119528757897
1.7908178012102653,-1.374939714303448
1.7872569300314018,-1.3756336362901873
1.786314920707936,-1.3785538509677568
1.7903704650990093,-1.3820818324431454
1.7946794616556498,-1.3853604958839318
1.7874285833361891,-1.3776433055812176
1.7922240153955638,-1.3755387575166877
1.789345347366504,-1.373170072903822
1.794039900367902,-1.374973622184044
1.7968127986097873,-1.3757460690700112
1.7914800595821514,-1.3682147122058494
1.7800245178336793,-1.3720685042559464
1.7823603000105213,-1.377232535109249
1.7912620643848416,-1.3718350411787121
1.7867129372014172,-1.3732242257319647
1.7876177059631837,-1.375344079811964
1.7833472653013331,-1.3707799592680137
1.7813191728051672,-1.3698491230176115
1.7904169801891805,-1.3770231900513634
1.7848407701215196,-1.3807393753951631
1.7932457932535821,-1.3794022020740726
1.7931134873592967,-1.383535775146896
1.7819508183046961,-1.3847675707085747
1.7758164099284026,-1.3811574663523798
1.7814440480285023,-1.3799850206060227
1.782364223188927,-1.3704405603196448
1.7883380562458215,-1.3727198008482095
1.7920886449639362,-1.3738654141718938
1.7872641264844882,-1.3738314849192927
1.7877765808951402,-1.3692447099542708
1.7835314680759273,-1.372209364011889
1.7865424658270672,-1.3693170023430152
1.7876437186548604,-1.3756976644663241
1.7857622974489156,-1.3751522622006667
1.781305836825529,-1.3740042049733532
1.7842872894163346,-1.3789369677566239
1.7782457776823684,-1.3682521215465093
1.7760294201776725,-1.3662467739095074
1.7834980464043777,-1.361564124498187
1.7826287844546373,-1.3556520390399953
1.7850966557507197,-1.355233930720305
1.7908007941368698,-1.3586204991373405
1.782974532093928,-1.3576652248105303
1.7813869047468964,-1.364514755861858
1.7780949258481809,-1.3574089110279592
1.779707123695733,-1.3557384861685784
1.781588950304721,-1.3590687704676077
1.7782027353583,-1.3487018937987152
1.773931497118893,-1.350960509502713
1.7751211032264687,-1.3458240612784222
1.7672852807906596,-1.3300602336140208
1.7678611385484861,-1.3303745863798593
1.781033809535966,-1.3330469495629285
1.7722488605814601,-1.331204849538725
1.7786410609861483,-1.3282232216401746
1.773093626703758,-1.3258399866699668
1.7756999391705641,-1.3302652929421366
1.7810722227372007,-1.3248140936058292
1.7758909708702333,-1.3209124685363829
1.7698227696825723,-1.3219222541547884
1.772478792037877,-1.3227418162880957
1.783242838081566,-1.3156599142137158
1.7770208008042185,-1.3091166647127226
1.7867801762794764,-1.3155168379763442
1.7904854195991038,-1.3130772303754112
1.7938488209066585,-1.303422510104811
1.7992984876583051,-1.3024810527636375
1.804870306519212,-1.2997929277652436
1.7946128263601935,-1.2948770485506056
1.7916161698817956,-1.2867894671075926
1.7949371869292046,-1.2819656785311948
1.798204536650537,-1.2714850669137165
1.795693384639785,-1.273750362425652
1.7969986773788789,-1.2714036874476964
1.7940171508131544,-1.2668702733466148
1.7913965505248945,-1.266257551630931
1.7933663747127746,-1.257801595859608
1.793139699162912,-1.2596270740028817
1.802037713350041,-1.253357523340564
1.7985867152871011,-1.2491834304435625
1.796651684841373,-1.243028101100975
1.801016217007419,-1.2339196848752332
1.794122803106279,-1.2354909503550793
1.7933697528357575,-1.225202227218493
1.7965681024470852,-1.2184888620815875
1.7855141746591754,-1.2092927346725975
1.7722537616396796,-1.2023471228657896
1.786229462645486,-1.2004045921478135
1.7747022884869827,-1.1885823593991653
1.790437770710033,-1.1910931521004047
1.7941089362059186,-1.1901050877281252
1.7945663424258098,-1.1931559671229346
1.7817409530500006,-1.172583995744811
1.775647841817488,-1.1727875066445603
1.776397365921219,-1.1672192642445267
1.7740220796364845,-1.159371333829243
1.7742533912570757,-1.1633807985131637
1.7745096753628713,-1.1565197304507724
1.7745873344376013,-1.158664279674706
1.7991033508794938,-1.1621444016913112
1.7871269406979886,-1.1477243096670835
1.7763965117530724,-1.132855165708907
1.762020138461772,-1.1312827371195358
1.7698091915942218,-1.123833733628012
1.7679839550745053,-1.1107132130701778
1.7794536636607214,-1.1178125183065337
1.7701097681466862,-1.1072312199915593
1.7571136604685165,-1.0847524012019798
1.7592255714665728,-1.0939102776412912
1.7674397245525213,-1.094544596521962
1.7678956373964718,-1.0992777768687012
1.784317124823429,-1.1037197805547676
1.785246441329392,-1.108001809885778
1.8064396935744242,-1.1219328672367825
1.8022664035983176,-1.1215503272179592
1.8061866892400547,-1.121899838925175
1.809986394404955,-1.1186429470551662
1.8157236278409856,-1.1119939823588618
1.80480022425399,-1.1058728464767802
1.8054190168909434,-1.1057088150122876
1.8068106750865636,-1.1087040428798762
1.8051824373858,-1.0975414544690074
1.800561125532652,-1.0854624814302876
1.8092438789393812,-1.087896621603913
1.802999331248658,-1.0878311895623185
1.7992948413097332,-1.0836744630451536
1.7989496550301305,-1.0849010625672653
1.803101569527319,-1.0783777670087977
1.795913682709425,-1.076364905465777
1.80377097915497,-1.0723605555702973
1.797141051224536,-1.0674531141731696
1.7930244863187508,-1.0610186918017834
1.798156928926051,-1.0515865132997522
1.7974033689177693,-1.0464676127543977
1.7927440117306839,-1.037750985867843
1.7875343929684802,-1.019711029601624
1.7721613424431724,-1.0049508743087303
1.7778040622891451,-1.0019250642568622
1.786755127196549,-1.0053238027799705
1.7742827421907557,-0.9904388835846615
1.7682977016779209,-0.9837233476540395
1.7581109546657978,-0.9900851653889253
1.7470267359805731,-0.969108566557038
1.744052602549099,-0.9611443049082246
1.7503326916621023,-0.9551126290134375
1.759885227359683,-0.9604069409482241
1.7642677401008577,-0.9516675838060186
1.7624886007131353,-0.9480320307477629
1.7599669062081282,-0.9540690227239307
1.765308976654225,-0.9567508982143279
1.7675700427852596,-0.9608157346767399
1.7715998869112881,-0.9597434200827641
1.787597851825253,-0.964178641137076
1.7850773182473665,-0.9442572347252344
1.7797808691765662,-0.9496670117122442
1.7952993539401136,-0.9554430037373349
1.7962192393142158,-0.9515434169423732
1.7958543253337171,-0.9466287874405063
1.779158448829926,-0.9423564655751253
1.7898870621465606,-0.941306648412088
1.7932816006818597,-0.9382871960616543
1.7924517137958316,-0.939155213322519
1.7993636909406294,-0.9351940152433298
1.8014027613895611,-0.9356666716774927
1.8028170952733686,-0.928272422454264
1.8137468464365856,-0.9285006190175438
1.8127019021375899,-0.9253095077812417
1.8102852026167873,-0.9198771006170673
1.8001057744468731,-0.9039974445942035
1.8071847108464207,-0.9094330815806115
1.8102584822762848,-0.9099104234762544
1.797076083697435,-0.9032362508502922
1.808794660109853,-0.8935203246347994
1.8117638920503023,-0.8928761605555737
1.828275705883998,-0.8948608086457228
1.8208512070861607,-0.8868567433974841
1.8255915094143393,-0.8839428470077407
1.8175048961567148,-0.8724516004285041
1.8159650452146503,-0.8654535417780524
1.7954078812332726,-0.8477363900130032
1.804146183055256,-0.8460854823901324
1.8014396243732687,-0.8414685308157553
1.7891040238089777,-0.839909904493513
1.766996366295617,-0.80245438108117
1.7693610866866836,-0.7843930431960325
1.7869376735485278,-0.7998682359366283
1.7809691857122776,-0.8001484994101141
1.7817263909192245,-0.8094654566657381
1.7903582508692577,-0.811468065427947
1.8065781700478787,-0.8092581697633263
1.8033504300697416,-0.8094801498925936
1.8193856363214205,-0.8204451933599703
1.8193203031277543,-0.8177709019706617
1.8061436051537203,-0.8082368672472624
1.8243967475141403,-0.8068393136055313
1.8230246905180902,-0.7999343462392077
1.8209050658918666,-0.7959496096017092
1.8264401126613092,-0.7949752183396157
1.8286904965938533,-0.7895776076665304
1.8185402774283894,-0.7874960373331221
1.8314136702356996,-0.7825261986556972
1.8285067309941814,-0.7775927534470615
1.8402432379158424,-0.7795405410250588
1.8400834517314908,-0.7742269410964987
1.8500483544467943,-0.773856379239166
1.856065428869366,-0.7775710879709486
1.8434882735941842,-0.7631855170161561
1.8436107696300863,-0.759395785163157
1.8320886203205542,-0.7433430084461448
1.8449611249642992,-0.7382325727661138
1.8320310446127142,-0.7317851690886888
1.8359851387317403,-0.7310078234509658
1.8483694449982089,-0.7261803961244987
1.8324104575649547,-0.7160818343352391
1.8359907503919657,-0.7204425295137603
1.8448920964449271,-0.7149376958980711
1.8360262699585832,-0.7055792047703783
1.8503779011952932,-0.7012500185184253
1.841566339431869,-0.6954349727239922
1.8290607699402666,-0.6805339649928742
1.8419824472581012,-0.6764868103703694
1.8394684375845383,-0.6707485910225716
1.838430193184389,-0.6531411625113934
1.840735972802883,-0.6499810330937855
1.8289874129449408,-0.6416584266051008
1.8231557289266906,-0.6223525702901469
1.8298320736460298,-0.6196672624678933
1.8265592427881256,-0.6152958018062382
1.8148042013880996,-0.6099920314788293
1.8255712474743564,-0.6111172587144699
1.8418791079184023,-0.6132314726868244
1.8479804838126692,-0.6112432068767552
1.8350885622727566,-0.6012525644321474
1.8413769912061826,-0.5960742790206022
1.8273403402351949,-0.5888042483257194
1.8484957241677238,-0.5941790089222173
1.8379112057223057,-0.5817216247488727
1.8646045222545864,-0.5852652313258262
1.8289611755994513,-0.567891601920781
1.8428950673846904,-0.5662712251967355
1.8553293361816463,-0.5627319909129989
1.8478868558273243,-0.5620817694745215
1.8664912132573481,-0.5613892408393455
1.858892217477749,-0.5532990665124949
1.8834724441826216,-0.5528962732098833
1.8758908408107708,-0.5430703159250412
1.8705233580849125,-0.5314308170590454
1.8768517376646547,-0.5279576994003113
1.870109980219754,-0.5247417854624907
1.8662835765751398,-0.5144388960074033
1.8717300108148376,-0.5100776710739309
1.8675269683806814,-0.5040694948234237
1.8788229453725316,-0.506816229935736
1.8839322046784932,-0.501138611557733
1.8694571488841776,-0.4923806856681779
