rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1549646531250893118,,405595,,1549646531,250547655,"""world""",,,1.78981328011,-1.28057277203,0.569725692272,,-0.00207685260102,0.0116270445287,0.720393419266,0.693465173244
1549646531260380008,,405596,,1549646531,260006618,"""world""",,,1.7898170948,-1.28054451942,0.569736540318,,-0.0020345360972,0.0117312567309,0.720370709896,0.693487107754
1549646531270859659,,405597,,1549646531,270461831,"""world""",,,1.78980886936,-1.28055953979,0.569718122482,,-0.00206352211535,0.0116634806618,0.72042787075,0.693428814411
1549646531270916804,,405598,,1549646531,270514849,"""world""",,,1.78982079029,-1.28054594994,0.5697260499,,-0.00213605468161,0.0117969699204,0.720480263233,0.693371772766
1549646531280405417,,405599,,1549646531,279977195,"""world""",,,1.78980410099,-1.28056323528,0.569719076157,,-0.0021070423536,0.0117557160556,0.720486283302,0.693366348743
1549646531290553742,,405600,,1549646531,290318614,"""world""",,,1.78980731964,-1.2805557251,0.569708943367,,-0.00207026465796,0.0116426469758,0.720379292965,0.693479537964
1549646531300888006,,405601,,1549646531,300595053,"""world""",,,1.78981816769,-1.28054332733,0.569713413715,,-0.00210343673825,0.0116776823997,0.720339179039,0.693520605564
1549646531310287402,,405602,,1549646531,310129562,"""world""",,,1.78980648518,-1.28054976463,0.56969410181,,-0.0020981032867,0.0115589946508,0.72029876709,0.693564474583
1549646531320571270,,405603,,1549646531,320391622,"""world""",,,1.78981363773,-1.28056752682,0.569704353809,,-0.00204033986665,0.0116029651836,0.720492184162,0.693363010883
1549646531320592077,,405604,,1549646531,320414596,"""world""",,,1.78979790211,-1.28056001663,0.569691002369,,-0.00212137983181,0.011604860425,0.720435798168,0.693421304226
1549646531329802196,,405605,,1549646531,329659141,"""world""",,,1.78978967667,-1.2805416584,0.569701492786,,-0.00216512428597,0.0116308759898,0.720392107964,0.693466186523
1549646531340164390,,405606,,1549646531,339971922,"""world""",,,1.78979063034,-1.28055679798,0.569710791111,,-0.00213770568371,0.0115797072649,0.720372319221,0.693487644196
1549646531350795340,,405607,,1549646531,350393534,"""world""",,,1.78980362415,-1.2805416584,0.569720983505,,-0.00206639873795,0.011622261256,0.7203784585,0.693480789661
1549646531360069705,,405608,,1549646531,359743691,"""world""",,,1.78980708122,-1.28057527542,0.569720804691,,-0.00200940086506,0.0116010867059,0.720447719097,0.693409383297
1549646531370668589,,405609,,1549646531,370131024,"""world""",,,1.78978717327,-1.28056824207,0.569739758968,,-0.00204456783831,0.0116844512522,0.720425069332,0.693431377411
1549646531370687246,,405610,,1549646531,370194141,"""world""",,,1.7898106575,-1.28056526184,0.569743990898,,-0.00190711184405,0.0116988858208,0.720354795456,0.693504571915
1549646531379934476,,405611,,1549646531,379580464,"""world""",,,1.78980231285,-1.28056263924,0.569731891155,,-0.00195665936917,0.0115838255733,0.720460474491,0.693396568298
1549646531390103273,,405612,,1549646531,389897072,"""world""",,,1.78981375694,-1.28055906296,0.569720089436,,-0.00200522691011,0.0115597946569,0.720303237438,0.693560183048
1549646531400413636,,405613,,1549646531,400183566,"""world""",,,1.78980648518,-1.28057610989,0.569729685783,,-0.00198811292648,0.0116144800559,0.72043710947,0.693420231342
1549646531410791041,,405614,,1549646531,410540489,"""world""",,,1.78980886936,-1.28056871891,0.569739282131,,-0.00197198311798,0.0116484155878,0.720431804657,0.693425178528
1549646531410827700,,405615,,1549646531,410572127,"""world""",,,1.78982102871,-1.28056061268,0.569736003876,,-0.00191473215818,0.011707178317,0.720458567142,0.693396568298
1549646531420104264,,405616,,1549646531,419835753,"""world""",,,1.78982329369,-1.28056526184,0.569722950459,,-0.00192782562226,0.0115774124861,0.720453858376,0.693403661251
1549646531430458229,,405617,,1549646531,430222203,"""world""",,,1.78982055187,-1.28056037426,0.569736242294,,-0.00190701673273,0.0116298524663,0.7205478549,0.693305075169
1549646531440837236,,405618,,1549646531,440584957,"""world""",,,1.78981053829,-1.28057456017,0.569746673107,,-0.00190789776389,0.0116232121363,0.720605492592,0.693245351315
1549646531450059467,,405619,,1549646531,449855031,"""world""",,,1.78980696201,-1.28055214882,0.569746613503,,-0.00203231582418,0.0117040425539,0.720424354076,0.693431913853
1549646531460426994,,405620,,1549646531,460213094,"""world""",,,1.78980326653,-1.28056919575,0.569734275341,,-0.00210681534372,0.0117338346317,0.720552027225,0.693298459053
1549646531470780895,,405621,,1549646531,470540960,"""world""",,,1.78979945183,-1.28060531616,0.569749951363,,-0.00199280539528,0.0116727584973,0.720576584339,0.693274259567
1549646531470804010,,405622,,1549646531,470571574,"""world""",,,1.78978776932,-1.28056824207,0.569733262062,,-0.00214167847298,0.0116921337321,0.720454156399,0.693400681019
1549646531480126780,,405623,,1549646531,479872279,"""world""",,,1.78977811337,-1.28056609631,0.569722354412,,-0.00216164137237,0.0116505287588,0.720334291458,0.693525910378
1549646531490551894,,405624,,1549646531,490295260,"""world""",,,1.78978276253,-1.28056502342,0.569738447666,,-0.00213350565173,0.0117066958919,0.720307469368,0.693552851677
1549646531500092514,,405625,,1549646531,499557368,"""world""",,,1.78977501392,-1.28057062626,0.569722056389,,-0.00214867759496,0.0115539710969,0.720411062241,0.693447768688
1549646531510151178,,405626,,1549646531,509911116,"""world""",,,1.78977489471,-1.28056848049,0.569721221924,,-0.00207051821053,0.0116311935708,0.72039014101,0.693468511105
1549646531520515530,,405627,,1549646531,520273638,"""world""",,,1.78977453709,-1.28056883812,0.569733977318,,-0.00206574634649,0.0116482870653,0.720358967781,0.693500578403
1549646531520537608,,405628,,1549646531,520301611,"""world""",,,1.78979504108,-1.28056061268,0.569747447968,,-0.00201080203988,0.0117530468851,0.720307469368,0.693552434444
1549646531530865329,,405629,,1549646531,530646024,"""world""",,,1.78977942467,-1.28058159351,0.569742441177,,-0.00212585530244,0.0116778798401,0.720395028591,0.693462371826
1549646531540372573,,405630,,1549646531,540087843,"""world""",,,1.78978097439,-1.28060054779,0.569741427898,,-0.00202416791581,0.0116508444771,0.720373034477,0.693486094475
1549646531550687717,,405631,,1549646531,550372719,"""world""",,,1.7897824049,-1.28059220314,0.569737076759,,-0.00214104028419,0.011684701778,0.720394015312,0.693463385105
1549646531560627147,,405632,,1549646531,559787602,"""world""",,,1.78980457783,-1.28058099747,0.569743871689,,-0.00187707156874,0.0116285597906,0.720463037491,0.693393349648
1549646531570369278,,405633,,1549646531,570064193,"""world""",,,1.78978323936,-1.28055810928,0.569718897343,,-0.00207217852585,0.0116112912074,0.720347166061,0.693513453007
1549646531570401304,,405634,,1549646531,570108149,"""world""",,,1.78978657722,-1.28058040142,0.569730877876,,-0.00200911192223,0.011629533954,0.720456600189,0.693399608135
1549646531580686335,,405635,,1549646531,580378382,"""world""",,,1.78979456425,-1.28057801723,0.569735467434,,-0.00196316814981,0.0117727015167,0.72041529417,0.693440258503
1549646531589784081,,405636,,1549646531,589581907,"""world""",,,1.78978145123,-1.28058242798,0.569704115391,,-0.00208043376915,0.0116488439962,0.72047072649,0.693384349346
1549646531600148037,,405637,,1549646531,599944028,"""world""",,,1.78978991508,-1.28057730198,0.569709777832,,-0.00205550761893,0.0117184817791,0.720542013645,0.693309307098
1549646531610704458,,405638,,1549646531,610442000,"""world""",,,1.78979182243,-1.28058838844,0.569717228413,,-0.00206903857179,0.0116738071665,0.720534205437,0.693318128586
1549646531620007034,,405639,,1549646531,619759171,"""world""",,,1.78977167606,-1.28060424328,0.569713354111,,-0.00219192774966,0.0116680907086,0.720487535,0.693366348743
1549646531620031356,,405640,,1549646531,619790743,"""world""",,,1.78977608681,-1.28060877323,0.569736421108,,-0.00212108413689,0.0116734076291,0.720478653908,0.693375647068
1549646531630417706,,405641,,1549646531,630162193,"""world""",,,1.78978061676,-1.28060925007,0.569743692875,,-0.00206328649074,0.0116772465408,0.72053861618,0.693313479424
1549646531640696386,,405642,,1549646531,640444248,"""world""",,,1.7897746563,-1.28061187267,0.569717288017,,-0.00207427632995,0.0115428678691,0.720406889915,0.69345253706
1549646531650023811,,405643,,1549646531,649780469,"""world""",,,1.78976118565,-1.28061425686,0.569732666016,,-0.00210983748548,0.0116909164935,0.720454514027,0.6934004426
1549646531660333398,,405644,,1549646531,660077829,"""world""",,,1.78977274895,-1.28061330318,0.569711446762,,-0.00218916591257,0.0116089992225,0.720385611057,0.693473279476
1549646531670618739,,405645,,1549646531,670335715,"""world""",,,1.78976428509,-1.28062522411,0.5697286129,,-0.00216404953972,0.0116100767627,0.720413923264,0.693443894386
1549646531670642041,,405646,,1549646531,670371223,"""world""",,,1.78977358341,-1.2806096077,0.56972849369,,-0.00212916894816,0.0116171427071,0.720413804054,0.693444013596
1549646531679884551,,405647,,1549646531,679627995,"""world""",,,1.78975534439,-1.28060877323,0.569714963436,,-0.00215612095781,0.0115479845554,0.720393002033,0.693466663361
1549646531690225175,,405648,,1549646531,689939414,"""world""",,,1.78975427151,-1.28062105179,0.569713771343,,-0.0022097826004,0.0115798795596,0.72048830986,0.69336694479
1549646531700475635,,405649,,1549646531,700206373,"""world""",,,1.78975558281,-1.28060030937,0.569724738598,,-0.00219742348418,0.0116708213463,0.720470130444,0.693384408951
1549646531710881764,,405650,,1549646531,710596100,"""world""",,,1.78976202011,-1.28057122231,0.56972181797,,-0.00222824327648,0.0117309549823,0.720359325409,0.693498313427
1549646531720240965,,405651,,1549646531,719952350,"""world""",,,1.78975570202,-1.28058552742,0.56971681118,,-0.00221690861508,0.0116020487621,0.72040194273,0.693456351757
1549646531720272492,,405652,,1549646531,719983468,"""world""",,,1.78976118565,-1.28058254719,0.56972271204,,-0.00217851437628,0.011663264595,0.720393717289,0.693463921547
1549646531730688464,,405653,,1549646531,730413276,"""world""",,,1.78975784779,-1.2805968523,0.569722771645,,-0.00220104912296,0.0115032736212,0.720370352268,0.693490743637
1549646531739976055,,405654,,1549646531,739729920,"""world""",,,1.78975450993,-1.280595541,0.569710850716,,-0.00221705972217,0.011447345838,0.7202911973,0.693573832512
1549646531750249932,,405655,,1549646531,750038382,"""world""",,,1.78975820541,-1.28058135509,0.569732785225,,-0.00223384122364,0.011450830847,0.72026348114,0.693602502346
1549646531760808004,,405656,,1549646531,760470421,"""world""",,,1.78975749016,-1.28057956696,0.569721221924,,-0.00220348360017,0.0114804757759,0.720281243324,0.693583667278
1549646531770051218,,405657,,1549646531,769759085,"""world""",,,1.78976094723,-1.28057217598,0.569717764854,,-0.00222253915854,0.0114934993908,0.720222949982,0.693643927574
1549646531770079377,,405658,,1549646531,769785116,"""world""",,,1.78976762295,-1.28057205677,0.569706916809,,-0.00221025524661,0.0114595228806,0.720257282257,0.693608820438
1549646531780356045,,405659,,1549646531,780095653,"""world""",,,1.78975903988,-1.280580163,0.569725394249,,-0.00220569805242,0.0113524096087,0.720227360725,0.693641781807
1549646531790629209,,405660,,1549646531,790414970,"""world""",,,1.78977668285,-1.28054761887,0.569719851017,,-0.00233248621225,0.0116026271135,0.720142602921,0.69372522831
1549646531799961216,,405661,,1549646531,799679583,"""world""",,,1.78976356983,-1.28053295612,0.569721698761,,-0.0023223629687,0.0116155706346,0.720132291317,0.693735718727
1549646531810185595,,405662,,1549646531,809942779,"""world""",,,1.78976976871,-1.28055584431,0.569728314877,,-0.00227587879635,0.011600763537,0.720241546631,0.693622708321
1549646531820638045,,405663,,1549646531,820362213,"""world""",,,1.78977417946,-1.28052723408,0.569735705853,,-0.00222979299724,0.0116593400016,0.720195114613,0.693670094013
1549646531820672738,,405664,,1549646531,820409362,"""world""",,,1.78979635239,-1.28052520752,0.569738507271,,-0.00224847672507,0.0117495926097,0.720330357552,0.693528056145
1549646531829979549,,405665,,1549646531,829738557,"""world""",,,1.78977954388,-1.28052604198,0.569725930691,,-0.00226864800788,0.0117089562118,0.720303356647,0.693556785583
1549646531840349701,,405666,,1549646531,840087295,"""world""",,,1.78978908062,-1.2805365324,0.569732367992,,-0.00226453621872,0.0116828819737,0.720217347145,0.693646550179
1549646531850658423,,405667,,1549646531,850400994,"""world""",,,1.78977537155,-1.28057694435,0.569742143154,,-0.00215360010043,0.0116818444803,0.720327496529,0.693532407284
1549646531860011913,,405668,,1549646531,859740841,"""world""",,,1.78978610039,-1.28056776524,0.569717884064,,-0.00224372604862,0.0116732865572,0.720376074314,0.69348192215
1549646531871041248,,405669,,1549646531,870184405,"""world""",,,1.78977775574,-1.28057122231,0.569711863995,,-0.0022827310022,0.0115819061175,0.720319747925,0.693541765213
1549646531871071232,,405670,,1549646531,870211464,"""world""",,,1.78979182243,-1.28056657314,0.56971269846,,-0.00216434011236,0.0116274058819,0.720320940018,0.693540155888
1549646531880797610,,405671,,1549646531,880485795,"""world""",,,1.78978598118,-1.2805570364,0.569710969925,,-0.00224186782725,0.0116806188598,0.720378041267,0.693479716778
1549646531890145066,,405672,,1549646531,889829352,"""world""",,,1.78978157043,-1.28056812286,0.569710254669,,-0.00216972036287,0.0115889534354,0.720326721668,0.693534731865
1549646531900392938,,405673,,1549646531,900183906,"""world""",,,1.78977930546,-1.28058326244,0.569705367088,,-0.00208246591501,0.0115409847349,0.720254123211,0.693611204624
1549646531910725744,,405674,,1549646531,910492092,"""world""",,,1.78977656364,-1.28057515621,0.569693446159,,-0.00218554912135,0.0114462738857,0.720194518566,0.693674385548
1549646531920160848,,405675,,1549646531,919858421,"""world""",,,1.78975963593,-1.28059279919,0.569697737694,,-0.00214699818753,0.011432996951,0.72039014101,0.693471550941
1549646531920187035,,405676,,1549646531,919886671,"""world""",,,1.78976726532,-1.28060507774,0.569688141346,,-0.00213287305087,0.0114372950047,0.720338821411,0.693524777889
1549646531930408201,,405677,,1549646531,930171532,"""world""",,,1.78976845741,-1.28058934212,0.569693684578,,-0.00210874411277,0.0115031152964,0.720198571682,0.693669378757
1549646531940677806,,405678,,1549646531,940461352,"""world""",,,1.78977513313,-1.28058218956,0.56969243288,,-0.00212176516652,0.0115585681051,0.720284998417,0.693578779697
1549646531949995494,,405679,,1549646531,949735987,"""world""",,,1.78978347778,-1.28056037426,0.569693207741,,-0.00220666103996,0.0117060430348,0.720273315907,0.693588197231
1549646531960267155,,405680,,1549646531,960044875,"""world""",,,1.78978729248,-1.2805866003,0.569715321064,,-0.00215287227184,0.0116835134104,0.720367074013,0.693491280079
1549646531970604491,,405681,,1549646531,970340469,"""world""",,,1.78979766369,-1.2805917263,0.569714605808,,-0.00221839267761,0.0117617938668,0.720387399197,0.693468570709
1549646531970638583,,405682,,1549646531,970372916,"""world""",,,1.78977835178,-1.28059899807,0.569718658924,,-0.00222539203241,0.0116843758151,0.720346152782,0.693512797356
1549646531980081323,,405683,,1549646531,979827291,"""world""",,,1.78976404667,-1.28060793877,0.569702982903,,-0.0023133486975,0.0118039110675,0.720493555069,0.693357348442
1549646531990445624,,405684,,1549646531,990224656,"""world""",,,1.78979611397,-1.28056538105,0.569703042507,,-0.00221745297313,0.0117468228564,0.72031724453,0.693541765213
1549646532000779520,,405685,,1549646532,547962,"""world""",,,1.78979372978,-1.28056669235,0.569709658623,,-0.00213910755701,0.0117707485333,0.720278859138,0.693581461906
1549646532010202902,,405686,,1549646532,9936952,"""world""",,,1.78978824615,-1.28055274487,0.569695234299,,-0.00220688059926,0.0117106959224,0.720224380493,0.693638861179
1549646532020552480,,405687,,1549646532,20210916,"""world""",,,1.78978705406,-1.28056204319,0.569696962833,,-0.00211962265894,0.0116671649739,0.7203515172,0.693507790565
1549646532020572300,,405688,,1549646532,20250912,"""world""",,,1.7897939682,-1.28058111668,0.569707214832,,-0.00209638685919,0.0117126088589,0.720389723778,0.693467438221
1549646532031025529,,405689,,1549646532,30596221,"""world""",,,1.78979921341,-1.28057706356,0.569702148438,,-0.00219980231486,0.0118089392781,0.72023242712,0.693628847599
1549646532040417914,,405690,,1549646532,40030766,"""world""",,,1.78977966309,-1.28059649467,0.569685637951,,-0.00218864460476,0.0116261001676,0.720351457596,0.693508446217
1549646532051024149,,405691,,1549646532,50578504,"""world""",,,1.78976559639,-1.28058731556,0.569679141045,,-0.00218049506657,0.0115263247862,0.72030454874,0.693558812141
1549646532060504265,,405692,,1549646532,60120051,"""world""",,,1.78977131844,-1.28056740761,0.569680690765,,-0.00220951484516,0.0117087680846,0.720311403275,0.693548560143
1549646532070937226,,405693,,1549646532,70531760,"""world""",,,1.78977382183,-1.28055810928,0.569682896137,,-0.00234306324273,0.0116596380249,0.720404744148,0.693451941013
1549646532071028147,,405694,,1549646532,70585397,"""world""",,,1.78976130486,-1.28056395054,0.569679617882,,-0.00235919444822,0.0116278119385,0.720347821712,0.693511664867
1549646532080442943,,405695,,1549646532,80044907,"""world""",,,1.78974831104,-1.28055596352,0.569682657719,,-0.00246796221472,0.0116720544174,0.720379173756,0.693477869034
1549646532090788234,,405696,,1549646532,90524841,"""world""",,,1.78976464272,-1.28053998947,0.569701254368,,-0.00246803415939,0.0118899988011,0.720343947411,0.693510770798
1549646532100164463,,405697,,1549646532,99882361,"""world""",,,1.78977131844,-1.28056955338,0.56968832016,,-0.00231334008276,0.0117542091757,0.720323085785,0.693535268307
1549646532110475159,,405698,,1549646532,110220926,"""world""",,,1.78976714611,-1.28057777882,0.569666981697,,-0.00232500466518,0.0116625754163,0.720311641693,0.693548679352
1549646532120783158,,405699,,1549646532,120512721,"""world""",,,1.78976118565,-1.28058969975,0.56967318058,,-0.00221376051195,0.0115078194067,0.720288336277,0.693575918674
1549646532120814816,,405700,,1549646532,120542086,"""world""",,,1.78977155685,-1.28057849407,0.569679021835,,-0.00221831933595,0.0116195874289,0.720221340656,0.693643510342
1549646532130055931,,405701,,1549646532,129801865,"""world""",,,1.78976976871,-1.28057610989,0.569674909115,,-0.00227294745855,0.0116777485237,0.720183193684,0.693681895733
1549646532140546047,,405702,,1549646532,140299878,"""world""",,,1.7897670269,-1.28057086468,0.569686770439,,-0.00223674951121,0.0116582084447,0.720209002495,0.693655610085
