rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549812528148148333,,73287,,1549812528,111819982,"""pozyx_tag""",,0.75,-81.0,2.818,-84.0,4.125,-85.0,5.361,-85.0,2.205,-83.0,1.193,-80.0,2.298,-82.0,3.104,-81.0
1549812528176010128,,73288,,1549812528,148127079,"""pozyx_tag""",,0.717,-81.0,2.748,-84.0,4.078,-85.0,5.277,-85.0,2.158,-83.0,1.184,-79.0,2.308,-82.0,3.071,-81.0
1549812528206340507,,73289,,1549812528,175908088,"""pozyx_tag""",,0.717,-81.0,2.762,-84.0,4.078,-85.0,5.197,-86.0,2.167,-83.0,1.146,-80.0,2.317,-83.0,3.076,-81.0
1549812528235094654,,73290,,1549812528,205883979,"""pozyx_tag""",,0.736,-81.0,2.813,-84.0,4.101,-85.0,5.305,-85.0,2.191,-83.0,1.193,-80.0,2.303,-83.0,3.043,-81.0
1549812528263930962,,73291,,1549812528,234728097,"""pozyx_tag""",,0.712,-81.0,2.743,-84.0,4.106,-85.0,5.352,-85.0,2.172,-83.0,1.175,-80.0,2.303,-83.0,3.048,-81.0
1549812528291119045,,73292,,1549812528,263819932,"""pozyx_tag""",,0.745,-81.0,2.762,-84.0,4.092,-85.0,5.253,-85.0,2.172,-83.0,1.179,-80.0,2.303,-82.0,3.066,-83.0
1549812528317961100,,73293,,1549812528,290996074,"""pozyx_tag""",,0.717,-81.0,2.804,-84.0,4.059,-85.0,5.169,-85.0,2.181,-84.0,1.17,-79.0,2.298,-82.0,3.057,-81.0
1549812528346364999,,73294,,1549812528,317866086,"""pozyx_tag""",,0.726,-81.0,2.804,-84.0,4.078,-85.0,5.51,-85.0,2.195,-83.0,1.189,-79.0,2.341,-82.0,3.071,-81.0
1549812528378394051,,73295,,1549812528,346349000,"""pozyx_tag""",,0.745,-81.0,2.776,-84.0,4.059,-84.0,5.197,-86.0,2.191,-83.0,1.184,-80.0,2.266,-82.0,3.038,-81.0
1549812528407061675,,73296,,1549812528,378134965,"""pozyx_tag""",,0.74,-81.0,2.8,-84.0,4.064,-85.0,5.145,-85.0,2.172,-85.0,1.179,-79.0,2.303,-82.0,3.038,-81.0
