,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
0,1541173559,2.926,-89,3.8160000000000003,-85,3.5669999999999997,-90,0.955,-81,1.3519999999999999,-82,2.12,-85,4.275,-85,3.5439999999999996,-88,1.25548,0.41656499999999996,0.694699,1.2470700000000001,0.414793,0.583316,1.35752,0.415887,0.572738,1.36626,0.415067,0.6844600000000001
1,1541173559,2.8789999999999996,-87,3.7969999999999997,-86,3.576,-89,1.011,-81,1.306,-81,2.106,-85,4.312,-84,3.502,-88,1.25453,0.416601,0.687917,1.24688,0.41517299999999996,0.576433,1.35703,0.416127,0.566346,1.3654600000000001,0.414768,0.677519
2,1541173559,2.8689999999999998,-88,3.8339999999999996,-85,3.553,-88,1.011,-81,1.3430000000000002,-81,2.1109999999999998,-86,4.283,-85,3.488,-88,1.2539200000000001,0.416843,0.6807810000000001,1.24705,0.41576899999999994,0.568905,1.3571,0.41632700000000006,0.5593520000000001,1.36485,0.414959,0.67108
3,1541173559,2.8510000000000004,-87,3.7969999999999997,-86,3.5580000000000003,-88,1.002,-82,1.334,-81,2.101,-87,4.274,-84,3.455,-88,1.25367,0.416792,0.673529,1.24634,0.415216,0.561821,1.35681,0.416446,0.5521020000000001,1.36416,0.415271,0.6646029999999999
4,1541173559,2.865,-87,3.83,-85,3.5210000000000004,-88,1.002,-81,1.3530000000000002,-81,2.134,-86,4.275,-85,3.483,-87,1.25294,0.416944,0.667117,1.2453,0.41531599999999996,0.555401,1.35555,0.41655699999999996,0.5450659999999999,1.3639,0.41511800000000004,0.656408
5,1541173559,2.865,-87,3.8110000000000004,-85,3.5069999999999997,-88,1.063,-82,1.339,-82,2.106,-86,4.251,-86,3.511,-88,1.25146,0.416786,0.6598189999999999,1.24348,0.415199,0.548802,1.35402,0.41666400000000003,0.53792,1.3623,0.41503100000000004,0.650018
6,1541173559,2.841,-87,3.783,-85,3.5210000000000004,-89,1.02,-81,1.339,-81,2.162,-85,4.261,-84,3.488,-88,1.251,0.41686999999999996,0.653193,1.24295,0.41526599999999997,0.541301,1.35296,0.416512,0.530558,1.36174,0.415289,0.6423449999999999
7,1541173559,2.8510000000000004,-86,3.783,-85,3.488,-88,1.0490000000000002,-81,1.339,-81,2.158,-86,4.256,-84,3.4789999999999996,-87,1.25125,0.417103,0.645461,1.2431,0.415563,0.533825,1.35299,0.416537,0.52346,1.36179,0.41543599999999997,0.6353810000000001
8,1541173559,2.8689999999999998,-86,3.8339999999999996,-85,3.469,-88,1.044,-81,1.297,-81,2.162,-86,4.27,-84,3.548,-87,1.25091,0.417104,0.63831,1.24274,0.41560600000000003,0.526293,1.35293,0.416655,0.515575,1.3615700000000002,0.415418,0.626977
9,1541173559,2.8739999999999997,-85,3.8160000000000003,-85,3.511,-89,1.053,-81,1.325,-81,2.186,-86,4.209,-85,3.525,-89,1.25024,0.417203,0.6306579999999999,1.2424899999999999,0.41575100000000004,0.518792,1.35247,0.416601,0.508501,1.36086,0.41545200000000004,0.620321
10,1541173559,2.865,-85,3.7969999999999997,-86,3.455,-88,1.0490000000000002,-81,1.301,-81,2.176,-86,4.242,-85,3.535,-89,1.2494100000000001,0.417017,0.623318,1.24111,0.415342,0.5116649999999999,1.3512,0.41687700000000005,0.500253,1.35999,0.415473,0.612491
11,1541173559,2.8739999999999997,-85,3.82,-85,3.46,-89,1.067,-82,1.329,-81,2.195,-86,4.223,-84,3.5439999999999996,-87,1.24896,0.417045,0.616034,1.24061,0.41562200000000005,0.503988,1.35066,0.416652,0.49344799999999994,1.35971,0.415188,0.6051449999999999
12,1541173559,2.883,-84,3.787,-85,3.469,-88,1.053,-81,1.329,-80,2.209,-86,4.242,-84,3.53,-87,1.24815,0.417159,0.6082029999999999,1.23994,0.41574399999999995,0.49651300000000004,1.35006,0.416998,0.48534700000000003,1.3592,0.415264,0.596648
13,1541173559,2.8689999999999998,-84,3.759,-85,3.427,-88,1.0859999999999999,-81,1.325,-81,2.153,-86,4.232,-84,3.525,-87,1.2479799999999999,0.41723000000000005,0.600065,1.23927,0.415533,0.488518,1.3493899999999999,0.41648599999999997,0.47733100000000006,1.35858,0.41572299999999995,0.589232
14,1541173559,2.855,-85,3.778,-85,3.4360000000000004,-88,1.091,-83,1.315,-80,2.205,-86,4.228,-85,3.548,-87,1.24729,0.417497,0.5925630000000001,1.2385899999999999,0.41537399999999997,0.48109700000000005,1.3486200000000002,0.41652799999999995,0.469851,1.35808,0.415624,0.581246
15,1541173559,2.841,-87,3.783,-87,3.418,-88,1.105,-83,1.357,-80,2.205,-89,4.209,-84,3.572,-87,1.24675,0.41729700000000003,0.584858,1.23781,0.41511899999999996,0.473412,1.34794,0.416459,0.462132,1.3572799999999998,0.41543199999999997,0.573661
16,1541173559,2.818,-85,3.741,-86,3.4410000000000003,-87,1.123,-81,1.325,-81,2.205,-86,4.2139999999999995,-84,3.53,-87,1.24633,0.41724700000000003,0.577939,1.23777,0.41551099999999996,0.46592,1.3476,0.416268,0.45511499999999994,1.3568799999999999,0.415497,0.565988
17,1541173560,2.841,-85,3.783,-85,3.455,-88,1.1320000000000001,-81,1.311,-80,2.219,-85,4.209,-84,3.572,-87,1.2462,0.417401,0.570733,1.2372100000000001,0.415625,0.45889300000000005,1.34723,0.416012,0.447596,1.35676,0.41525500000000004,0.558756
18,1541173560,2.813,-86,3.741,-86,3.455,-88,1.1320000000000001,-82,1.287,-81,2.233,-85,4.209,-84,3.553,-87,1.24569,0.417324,0.5631430000000001,1.2365700000000002,0.41515799999999997,0.451604,1.34667,0.416322,0.439712,1.35646,0.41542700000000005,0.5511689999999999
19,1541173560,2.7760000000000002,-87,3.764,-87,3.4219999999999997,-88,1.151,-82,1.311,-80,2.195,-85,4.209,-84,3.5389999999999997,-86,1.24501,0.417468,0.5559,1.23605,0.41563,0.444402,1.34609,0.41643,0.43308100000000005,1.35558,0.41538400000000003,0.544246
20,1541173560,2.804,-86,3.764,-86,3.46,-91,1.146,-83,1.32,-81,2.228,-86,4.209,-86,3.553,-89,1.24437,0.417763,0.548733,1.23504,0.41563599999999995,0.437199,1.3452899999999999,0.416463,0.42573599999999995,1.35496,0.41539899999999996,0.536621
21,1541173560,2.786,-87,3.75,-85,3.483,-89,1.203,-81,1.301,-81,2.181,-83,4.2,-84,3.549,-86,1.24377,0.41766099999999995,0.541579,1.23462,0.41578699999999996,0.43004,1.3446799999999999,0.416473,0.41843800000000003,1.35438,0.41552799999999995,0.529868
22,1541173560,2.786,-86,3.75,-85,3.446,-89,1.161,-81,1.32,-81,2.242,-84,4.204,-84,3.5669999999999997,-87,1.24301,0.417476,0.534273,1.2339,0.415838,0.42268100000000003,1.34427,0.416516,0.41088900000000006,1.35391,0.41545600000000005,0.522442
23,1541173560,2.795,-86,3.741,-85,3.427,-89,1.161,-81,1.287,-81,2.209,-85,4.162,-84,3.535,-87,1.24248,0.417793,0.52691,1.23365,0.415679,0.41507700000000003,1.3435700000000002,0.416699,0.40387399999999996,1.3533899999999999,0.415583,0.5150680000000001
24,1541173560,2.767,-86,3.745,-87,3.469,-88,1.198,-81,1.24,-81,2.1719999999999997,-86,4.19,-84,3.5389999999999997,-88,1.24243,0.41768500000000003,0.519313,1.23337,0.415991,0.40780500000000003,1.34313,0.416468,0.396082,1.3530799999999998,0.415654,0.507586
25,1541173560,2.781,-87,3.7689999999999997,-88,3.455,-91,1.203,-81,1.254,-82,2.219,-84,4.125,-84,3.548,-87,1.24233,0.417997,0.512699,1.2329299999999999,0.416138,0.40028600000000003,1.3428,0.41661499999999996,0.388993,1.35245,0.41554300000000005,0.500492
