,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
0,1541174241,3.366,-85,3.7310000000000003,-85,3.905,-89,0.667,-80,2.0869999999999997,-86,1.989,-83,4.452,-84,3.1839999999999997,-87,1.10782,0.412274,1.03017,1.02349,0.408706,1.10324,0.9489219999999999,0.409707,1.01978,1.03364,0.41151800000000005,0.947365
1,1541174241,3.361,-85,3.7260000000000004,-85,3.858,-89,0.6579999999999999,-79,2.074,-86,1.989,-84,4.405,-84,3.1510000000000002,-86,1.10306,0.412103,1.03474,1.0182,0.40875300000000003,1.1074700000000002,0.9440649999999999,0.409542,1.02423,1.02845,0.41135299999999997,0.9519700000000001
2,1541174241,3.38,-85,3.6889999999999996,-84,3.9,-88,0.665,-79,1.985,-87,1.975,-84,4.415,-84,3.16,-87,1.0921100000000001,0.411761,1.04294,1.00763,0.40874499999999997,1.11581,0.933541,0.40936100000000003,1.03244,1.0179799999999999,0.411117,0.9603149999999999
3,1541174241,3.408,-87,3.6889999999999996,-84,3.895,-88,0.6579999999999999,-79,2.022,-86,1.9569999999999999,-86,4.428999999999999,-85,3.1319999999999997,-87,1.08454,0.411391,1.04942,0.999883,0.408513,1.122,0.9260520000000001,0.409156,1.03841,1.01053,0.411046,0.9664969999999999
4,1541174242,3.408,-85,3.7119999999999997,-84,3.867,-89,0.6579999999999999,-80,1.994,-86,1.9569999999999999,-83,4.391,-83,3.1460000000000004,-86,1.0776,0.411415,1.05592,0.992713,0.408341,1.12802,0.918903,0.40926,1.04477,1.00347,0.410768,0.9725790000000001
5,1541174242,3.4410000000000003,-85,3.698,-85,3.877,-87,0.662,-79,2.088,-86,1.9380000000000002,-84,4.415,-83,3.1460000000000004,-86,1.06951,0.411307,1.06293,0.983485,0.408166,1.13361,0.9111450000000001,0.408922,1.04921,0.9966149999999999,0.410379,0.979039
6,1541174242,3.46,-85,3.6839999999999997,-85,3.9139999999999997,-87,0.665,-80,2.542,-85,1.9569999999999999,-84,4.428999999999999,-84,3.1319999999999997,-87,1.06138,0.41093,1.06938,0.974916,0.408193,1.1392799999999998,0.9030229999999999,0.408497,1.0538399999999999,0.9899129999999999,0.409992,0.9843430000000001
7,1541174242,3.4410000000000003,-85,3.6839999999999997,-85,3.891,-87,0.6459999999999999,-80,2.074,-86,1.9380000000000002,-84,4.405,-84,3.1510000000000002,-87,1.0546,0.410182,1.07579,0.9677610000000001,0.40803,1.14459,0.897034,0.40832199999999996,1.05746,0.9845,0.409265,0.9898100000000001
8,1541174242,3.46,-86,3.698,-84,3.891,-88,0.6559999999999999,-79,2.373,-86,1.9469999999999998,-84,4.438,-84,3.1839999999999997,-88,1.04869,0.41030500000000003,1.08105,0.9592629999999999,0.408107,1.14845,0.89084,0.408616,1.06162,0.9793299999999999,0.409265,0.994067
9,1541174242,3.464,-85,3.698,-85,3.9139999999999997,-90,0.66,-79,1.933,-85,1.9469999999999998,-85,4.428999999999999,-84,3.1180000000000003,-87,1.04626,0.410195,1.08269,0.956858,0.408102,1.1501299999999999,0.8883489999999999,0.40825500000000003,1.0628600000000001,0.9765950000000001,0.409013,0.99569
