,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
0,1541173037,3.01,-82,3.633,-89,3.45,-86,0.9359999999999999,-80,1.544,-82,2.036,-81,4.12,-91,3.38,-91,1.25222,0.41568299999999997,0.679083,1.1432200000000001,0.413983,0.703541,1.1186,0.415184,0.5961489999999999,1.2259200000000001,0.415216,0.571394
1,1541173037,3.015,-82,3.609,-89,3.366,-86,0.903,-79,1.5630000000000002,-81,2.0269999999999997,-81,4.05,-90,3.352,-91,1.14857,0.415817,0.7039449999999999,1.0361799999999999,0.413546,0.7045319999999999,1.03332,0.414429,0.594789,1.14454,0.414988,0.592341
2,1541173037,3.029,-82,3.633,-88,3.418,-86,0.941,-79,1.5819999999999999,-82,2.041,-81,4.115,-89,3.3569999999999998,-92,1.14081,0.415779,0.704801,1.02865,0.413469,0.703526,1.0276100000000001,0.414155,0.593874,1.13837,0.41492799999999996,0.593385
3,1541173037,3.0010000000000003,-82,3.5810000000000004,-88,3.38,-87,0.922,-79,1.554,-81,2.0269999999999997,-83,4.035,-90,3.342,-91,1.1332200000000001,0.415567,0.705743,1.02102,0.41335600000000006,0.703048,1.02179,0.414847,0.593338,1.1327200000000002,0.415091,0.5940409999999999
4,1541173037,3.015,-82,3.614,-89,3.3939999999999997,-86,0.927,-80,1.577,-81,1.999,-81,4.12,-95,3.3710000000000004,-91,1.1251200000000001,0.41582700000000006,0.70654,1.0130700000000001,0.41362600000000005,0.702331,1.0156,0.414389,0.591514,1.12619,0.414865,0.595406
5,1541173038,3.005,-83,3.549,-91,3.3939999999999997,-87,0.95,-80,1.601,-82,2.032,-81,4.12,-89,3.347,-89,1.1172,0.415548,0.707101,1.00495,0.41349300000000005,0.7012390000000001,1.0095100000000001,0.414335,0.5905819999999999,1.12005,0.415184,0.596094
6,1541173038,2.991,-82,3.595,-92,3.389,-85,0.9640000000000001,-80,1.5959999999999999,-81,2.004,-81,4.171,-89,3.3280000000000003,-88,1.10897,0.41568299999999997,0.707396,0.996818,0.41319300000000003,0.7001729999999999,1.00365,0.414259,0.5902109999999999,1.1133600000000001,0.41492399999999996,0.596537
7,1541173038,3.0010000000000003,-82,3.549,-89,3.4789999999999996,-86,0.9690000000000001,-79,1.5959999999999999,-80,1.989,-82,4.167,-88,3.324,-91,1.10032,0.415469,0.708381,0.9888299999999999,0.412837,0.699232,0.996568,0.414268,0.588986,1.10686,0.414775,0.597112
8,1541173038,3.0189999999999997,-82,3.549,-90,3.4130000000000003,-87,0.978,-79,1.605,-81,1.98,-81,4.204,-88,3.342,-88,1.0921299999999998,0.414534,0.708499,0.9808180000000001,0.412763,0.6978979999999999,0.9900979999999999,0.41397700000000004,0.587125,1.10001,0.414756,0.597581
9,1541173038,3.062,-82,3.502,-90,3.418,-86,0.983,-80,1.61,-82,1.985,-82,4.171,-91,3.306,-89,1.0836700000000001,0.41522200000000004,0.708118,0.9718680000000001,0.412297,0.696174,0.9834069999999999,0.41371099999999994,0.585712,1.0929200000000001,0.414696,0.597917
10,1541173038,3.0189999999999997,-82,3.53,-96,3.4360000000000004,-87,0.983,-80,1.6340000000000001,-81,1.9469999999999998,-81,4.2,-91,3.319,-86,1.07492,0.415626,0.708579,0.9636629999999999,0.412134,0.694913,0.9768479999999999,0.41363999999999995,0.584755,1.0863,0.414788,0.598318
11,1541173038,3.034,-82,3.5069999999999997,-91,3.403,-86,0.978,-80,1.652,-81,1.9469999999999998,-81,4.186,-90,3.259,-86,1.06568,0.414897,0.7087859999999999,0.9552139999999999,0.412029,0.693399,0.970325,0.41379,0.583176,1.0792899999999999,0.414699,0.598658
12,1541173038,3.029,-82,3.469,-92,3.408,-86,1.011,-80,1.6380000000000001,-82,1.9709999999999999,-81,4.228,-88,3.292,-87,1.058,0.41454300000000005,0.708625,0.947607,0.41173000000000004,0.691752,0.963407,0.41368,0.5813699999999999,1.0723799999999999,0.41448900000000005,0.5980840000000001
13,1541173038,2.9960000000000004,-82,3.4789999999999996,-90,3.375,-87,0.941,-80,1.662,-81,1.952,-81,4.195,-89,3.287,-88,1.0512,0.414842,0.706814,0.940268,0.41151499999999996,0.690946,0.9557459999999999,0.413243,0.580375,1.06495,0.414462,0.596897
14,1541173038,3.071,-82,3.455,-90,3.3939999999999997,-86,0.9640000000000001,-80,1.6480000000000001,-82,1.943,-81,4.242,-89,3.31,-89,1.04244,0.414925,0.705464,0.931837,0.411657,0.689168,0.9479569999999999,0.413041,0.57936,1.05708,0.414872,0.595793
15,1541173038,3.034,-82,3.408,-90,3.45,-86,0.988,-80,1.6480000000000001,-82,1.952,-81,4.176,-88,3.2960000000000003,-88,1.03322,0.41453,0.704248,0.92301,0.411092,0.68688,0.938975,0.412662,0.576723,1.0482,0.414466,0.5940300000000001
