,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
0,1541174547,2.448,-85,2.481,-86,1.91,-82,3.0189999999999997,-84,2.434,-85,3.0660000000000003,-87,2.397,-86,3.324,-82,-0.107,0.41166099999999994,-0.8456809999999999,-0.219196,0.407978,-0.843189,-0.22339,0.406644,-0.953895,-0.11219000000000001,0.408015,-0.956313
1,1541174547,2.444,-83,2.472,-85,1.8530000000000002,-81,3.0189999999999997,-82,2.467,-83,3.052,-85,2.388,-84,3.305,-84,-0.11682000000000001,0.411421,-0.844726,-0.229379,0.40778400000000004,-0.8426370000000001,-0.233013,0.406624,-0.9530559999999999,-0.121718,0.40811,-0.955643
2,1541174547,2.425,-83,2.458,-85,1.868,-81,3.0189999999999997,-82,2.458,-83,3.0380000000000003,-85,2.373,-85,3.305,-83,-0.12647,0.41123999999999994,-0.8442719999999999,-0.238121,0.407785,-0.841834,-0.242473,0.406557,-0.9526129999999999,-0.131429,0.408013,-0.9552889999999999
3,1541174547,2.467,-83,2.444,-85,1.868,-81,3.043,-82,2.4530000000000003,-84,3.09,-84,2.388,-84,3.31,-84,-0.13634300000000002,0.411367,-0.844298,-0.247894,0.407727,-0.841827,-0.252389,0.40676999999999996,-0.952523,-0.141248,0.407867,-0.954845
4,1541174547,2.472,-86,2.434,-88,1.9140000000000001,-82,3.062,-84,2.481,-86,3.076,-85,2.4019999999999997,-85,3.333,-83,-0.145628,0.41102700000000003,-0.843715,-0.25742,0.407674,-0.841175,-0.261344,0.406462,-0.951851,-0.15051199999999998,0.407695,-0.9543530000000001
5,1541174548,2.481,-83,2.425,-85,1.896,-81,3.052,-82,2.477,-83,3.076,-84,2.4019999999999997,-84,3.305,-83,-0.154976,0.410988,-0.843512,-0.26659,0.40768899999999997,-0.841132,-0.270968,0.406559,-0.951659,-0.159925,0.407867,-0.9542879999999999
6,1541174548,2.458,-84,2.416,-85,1.8719999999999999,-81,3.085,-82,2.491,-84,3.062,-84,2.383,-83,3.31,-83,-0.16434100000000001,0.410839,-0.8436020000000001,-0.276549,0.407765,-0.840838,-0.280816,0.406438,-0.9513299999999999,-0.16914500000000002,0.407482,-0.954206
7,1541174548,2.458,-83,2.383,-85,1.8769999999999998,-81,3.085,-82,2.495,-84,3.062,-84,2.378,-84,3.282,-83,-0.173872,0.41092,-0.843593,-0.28633400000000003,0.407575,-0.841116,-0.290421,0.40636700000000003,-0.9516950000000001,-0.17949600000000002,0.407663,-0.9542280000000001
8,1541174548,2.5,-85,2.397,-85,1.8769999999999998,-82,3.0380000000000003,-82,2.5610000000000004,-83,3.057,-85,2.388,-85,3.2960000000000003,-83,-0.183781,0.410537,-0.843132,-0.29530700000000004,0.407522,-0.840677,-0.299572,0.406514,-0.95106,-0.18881900000000001,0.407499,-0.953881
9,1541174548,2.4859999999999998,-85,2.369,-87,1.858,-82,3.062,-83,2.556,-85,3.076,-84,2.392,-85,3.324,-83,-0.193517,0.410351,-0.8429190000000001,-0.304921,0.407544,-0.840342,-0.309611,0.406233,-0.9509610000000001,-0.19824,0.407264,-0.953886
10,1541174548,2.509,-84,2.416,-85,1.844,-81,3.0989999999999998,-82,2.533,-84,3.0660000000000003,-84,2.35,-84,3.2680000000000002,-85,-0.20309100000000002,0.409954,-0.843008,-0.315265,0.407316,-0.840324,-0.31937,0.40626999999999996,-0.950952,-0.208419,0.407005,-0.9537129999999999
11,1541174548,2.495,-84,2.336,-85,1.858,-82,3.08,-82,2.5660000000000003,-83,3.057,-84,2.383,-84,3.263,-83,-0.21332199999999998,0.41013299999999997,-0.842508,-0.324913,0.40700000000000003,-0.839785,-0.32924200000000003,0.40587199999999996,-0.950358,-0.21838600000000002,0.407013,-0.953355
12,1541174548,2.505,-84,2.331,-86,1.891,-81,3.1180000000000003,-82,2.575,-83,3.071,-84,2.373,-84,3.245,-84,-0.22309299999999999,0.40966899999999995,-0.842248,-0.335048,0.406954,-0.839634,-0.339568,0.40597,-0.9502360000000001,-0.228406,0.406837,-0.953073
13,1541174548,2.495,-84,2.336,-86,1.882,-81,3.085,-82,2.57,-83,3.057,-84,2.397,-84,3.263,-84,-0.233931,0.409589,-0.841802,-0.34568000000000004,0.406526,-0.8394780000000001,-0.34998,0.405453,-0.9501040000000001,-0.23892600000000003,0.406488,-0.9527450000000001
14,1541174548,2.4859999999999998,-85,2.312,-87,1.9,-81,3.109,-82,2.5980000000000003,-83,3.057,-85,2.4019999999999997,-84,3.263,-84,-0.244162,0.40941,-0.8417110000000001,-0.355379,0.406152,-0.8388110000000001,-0.360429,0.404983,-0.9493290000000001,-0.249406,0.406198,-0.952508
15,1541174548,2.472,-84,2.331,-85,1.8530000000000002,-81,3.113,-82,2.5839999999999996,-83,3.057,-84,2.369,-85,3.2489999999999997,-83,-0.254337,0.409425,-0.841464,-0.365427,0.405492,-0.8384219999999999,-0.370539,0.404642,-0.949324,-0.259571,0.40597300000000003,-0.9526399999999999
16,1541174548,2.556,-84,2.3080000000000003,-85,1.891,-81,3.165,-82,2.575,-83,3.0660000000000003,-84,2.369,-85,3.2539999999999996,-83,-0.264466,0.409031,-0.840958,-0.376166,0.40560100000000004,-0.838526,-0.38113600000000003,0.404334,-0.9489860000000001,-0.269494,0.405871,-0.951932
