,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
0,1541176312,3.38,-87,1.732,-81,2.645,-82,2.991,-89,2.912,-86,2.5610000000000004,-84,2.2840000000000003,-82,2.373,-82,-0.835791,0.40472800000000003,-0.26813400000000004,-0.7388520000000001,0.403244,-0.21471500000000002,-0.791415,0.403319,-0.11445899999999999,-0.88844,0.40269099999999997,-0.169543
1,1541176312,3.38,-86,1.723,-82,2.6919999999999997,-82,3.043,-89,2.9019999999999997,-86,2.57,-84,2.27,-83,2.383,-81,-0.8452540000000001,0.40536700000000003,-0.27413000000000004,-0.747503,0.403071,-0.21978899999999998,-0.800326,0.403131,-0.120174,-0.897066,0.402536,-0.174375
2,1541176312,3.38,-85,1.7369999999999999,-81,2.65,-81,2.991,-90,2.9210000000000003,-87,2.575,-84,2.252,-82,2.397,-81,-0.8544280000000001,0.405097,-0.27863899999999997,-0.756362,0.402981,-0.22401100000000002,-0.809175,0.403133,-0.124653,-0.906108,0.402544,-0.17896700000000001
3,1541176312,3.389,-87,1.751,-82,2.682,-82,3.034,-91,2.926,-87,2.593,-83,2.256,-82,2.406,-80,-0.8615450000000001,0.404304,-0.281593,-0.764551,0.40266599999999997,-0.22831300000000002,-0.817987,0.40294800000000003,-0.128753,-0.9142969999999999,0.402389,-0.183352
4,1541176312,3.366,-85,1.709,-81,2.659,-82,2.987,-89,2.912,-87,2.593,-84,2.247,-82,2.378,-81,-0.871878,0.404453,-0.28849,-0.773463,0.402727,-0.23338299999999998,-0.825039,0.403086,-0.13488699999999998,-0.9229299999999999,0.402525,-0.188527
5,1541176312,3.446,-85,1.709,-81,2.682,-82,3.005,-89,2.949,-87,2.5980000000000003,-84,2.228,-83,2.355,-81,-0.880043,0.40458099999999997,-0.292723,-0.782084,0.402762,-0.238146,-0.833707,0.402973,-0.139445,-0.931657,0.402469,-0.19287
6,1541176312,3.366,-85,1.709,-81,2.678,-82,2.991,-89,2.93,-86,2.6260000000000003,-85,2.214,-83,2.397,-81,-0.888331,0.404127,-0.29631399999999997,-0.790495,0.402633,-0.242866,-0.842306,0.402989,-0.143792,-0.940535,0.402116,-0.197711
7,1541176312,3.45,-86,1.666,-81,2.654,-82,3.005,-90,2.9539999999999997,-87,2.575,-84,2.195,-82,2.364,-81,-0.8963610000000001,0.40416399999999997,-0.30093000000000003,-0.799237,0.402387,-0.247696,-0.8510909999999999,0.40301,-0.148944,-0.948749,0.402052,-0.202444
8,1541176312,3.403,-88,1.713,-81,2.654,-83,3.095,-89,2.949,-89,2.612,-86,2.214,-83,2.411,-81,-0.905166,0.40423000000000003,-0.306843,-0.808189,0.402566,-0.253162,-0.8596940000000001,0.402925,-0.15417899999999998,-0.957181,0.402019,-0.207479
9,1541176313,3.4219999999999997,-85,1.704,-81,2.673,-82,3.085,-91,2.968,-87,2.635,-85,2.186,-82,2.364,-81,-0.914533,0.403887,-0.311877,-0.816326,0.402443,-0.25777100000000003,-0.8688879999999999,0.402597,-0.15790099999999999,-0.965983,0.402038,-0.212412
